488.37,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
67.28,5000,98.14,30.48,16.11,5000,10.16,32.07,261.18,27.63,25.38,255.43,43.48,90.67,88.81,249.14,257.98,18.59,86.96,432.95,10.22,44.08,43.5,8.49,16.78,20.57,15.35,16.45,9,10.85,20.49,5.6,11.05,5000,329.87,24.27,5000,14.04,5000
8.82,23.36,96.18,42.75,7.83,5000,7.94,15.21,250.57,2.54,127.76,308.09,333.07,397.34,397.01,312.66,312.85,38.43,263.4,294.06,7.44,10.77,10.66,10.72,10.14,21.07,13.62,10.09,9.52,78.88,12.78,12.76,9.83,68.29,227.59,15.44,5000,81.93,5000
96.44,5000,5000,111.83,47.77,5000,65.53,88.89,263.64,39.2,245.73,294.39,262.76,5000,5000,283.6,291.49,405.57,260.54,458.08,28.2,98.29,97.63,42.83,29.34,32.48,53.12,29.97,66.55,267.59,100.32,36.51,30.52,230.08,140.53,42.19,5000,108.66,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,229.74,383.7,5000,231.09,117.76,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,320.65,5000,86.7,5000,122.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.24,5000,5000,5000,5000,110.52,122.6,288.46,5000,2.55,155.41,81.52,8.67,5000,5000,5000,5000,1.21,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,373.11,5000,5000,5000,5000,5000,203.87,5000,297.82,466.06,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
133.86,1.49,5000,176.89,137.31,5000,151.38,50.36,287.89,103.23,476.05,5000,478.6,5000,5000,5000,5000,387.96,5000,55.65,132.07,135.38,133.21,100.29,81.63,90.06,90.56,82.36,122.79,395.9,109.12,114.64,78.79,2.79,7.17,160.43,5000,150.66,5000
5000,5000,5000,286.84,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,98.61,227.55,225.52,5000,232.56,5000,311.89,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
383.11,5000,5000,5000,5000,5000,263.02,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,262.44,261.42,5000,176.19,291.8,110.69,5000,268.45,5000,155.96,5000,110.78,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,213.37,5000,5000,5000,5000,5000,168.63,170.19,5000,5000,5000,63.07,5000,254.38,5000,5000,5000,5000,5000,5000,5000,5000,393.21,5000,5000,5000,5000,5000,5000,2.41,5000,5.55
5000,5000,5000,168.32,38.15,5000,5000,334.39,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,287.34,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,6.17,5000,7.52
5000,5000,5000,426.79,211.45,5000,235.24,5000,310.4,197.42,5000,5000,5000,214.57,210.93,5000,5000,24.12,5000,5000,219.71,5000,5000,5000,221.01,5000,106.46,5000,5000,5000,111.18,5000,5000,283.35,5000,5000,1.75,62.88,4.93
5000,5000,5000,5000,36.22,372.54,5000,37.91,5000,53.76,5000,402.94,5000,157.81,157.11,402.68,405.3,5000,239.93,5000,5000,5000,5000,5000,5000,209.87,233.75,341.24,5000,48.2,227.59,5000,5000,99.68,5000,5000,1.74,5000,35.69
5000,5000,5000,80.71,208.5,5000,5000,155.87,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,258.23,5000,5000,184.35,5000,5000,5000,5000,5000,5000,182.21,334.33,213.26,78.26,5000,291.03,1.7,244.16,1.53
5000,5000,5000,5000,45.21,5000,5000,194.88,5000,41.73,5000,5000,5000,5000,5000,5000,5000,5000,414.6,236.24,147.95,5000,5000,49.35,167.58,328.29,5000,5000,5000,128.13,121.62,464.46,183.01,86.41,5000,5000,1.58,307.65,21.92
5000,5000,46.39,5000,40.9,5000,5000,118.04,5000,35.73,5000,351.78,5000,367.72,374.31,349.31,361.23,5000,335.88,5000,5000,5000,5000,391.92,32.8,5000,5000,33.01,5000,139.13,40.67,191.37,133.68,112.03,5000,5000,1.58,92.2,8.12
388.91,5000,89.56,44.13,43.56,5000,5000,176.28,327.54,135.92,146.73,44.6,360.69,5000,5000,44.26,44.86,5000,280.16,5000,5000,239.72,237.68,87.29,363.7,78.19,17.17,5000,230.99,5000,48.75,17.15,5000,137.58,136.35,296.8,1.59,303.01,2.71
385.58,5000,5000,437.98,56.79,5000,5000,64.75,164.79,1.89,5000,5000,317.41,118.95,118.71,5000,5000,88.99,273.65,5000,68.08,246.51,242.9,165.96,15.98,191.98,5000,16.23,438.62,91.63,77.84,16.6,47.12,183.07,62.78,5000,1.56,121.27,15.17
127.79,5000,28.28,5000,24.76,5000,5000,74.54,322.38,3.18,192.45,22.87,383.52,58.18,58.19,22.69,22.77,75.31,95.59,5000,249.78,407.22,370.32,33.57,268.44,418.46,5000,495.63,35.1,91.64,71.05,124.86,32.7,145.08,5000,149.84,1.47,5000,7.42
129.16,5000,16.15,219.9,20.63,5000,5000,42.25,352.26,30.98,23.22,247.65,231.17,24.68,25.09,245.62,251.16,144.55,93.86,5000,5000,19.11,18.93,33.18,5000,5000,39.53,70.38,244.91,159.12,0.44,73.58,89.58,69.5,240.95,5000,1.64,265.53,2.75
368.81,5000,140.81,314.38,72.67,5000,123.6,45.55,5000,241.36,101.17,42.02,32.73,218.91,217.92,41.5,42,26.18,121.84,5000,5000,414.54,5000,5000,3.28,139.84,5000,3.26,5000,15.99,205.24,66.47,164.7,10.27,297.56,448.7,1.45,32.35,2.01
5000,5000,5000,5000,5000,318.82,5000,5000,5000,287.26,5000,5000,5000,5000,5000,5000,5000,18.75,300.95,5000,5000,5000,5000,5000,5000,5000,165.33,5000,5000,5000,212.56,5000,5000,5000,5000,5000,2.43,5000,2.2
5000,5000,5000,5000,5000,5000,5000,5000,5000,176.22,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.05,174.77,5.13
5000,5000,5000,85.99,106.07,5000,99.29,225.29,5000,146.44,5000,5000,5000,22.47,21.98,5000,5000,405.88,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,461.97,5000,5000,278.62,5000,5000,5.37,5000,1
5000,5000,5000,41.16,282.84,5000,5000,5000,294.76,419.67,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,184.18,5000,5000,199.81,5000,5000,5000,5000,5000,2.04,5000,26.19
5000,5000,5000,5000,5000,5000,158.43,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,164.97,5000,326.59,5000,5000,5000,5000,5000,140.88,5000,193.34,5000,5000,2.15,5000,7.39
5000,5000,5000,5000,362.55,5000,5000,340.24,5000,5000,5000,5000,5000,81.01,80.53,5000,5000,5000,5000,5000,5000,5000,5000,5000,302.29,106.79,5000,5000,5000,5000,5000,5000,49.89,332.21,5000,5000,1.8,5000,1.08
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,213.21,5000,5000,5000,5000,5000,5000,5000,5000,102.03,99.49,5000,5000,46.76,115.85,5000,5000,5000,214.63,5000,5000,92.79,5000,5000,2.05,82.09,9.31
5000,5000,5000,5000,102.95,5000,5000,469.01,5000,5000,326.06,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,77.68,77.34,5000,5000,370.65,5000,5000,5000,85.15,104.27,5000,5000,94.61,5000,5000,1.91,5000,25.18
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,415.78,5000,5000,5000,5000,5000,5000,5000,5000,241.04,5000,474.17,5000,5000,5000,5000,5000,5000,329.69,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
271.09,122.17,263.25,209.74,423.39,5000,78.45,272.74,282.4,303.95,301.61,312.98,5000,448.83,447.15,5000,5000,200.94,5000,276.02,5000,241.64,238.43,242.83,229.45,5000,374.71,229.61,227.81,258.9,193.58,286.39,180,416.7,264.65,99.02,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,318.45,5000,5000,5000,5000,5000,5000,5000,398.55,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,337.81,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
125.34,89.06,213.71,92.61,160.99,390.07,150.44,213.08,222.52,271.89,295.15,336.32,289.15,420.17,426.84,302.62,326.51,438.42,291.15,135.69,128.96,130.13,131.33,130.17,140.77,199.3,176.29,140.57,153.46,212.44,195.41,208.83,173.4,451.31,448.9,109.7,5000,5000,5000
157.76,81.58,220.15,89.43,211.46,299.1,146.86,208.01,188.64,274.57,261.17,288.04,257.15,399.99,398.27,283.08,305.15,297.17,335.27,125.54,118.26,119.12,115.29,116.47,137.99,150.03,152.98,137.36,136.66,222.99,164.29,193.88,155.44,5000,5000,127.89,5000,5000,5000
172.21,91.95,235.35,86.3,172.8,356.75,171.66,202.48,245.77,270.85,295.96,301.86,340.5,463.51,463.06,332.03,356.96,456.57,5000,133.31,122.91,136.31,135.8,136.07,138.97,159.78,160.11,141.14,150.76,214.89,192.23,211.87,154.71,5000,5000,100.13,5000,5000,5000
113.98,84.09,265.71,90.37,178.45,299.37,149.62,223.56,216.1,271.88,250.06,278.01,314.48,319.96,319.51,259.01,272.57,5000,285.99,134.68,134.61,127.45,126.53,130.08,145.84,168.6,169.15,148.51,147.4,207.59,189.26,202.88,153.7,5000,5000,106.05,5000,5000,5000
113.64,91.6,258.6,89.19,176.92,357.78,172.67,243.92,214.4,275.64,258.02,265.01,254.08,415.53,413.5,327,351.34,442.08,351.04,126.7,135.71,134.16,129.7,129.94,145.25,149.7,163.9,151.62,151.21,210.31,182.69,210.66,165.91,5000,5000,114.8,5000,5000,5000
266.87,107.88,248.43,90.28,216.73,324.69,156.87,224.95,247.1,286.35,271.36,294.55,332.42,424.35,423.69,323.84,349.42,5000,5000,140.77,133.32,132.24,131.17,132.25,147.55,167.1,166.36,152.91,145.79,212.95,185.1,213.57,163.5,5000,5000,111.61,5000,5000,5000
236.62,97.4,266.51,92.32,229.91,314.28,159.63,219.87,221.85,349.53,251,322.07,299.86,347.65,346.39,281.57,297.96,316.06,328.44,131.14,127.84,133.7,132.94,134.95,138.74,160.77,155.21,142.98,154.21,207.42,174.03,218.42,148.38,5000,351.06,107.39,5000,5000,5000
245.21,5000,5000,5000,5000,5000,5000,5000,5000,5000,266.14,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,437.53,5000,5000,5000,5000,5000,5000,5000,5000,5000,275.95,5000,5000,5000
5000,156.9,371.02,327.95,197.03,475.04,124.55,5000,391.42,166.36,108.92,240.78,116.86,272.97,271.28,240.44,251.97,5000,272.07,461.17,207.68,244.09,236.58,237.8,176.49,168.96,154.74,185.72,191.23,428.81,460.27,5000,212.58,322.22,5000,5000,5000,205.17,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,279.45,5000,5000,5000,5000,5000,5000,5000,5000,259.54,5000,357.98,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,433.23,416.6,5000,5000,5000,5000,5000,5000,5000,5000,322.21,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,75.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
232.04,5000,5000,5000,165.04,5000,221.91,264.25,333.29,204.82,470.77,311.3,277.1,274.49,273.74,297.08,304.78,284.41,227.46,5000,5000,229.88,226.21,5000,205.01,297.26,213.58,5000,5000,5000,279.54,5000,443.57,5000,294.26,233.65,5000,424.96,5000
171.69,432.8,347.94,5000,81.23,480.82,197.88,362.23,270.17,145.53,332.83,174.06,188.72,176.38,174.55,194.14,193.21,184.53,184.89,5000,132.33,242.11,238.43,220.29,201.26,200.36,304.07,175.66,301.27,317.89,278.74,237.67,107.36,5000,214.44,201.19,5000,325.44,5000
140.78,20.27,5000,5000,12.68,160.18,52.77,5000,273.47,91.57,6.59,228.22,265.36,23.57,23.45,229.16,236.06,158.22,31.05,136.1,19,32.05,31.61,26.62,29.07,152.77,234.24,37.76,92.34,12.02,96.44,50.21,41.81,189.16,42.17,8.41,5000,5000,5000
301.06,5000,5000,5000,184.79,5000,5000,5000,301.25,169.49,349.68,203.23,319.3,238.95,237.86,230.45,236.7,236.74,274.99,5000,5000,5000,477.63,243.12,246.16,320.74,338.47,469.05,5000,5000,333.14,5000,126.82,5000,294.37,368.86,5000,415.58,5000
5000,5000,5000,5000,358.78,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,311.03,5000,5000,5000,5000,433.9,5000,5000,5000,5000,5000,5000,5000
174.69,319.27,304.04,5000,107.14,5000,211.93,257.94,267.21,130.45,224.83,159.61,166.49,194.38,188.49,218.14,222.75,197.59,161.56,5000,230.28,132.85,128.53,150.41,360.98,113.95,110.87,363.77,227.97,408.04,249.33,266.22,120.36,5000,215.11,211.55,5000,425.22,5000
5000,5000,5000,5000,340,5000,5000,5000,432.61,450.6,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,308.39,264.59,5000,5000,5000,339.35,455.38,5000,5000,5000,5000,5000,5000,5000
270.88,481,350.08,5000,120.07,5000,171.88,5000,335.64,178.97,366.13,206.25,253.71,221.69,215.9,223.03,222.94,201.55,216.54,5000,190.95,207.07,210.36,207.05,180.14,244.63,259.2,205.6,197.25,356.8,156.85,177.97,172.34,268.07,265.61,253.27,5000,358.62,5000
398.75,5000,404.95,5000,131.68,5000,217.48,5000,359.02,197.39,407.38,287.8,339.8,289.94,289.27,277.96,277.83,309.35,296,5000,253.69,261.75,253.89,240.3,224.95,243.33,240.47,215.23,218.49,378.16,206.13,213.71,207.42,5000,317.51,280.8,5000,491.63,5000
357.45,5000,406.64,5000,139.72,5000,191.06,467.66,385.8,196.71,415.41,289.4,308.87,263.76,262.37,311.68,309.65,240.33,291.32,5000,241.04,218.69,212,196.1,212.61,227.21,237.42,216.34,203.4,357.19,159.67,200.04,164.72,474.94,350.15,251.25,5000,467.57,5000
287.78,464.35,312,5000,103.08,5000,163.53,364.83,322.46,182.87,307.74,210.44,208.94,201.65,196.65,202.76,202.58,0.7,226.36,5000,174.77,171.61,175.05,179.25,183.79,209.38,206.52,190.41,179.35,240.56,154.68,121.22,140.36,291.85,276.07,189.31,5000,299.78,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,310.89,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
386.7,8.66,5000,5000,5000,5000,5000,8.25,97.44,5000,187.92,5000,1.65,5000,5000,5000,5000,79.6,154.97,5000,5000,286.75,335.17,288.67,372.1,5000,5000,5000,80.24,162.28,5000,224.05,130.04,12.1,220.32,499.21,163.34,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
456.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,207.99,5000,5000,5000,5000,5000,5000,5000,5000,17.85,5000,5000
324.85,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,467.4,227.76,5000,156.14,5000,108.17,5000,5000,5000,5000,5000,232.34,61.67,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,116.89,5000,229.17,5000,5000,224.75,83.42,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,258.88,254.59,216.54,5000,192.08,191.81,130.92,69.87,254.39,276.29,5000,5000,111.43,454.97,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,350.57,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,360.73,5000,5000,5000,416.91,5000
53.16,209.01,5000,5000,355.08,5000,219.91,181.26,440.82,353.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,135.31,5000,354.68,135.59,234.53,362.04,278.08,241.73,5000,5000,5000,169.22,5000,286.13,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,427.62,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,300.42,5000,5000
5000,5000,5000,205.18,5000,5000,36.83,5000,301.28,5000,312.97,5000,5000,5000,5000,5000,5000,5000,5000,5000,245.07,5000,5000,5000,5000,5000,248.2,5000,5000,354.58,5000,5000,5000,356.02,5000,462.15,5000,5000,5000
5000,5000,5000,5000,5000,5000,324.42,5000,5000,468.26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,481.8,5000,5000,5000,5000,5000,5000,5000,5000,5000,328.62,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,392.16,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
310.09,12.38,5000,46.39,5000,5000,63.58,469.73,52.44,5000,131.69,5000,30.85,5000,5000,5000,5000,262.47,5000,226.46,29.41,238.85,228.06,230.71,117.61,41.08,109.5,124.38,51.01,422.11,72.4,5000,165.21,198.16,5000,150.89,5000,5000,5000
5000,5000,5000,29.12,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.4,5000,5000,5000,277.18,485.64,5000,5000,351.24,319.7,5000,398.89,75.53,266.53,5000,91.44,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,51.27,5000,5000,5000
276.6,5000,5000,48.48,5000,92.66,5000,97.63,440.62,5000,5000,73.8,191.61,174.17,173.16,5000,5000,445.08,5000,5000,120.58,158.57,151.7,158.71,100.21,95.56,184.38,96.41,88.46,320.12,447,5000,162.35,5000,430.03,167.78,5000,329.3,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,435.81,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,389,5000,5000,5000,5000,439.65,392.8,409.59,356.5,336.37,335.02,5000,5000,5000,388.74,5000,496.18,5000,5000,416.57,5000,5000,5000,5000,5000,5000,5000,5000,439.13,5000,5000,5000,5000,5000,5000
5000,5000,389.87,5000,195.28,5000,5000,5000,5000,247.24,161.65,196.41,210.51,226.42,230.71,203.95,197.5,203.03,215.48,5000,414.06,411.47,411.64,372.99,410.74,5000,5000,391.11,398.26,343.47,345.51,349.46,349.3,471.78,392.19,5000,5000,5000,5000
37.98,32.35,98,67.88,118.61,41.59,36.4,97.01,90.61,140.17,85.53,11.46,36.75,22.09,21.55,123.44,132.48,227.19,124.49,71.02,38.69,76.46,76.07,77.78,58.81,48.4,92.1,27.44,76.35,118.87,56.36,103.76,16,203.63,21.36,18.74,1.26,32.85,214.46
