488.37,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
20.13,53.98,10.15,119.62,95.23,86.13,19.21,44.91,106.75,63.98,38.66,6.9,81.15,4.34,4.32,137.02,148.48,114.84,99.76,72.84,25.24,61.85,59.84,61.16,9.45,41.39,95.03,9.48,72.32,99.8,24.63,41.23,67.57,153.98,19.25,7.24,2.25,58.58,5000
5000,354.16,5000,5000,5000,5000,5000,5000,5000,5000,280.2,5000,5000,5000,5000,5000,5000,5000,481.69,5000,234.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,7.38,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,247.36,328.2,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,247.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,159.31,5000,5000,5000
5000,413.95,234.51,5000,16.43,276.75,98.28,45.2,212.58,63.88,47.57,80.69,49.25,80.22,80.06,80.82,81.6,211.74,309.61,249.34,261.06,56.86,56.68,57,111.99,5000,166.63,111.65,27.31,141.66,370.05,185.52,198.08,127.88,8.5,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
65.13,78.34,288.54,66.48,174.52,201.31,35.51,86.48,157.71,137.52,82.56,272.78,158.05,457.77,458.21,218.71,240.52,114.06,358.98,76.56,58.06,56.56,58.07,56.59,49.17,54.34,50.65,45.44,51.06,98.6,65.01,90.66,58.26,220.76,5000,72.76,5000,283.41,5000
59.06,69.86,209.07,70.21,102.64,144.26,30.52,74.07,167.55,114.86,71.24,89.11,93.4,428.99,437.51,244.6,272.03,106.11,312.28,65.4,51.42,47.92,47.82,46.52,44.64,46.73,44.65,44.86,52.71,90.47,56.18,79.66,45.34,217.76,307.54,66.84,5000,157.6,5000
80.84,98.12,151.64,166.29,201.39,242.74,53.54,128.44,284.68,243.25,89.25,251.28,200.47,5000,5000,5000,5000,177.98,403.34,98.89,86.92,82.02,81.86,82.41,69.94,80.37,75.58,75.75,79.81,177.17,102.7,146.86,71.79,476.79,5000,85.94,5000,325.3,5000
127.91,195.24,406.31,248.09,276.09,396.14,91.11,189.19,311.39,282.34,144.65,5000,280.58,5000,5000,5000,5000,345.21,5000,141.98,113,117.68,120.94,122.24,98.88,107.62,124.09,96.44,98.55,203.02,140.7,178.89,109.88,5000,5000,156.12,5000,5000,5000
163.64,240.04,5000,225.11,5000,5000,117.64,346.87,345.04,5000,208.84,5000,5000,5000,5000,5000,5000,381.57,5000,294.53,183.45,156.42,156.02,157.2,155.88,139.92,157.93,135.98,142.16,373.33,241.24,358.15,145.66,5000,5000,227.02,5000,5000,5000
207.53,346.23,5000,369.03,5000,5000,126.12,411.65,388.7,5000,189.67,5000,5000,5000,5000,5000,5000,5000,5000,306.33,181.18,163.31,162.74,163.63,158.68,196.25,152.86,159.84,164.74,485.21,270.9,344.47,142.34,5000,5000,199.96,5000,5000,5000
130.67,155.07,244,140.68,151.92,209.69,59.18,136.71,266.28,149.41,97.04,184.07,304.26,350.76,349.78,311.3,337.43,205.1,272.44,159.73,70.2,80.57,83.12,84.56,73.84,64.13,62.89,72.4,54.27,130.66,80.66,120.54,66.45,267.45,5000,116.57,5000,319.74,5000
174.56,139.5,447.43,114.42,142.29,217.6,51.53,129.36,274.57,136.77,97.62,363.37,162.7,326.26,325.62,299.89,319.48,237.47,292.89,130.35,85.68,72.67,75.29,73.26,57.88,71.1,66.19,64.27,69.28,125.39,78.55,127.54,70.38,483.44,5000,161.37,5000,238.74,5000
461.04,301.06,5000,235.04,218.09,336.1,92.06,178.99,304.86,206.78,125.56,5000,223.17,5000,5000,374.32,409.92,379.39,363,397.63,110.46,108.35,104.55,104.85,116.94,98.55,129.07,105.25,121.88,276.93,135.87,182.84,145.45,5000,5000,155.22,5000,447.17,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
53.06,4.23,274.37,17.43,95.41,247.04,38.27,209.5,329.02,98.52,76.61,209.81,182.23,286.48,290.83,206.2,223.25,73.02,167.43,0.01,71.78,90.2,90.45,93.29,58.73,64.9,59.68,62.17,108.92,461.99,72.36,194.64,59.34,164.28,0.03,63.67,269.3,144.8,5000
230.56,29.65,199.55,489,5000,138.72,183.24,483.81,152.78,5000,119.07,324.05,356.64,5000,5000,5000,5000,496.42,254.41,5000,60.77,127.5,119.56,396.71,5000,279.48,221.86,70.28,5000,5000,174.85,5000,93.79,5000,399.68,5000,5000,446.39,5000
5000,416.7,5000,29.47,72.34,5000,339.22,361.55,444.65,5000,5000,5000,5000,214.06,213.82,5000,5000,246.76,494.48,5000,362.12,430.98,437.07,419.04,381.9,89.06,332.52,5000,154.81,69.17,337.06,5000,362.43,5000,38.22,466.98,5000,475.14,5000
91.77,75.06,5000,254.45,5000,5000,184.96,119.46,247.52,5000,150.35,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,238.1,225.5,139.18,83.25,139.61,283.34,289.4,341.36,5000,416.37,98.81,186.07,488.64,5000,434.19,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.37,5000,0.46,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.35,5000,0.44,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.4,5000,0.72,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
17.51,5000,9.13,15.7,27.39,0.74,20.92,0.46,0.54,201.78,16.42,30.65,55.34,17.65,17.19,30.39,30.95,15.19,5.21,3,22.48,40.48,39.14,19.73,51.79,2.77,2.45,98.4,132.59,55.31,12.79,52.49,2.23,15.29,124.2,12.62,0.4,8.42,0.12
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,18.24,18.43,5000,5000,5000,5000,5000,5000,5000,5.97,5000,296.43,5000,5000
5000,5000,5000,225.85,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.87,5000,304.79,5000,5000
5000,5000,354.08,51.39,28.44,5000,5000,28.4,251.58,24.91,107,451.12,5000,5000,5000,460.67,458.05,10.55,209.8,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,121.53,24.19,25.36,5000,11.16,192.03,5000,5000,5.45,5000
5000,5000,5000,185.57,10.48,5000,5000,41.21,5000,71.42,182.65,5000,5000,5000,5000,5000,5000,80.52,5000,5000,10.17,18.85,19.51,19.23,5000,5000,5000,5000,42.34,162.24,30.77,307.28,24.49,14.11,5000,5000,5000,56.22,5000
179.08,123.49,414.32,5000,224.99,223.58,79,121.6,285.64,160.62,100.85,283.25,245.43,313.19,319.41,272.72,305.36,299.02,5000,0,121.33,295.63,261.53,248.42,128.64,116.21,116.11,131.28,103.04,157.87,161.72,224.98,66.03,5000,5000,77.96,5000,428.42,5000
5000,195.37,5000,5000,5000,5000,5000,5000,5000,5000,478.5,5000,5000,5000,5000,5000,5000,5000,5000,0,5000,5000,5000,5000,5000,5000,436.41,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,152.46,5000,0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,94.18,327.62,65.15,80.92,15.46,14.54,58.11,93.12,166.63,45.28,101.76,98.83,25.05,24.91,24.98,25.09,29.94,209.93,17.78,146.57,132.38,132.05,132.79,45.37,275.2,275.76,45.02,102.82,76.48,21.85,175.06,68.01,95.33,8.08,60.12,5000,261.17,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,34.3
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.62,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.98,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.62,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.01,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.87,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.06,5000
112.92,477.19,5000,417.53,152.02,413.44,160.58,410.1,381,370.8,373.77,351.48,466.66,472.62,472.62,347.55,349.81,5000,338.71,5000,291.51,409.22,434.23,324.02,195.99,415.33,394.91,192.47,422.61,418.33,228.49,327.97,324.69,5000,5000,102.78,5000,5000,5000
316.27,5000,5000,5000,103.3,5000,188.2,461.66,453.89,5000,401.89,5000,445.67,5000,5000,5000,5000,5000,5000,5000,319.33,492.33,470.67,312.01,249.06,299.14,298.23,230.99,280.1,367.83,344.37,380.53,320.15,5000,5000,96.66,5000,5000,5000
336.82,5000,5000,5000,250.79,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,246.35,5000,5000,5000
311.1,5000,5000,5000,251.51,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,297.07,5000,5000,5000
484.51,5000,5000,5000,415.24,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,465.5,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,462.64,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,473.96,5000,5000,5000,5000,5000,5000,0.67,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,395.92,5000,5000,7.4
1.01,5000,5000,334.51,5000,5000,5000,5000,5000,5000,480.68,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1,5000,5000,25.28
1.03,5000,5000,0.22,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,183.19,5000,5000,2.1
1.02,59.16,5000,0.23,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.68,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,159.78,5000,5000,72.85
5000,5000,193.2,5000,167.09,177.04,316.98,146.01,158.2,157.9,64.26,83.21,84.84,76.86,76.9,61.59,61.69,113.45,92.33,280.47,196.26,202.81,200.59,278.81,230.7,5000,5000,189.79,303.8,136.83,159.06,97.32,275.24,470.64,90.19,5000,5000,5000,5000
5000,5000,228.14,66.58,203.5,77.82,272.99,87.57,107.95,224.12,107.56,59.85,72.53,119.66,119.51,68.83,70.59,95.29,134.98,252.01,62.22,79.15,80.38,153.66,242.18,136.79,159.78,186.83,260.02,147.62,79.99,111.39,268.95,5000,17.51,5000,5000,5000,5000
45.85,0.57,27.84,29.31,86.35,43.86,260.69,15.86,27.58,71.24,60.58,18.4,24.19,16.22,15.86,27.93,27.63,26.88,23.39,35.19,25.67,11.7,12.04,11.91,20.59,18.45,25.94,20.71,24.9,6.12,26.39,19.19,22.9,118.99,21.74,56.78,5000,76.42,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
60,47.51,164.57,113.85,261.21,129.98,204.44,260.06,265.81,278.82,95.16,102.89,103.66,131.29,128.97,125.31,127.93,259.27,132.71,93.98,203.3,206.33,206.21,207.97,207.56,266.1,255.9,198.7,200.19,267.85,238.21,280.08,289.47,456.91,192.93,95.31,5000,5000,5000
338.24,162.77,5000,262.81,5000,5000,5000,5000,488.53,5000,424.37,495.54,282.15,5000,5000,5000,5000,5000,5000,249.6,5000,463.82,391.39,5000,5000,483.02,486.48,5000,5000,5000,487.34,5000,5000,5000,5000,137.98,5000,5000,5000
458.22,381.36,484.45,5000,5000,457.1,5000,5000,5000,5000,5000,471.2,321.98,445.39,440.72,347.7,360.82,5000,480.36,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,404.74,5000,5000,5000,5000
15.86,16.53,207.72,100.02,8.57,5000,12.48,22.51,265.84,9.64,13.71,32.46,94.6,30.38,30.15,21.42,21.96,7.06,24.01,5000,24.03,63.07,61.38,23.15,14.35,27.92,28.16,14.25,7.99,30,10.19,24.81,17.5,10.27,37.81,16.32,5000,9.09,5000
89.29,55.15,181.88,83.33,113.31,162.11,96.42,140.05,175.12,111.16,174.07,176.79,73.7,185.5,180.67,176.83,184.13,151.26,161.36,130.78,85.51,78.63,78.11,81.33,74.79,77.1,75.04,73.69,75.6,100.71,129.97,129.41,78.43,186,96.6,104.98,256.25,176.8,5000
163.35,149.04,271.08,105.52,170.3,252.16,119.71,187.45,271.66,170.69,267.91,213.25,121.48,233.77,232.41,226.26,235.11,248.24,255.09,145,96.62,92.1,91.08,91.95,92.76,102.6,99.18,91.39,92.45,154.02,154.63,170.51,99.06,210.86,128.92,149.4,287.17,288.5,5000
5000,211.19,5000,5000,155.12,5000,322.67,179.98,189.93,382.3,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,345.41,454.79,456.31,451.68,357.98,439.62,441.92,353.07,357.74,142.04,270.93,245.83,352.58,423.73,87.17,5000,5000,5000,5000
5000,394.15,5000,5000,312.46,5000,447.45,318.51,247.12,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,462.63,465.81,5000,5000,268.85,367.47,388.16,335.33,5000,379.04,5000,5000,5000,5000
150.11,69.82,5000,216.43,95.24,223.27,62.7,70.64,61.29,50.6,154.8,154,237.24,152.02,151.42,155.1,152.27,121.75,129.25,451.66,130.98,131.09,130.22,125.34,80.64,110.83,111.4,81.33,115.82,91.87,77.45,69.41,160.36,171.57,67.17,258.37,5000,248.48,5000
239.88,69.2,5000,77.66,34.87,81.35,34.23,33.57,33.47,27.21,125.44,134.77,138.59,133.25,132.83,135.19,133.58,176.29,189.65,109.33,46.74,46.68,46.32,45.1,33.63,65.75,65.44,33.84,34.32,34.92,33.91,34.59,63.72,36.66,79.73,33.32,5000,221.77,5000
131.93,4.53,5000,3.14,47.54,4.19,48.08,47.67,47.54,15.87,3.45,3.79,3.49,3.62,3.53,3.54,3.39,3.09,4.2,51.14,61.59,61.15,60.77,60.62,46.33,67.91,68.24,46.05,47.13,48.09,46.85,47.56,72.6,14.7,68.51,45.92,5000,2.86,5000
5000,139.27,5000,235.07,101.77,5000,99.78,142.98,184.21,61.39,169.96,103.28,91.05,102.26,101.92,102.87,102.84,100.42,120.69,346,124.09,142.38,142.06,143.76,109.63,149.79,149.36,109.41,113.72,99.66,101.99,112.52,145.59,125.26,119.61,181.16,5000,140.52,5000
5000,76.68,5000,40.79,59.29,66.25,56.99,56.73,53.63,31.96,23.19,22.3,42.48,21.8,21.58,21.83,21.78,17.38,23.98,73.07,81.32,71.43,71.87,71.56,55.5,102.39,103.16,55.92,57.44,59.3,54.93,58.66,93.48,31.25,65.33,98.04,5000,25.08,5000
158.04,55.71,5000,134.36,97.26,143.27,70.3,62.56,65.6,67.57,73.12,62.67,99.64,62.36,62.92,64.11,61.96,216.31,142.84,202.66,63.24,60.59,60.02,60.36,71.53,93.64,94.9,71.83,79.46,57.43,72.49,55.01,81.12,53.51,67.81,116.58,5000,125.63,5000
330.18,5000,290.2,84.28,111.84,39.41,139.23,15.68,15.03,5000,5000,5000,5000,5000,5000,5000,5000,5000,330.76,86.79,59.65,45.49,45.13,75.44,53.54,289.53,134.85,156.15,33.02,15.71,49.32,12.46,161.89,5000,331.06,165.16,5000,5000,5000
5000,5000,167.71,172.79,5000,138.32,155.61,38.06,30.79,5000,5000,350.63,247.32,5000,5000,5000,5000,5000,5000,118.4,120.24,181.91,180.99,159.56,156.77,209.49,243.19,170.65,211.61,36.07,55.97,43.54,177.36,5000,5000,5000,5000,5000,5000
404.06,10.41,5000,199.4,5000,5000,5000,5000,5000,5000,419.85,5000,5000,5000,5000,5000,5000,5000,5000,0.03,5000,5000,5000,5000,5000,308.08,417.35,5000,5000,5000,5000,5000,462.06,5000,5000,5000,5000,5000,5000
5000,31.44,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,443.39,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
221.5,8.68,5000,258.56,5000,5000,205.11,203.42,351.72,5000,61.75,5000,5000,5000,5000,5000,5000,5000,5000,0.02,155.79,160.44,161.06,165.38,210.14,148.4,215.02,132.36,154.54,306.83,102,173.45,5000,5000,5000,316.41,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1.4,2.2,64.55,4.63,9.04,111.03,0.78,13.4,68.25,8.18,33.24,28.85,8.68,26.76,26.74,27.74,29.89,7.16,15.01,6.89,7.2,0.91,0.9,0.9,2.92,2.45,4.59,2.91,0.3,4.55,3.35,8.46,2.17,1.01,11.47,0.35,0.19,1.99,0.78
2.03,3.16,11.07,43.53,2.24,3.48,2.45,3.86,248.39,1.56,34.53,68.86,2.23,8.13,8.14,66.77,71.49,13.85,71.96,188.56,2.5,1.58,1.56,1.57,1.31,0.4,0.41,1.33,2.62,136.2,1.73,2.85,0.44,1.91,100.54,3.12,5000,5000,5000
3.29,4.64,5000,52.23,7.97,4.74,2.59,7.12,251.55,4.58,37.89,5000,3.98,5000,5000,5000,5000,5000,5000,5000,6.91,4.46,4.42,4.36,2.88,6.84,6.57,2.92,2.95,5000,4.5,9.69,6.86,2.17,5000,4.34,5000,5000,5000
6.63,0.68,3.85,97.82,5000,32.27,291.39,275.61,152.03,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.22,48.39,3.11,3.11,3.1,3.14,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.94,5000,5000,5000,5000
5000,32.24,5000,5000,5000,55.79,330.04,5000,187.17,5000,5000,5000,5000,5000,5000,5000,5000,5000,38.71,75.54,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,287.51,5000,43.28,5000,5000,5000,5000
