488.37,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,11.27,13.44,327,5000,248.44,5000,93.24,76.24,5000,5000,5000,5000,5000,5000,5000,5000,5000,9.74,37.93,5000,5000,5000,5000,5000,17.3,25.63,5000,5000,5000,5000,5000,389.45,5000,3.84,5000,5000,5000,5000
5000,1.54,4.92,108.29,5000,201.96,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.86,33.3,5000,5000,5000,5000,5000,6.62,6.73,5000,5000,5000,5000,5000,4.98,5000,3.82,5000,5000,5000,5000
5000,158.75,5000,5000,5000,6.99,5000,129.69,68.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,12.65,128.8,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,321.35,5000,3.9,5000,5000,5000,5000
5000,13.03,14.68,395.04,5000,189.81,5000,234.64,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,34.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,342.53,5000,3.84,5000,5000,5000,5000
0.55,0.36,2.04,37.79,5000,2.01,302.89,1.95,1.95,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.77,30.45,1.93,1.91,1.93,1.89,5000,1.97,1.97,5000,5000,5000,5000,5000,1.91,5000,4.05,2.94,5000,5000,5000
5000,1.51,7.99,252.96,5000,140.94,5000,41.16,99.76,5000,5000,5000,5000,5000,5000,5000,5000,33.03,2.56,34.36,5000,5000,5000,5000,5000,16.47,16.3,5000,5000,5000,5000,5000,415.01,5000,3.8,5000,5000,5000,5000
1.13,0.45,2.09,44.03,5000,1.25,270.83,2.51,2.5,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.79,32.8,2.05,2.05,2,2.03,5000,2.28,2.27,5000,5000,5000,5000,5000,2.24,5000,3.95,5000,5000,5000,5000
5000,164.52,5000,5000,5000,165.17,5000,87.69,152.67,5000,5000,5000,73.42,5000,5000,5000,5000,5000,5000,80.42,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,267.57,5000,3.83,5000,5000,5000,5000
1.16,0.49,2.16,44.46,5000,91.31,315.09,2.2,2.19,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.82,32.66,2.07,2.07,2.05,2.02,5000,2.48,2.49,5000,5000,5000,5000,5000,2.47,5000,3.95,3.14,5000,5000,5000
5000,21.14,15.35,400.65,5000,210.14,352.29,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,12.16,80.25,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,470.38,5000,3.83,5000,5000,5000,5000
5000,4.49,5.7,286.26,5000,5000,257.46,286.42,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.6,37.65,5000,5000,5000,5000,5000,17.14,19.56,5000,5000,5000,5000,5000,364.24,5000,3.85,5000,5000,5000,5000
1.11,0.73,2.55,52.25,5000,30.67,270.31,30.16,8.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.11,28.83,2.47,2.46,2.47,2.46,5000,2.75,2.78,5000,5000,5000,5000,5000,2.73,5000,4.7,5000,5000,5000,5000
5000,0.59,4.17,45.73,5000,91.89,259.47,22.41,14.11,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.11,29.57,2.54,2.58,2.54,2.56,5000,2.8,2.78,5000,5000,5000,5000,5000,2.7,5000,3.83,5000,5000,5000,5000
5000,427.7,5000,5000,5000,50.7,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,348.43,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.89,5000,5000,5000,5000
25.66,0.89,3.22,54.71,5000,5000,5000,39.09,4.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.24,29,2.66,2.65,2.63,2.67,5000,3.92,3.98,5000,5000,5000,5000,5000,3.89,5000,3.97,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.33,5000,0.78,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.27,5000,0.55,5000,5000
131.92,217.11,5000,272.65,369.02,483.5,143.32,311.17,361.68,373.69,252.48,442.89,349.11,490.13,479.13,469.28,5000,363.53,5000,237.58,178.07,166.09,165.94,165.39,151.88,156.08,156.27,160.06,151.45,307.64,240.58,305.78,149.53,5000,5000,137.86,5000,5000,5000
262.11,5000,5000,5000,5000,5000,406.4,5000,5000,5000,463.59,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,492.35,5000,397,321.07,310.6,5000,494.48,5000,5000,5000,387.96,5000,5000,262.39,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
7.15,9.97,107.59,1.38,66.38,66.96,66.09,65.16,65.35,64.05,67.15,44.68,64.86,64.18,64.17,62.58,65.61,66.98,66.34,22.98,71.98,72.16,73.07,71.98,66.31,70.46,69.34,66.26,66.23,64.65,64.98,64.93,69.24,60.57,12.99,65.48,5000,0.52,5000
15.67,28.87,176.14,1.42,121.18,122.25,117.77,118.02,117.91,116.54,121.36,96.82,117.73,116.62,116.67,114.4,119.95,120.72,120.52,47,127.85,128.14,127.79,127.5,120.59,125.28,125.4,119.65,119.51,117.98,117.81,117.16,122.57,110.52,16.67,117.87,245.16,0.77,5000
139.94,5.58,149.19,3.42,129.93,134.32,128.96,129.11,128.75,127.92,132.39,79.87,128.73,126.71,126.54,126.05,130.16,131.7,130.99,41.58,133,132.38,132.02,132.29,130.37,130.69,130.8,131.86,130.06,127.81,128.02,128.37,132.12,122.57,16.53,128.49,20.07,0.91,5000
5000,18.73,107.1,73,27.06,1.19,2.99,8.41,2.7,439.32,58.73,1.3,1.04,247.23,246.41,214.82,212.03,1.43,168.44,100.49,167.19,45.05,43.74,101.1,2.51,63.4,44,2.4,325.37,2.44,8.18,3.55,14.94,5000,352.26,2.42,5000,5000,5000
5000,4.8,5000,61.08,165.91,478.71,257.76,98.09,472.44,5000,5000,2.09,1.37,447.31,447.53,5000,5000,74.89,5000,55.06,7.01,27.94,27.34,39,2.02,5000,58.09,2.01,56.72,3.43,46.14,2.79,294.88,5000,5000,5000,5000,5000,5000
204.05,375.72,375.26,227.24,272.43,302.34,181.46,259.33,304.48,264.54,267.4,287.48,256.98,321.62,321,248.25,257.08,428.94,264.32,441.04,244.4,209.69,204.81,213.2,173.94,171.21,158.78,174.99,213.37,211.92,133.78,148.8,240.32,5000,350.72,25.08,5000,307.24,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,97.45,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
193.7,440.32,406.34,185.74,194.71,325.48,199.62,221.29,331.59,278.88,300.43,297.83,237.18,361.43,359.96,295.08,299.22,281.57,309.26,404.12,185.17,266.33,259.11,298.56,201.11,218.82,198.94,193.04,187.74,150.54,225.25,283.85,205.14,5000,343.53,162.44,5000,283.68,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
7.09,2.8,8.02,5.51,6.93,15.13,19.23,8.48,5.52,11.86,4.6,8.44,1.5,9.58,9.58,11.35,11.5,4.16,1.24,19.71,22.09,16.41,16.29,23.34,1.74,20.74,11.51,1.69,16.24,0.46,1.41,0.42,14.89,7.27,7.28,14.84,337.21,21.14,5000
267.15,345.94,193.27,488.52,235.25,448.05,91.8,462.11,121.8,367.04,443.75,38.91,117.33,452.4,443.45,119.33,122.87,46.44,29.12,5000,160.92,354.53,292.42,460.71,279.54,267.2,110.61,275.27,190.61,168.05,159.24,26.94,164.66,452.63,5000,315.35,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,284.66,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,308,93.74,5000,208.87,493.92,162.1,337.43,377.42,421.31,5000,102.64,102.68,54.28,55.57,365.84,5000,5000,371.96,142.99,140.28,141.18,27.68,212.74,384.62,27.64,100.68,311.69,329.07,359.83,374.53,5000,5000,148.67,5000,391.17,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,405.73,5000,367.26,170.37,5000,234.56,279.65,329.21,220.35,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,280.05,275.3,274.43,295.96,213.72,266.47,266.28,213.72,231.99,240.75,269.42,237.63,257.1,244.89,365.83,5000,5000,5000,5000
5000,5000,5000,338.63,142.2,5000,266.92,307.66,353.05,176.82,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,298.64,293.03,293.58,277.93,219.66,296.38,296.42,221,231.67,230.86,175.45,185.75,296.31,192.29,5000,5000,5000,5000,5000
5000,5000,5000,360.54,156.24,5000,291.58,401.7,406.23,242.94,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,384.69,337.93,332.97,346.98,262.46,327.87,320.02,262.16,300.87,309.48,281.42,310.3,253.81,259.21,5000,5000,5000,5000,5000
5000,291.32,5000,294.2,126.78,5000,148.34,201.51,222.99,115.88,478.87,200.18,295.07,201.2,201.04,200.16,197.67,481.19,292.22,5000,227.53,181.01,179.69,210.21,182.22,239.68,239.96,181.98,178.27,179.41,168.05,155.48,191.32,148.24,270.11,5000,5000,5000,5000
5000,5000,5000,322.25,126.13,5000,169.79,221.52,284.45,110.43,312.13,405.83,252.61,415.01,414.33,400.15,401.09,5000,5000,5000,222.42,303.49,300.03,293.7,172.24,240.82,240.72,171.07,176.87,182.66,198.2,168.96,242.85,193.52,182.94,5000,5000,5000,5000
5000,5000,5000,5000,208.37,5000,322.97,387.95,482.02,268.84,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,415.32,401.58,388.56,398.45,313.01,414.44,415.15,312.73,383.91,396.75,359.44,388.89,393.17,322.01,5000,5000,5000,5000,5000
5000,5000,5000,357.02,174.1,5000,275.09,250.18,408.38,178.28,306.92,382.86,475.21,5000,5000,384.53,380.67,425.24,416.79,5000,382.91,314.95,313.46,337.67,293.58,338.08,339.13,295.85,265.44,327.09,276.45,239.56,277.03,250.97,5000,5000,5000,5000,5000
5000,5000,5000,369.17,241.58,5000,360.72,478.3,5000,251.75,5000,463.61,5000,461.19,460.85,460.03,455.67,483.05,490.83,5000,443.45,363.58,360.33,351.65,354.36,476.37,477.19,326.11,346.67,328.33,346.9,351.6,367.51,276.35,5000,5000,5000,5000,5000
5000,487.3,5000,379.15,178.48,5000,290.7,406.92,392.54,169.52,315.16,5000,358.93,5000,5000,5000,5000,369.15,327.35,5000,331.23,405.87,354.18,354.74,273.02,350.21,346.22,273.4,275.77,345.76,230.28,285.72,334.78,182.39,406.27,5000,5000,5000,5000
5000,430.21,5000,351.88,243,5000,405,449.2,477.46,215.01,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,431.16,447.12,455.89,490.27,366.98,464.8,468.65,376.05,415.41,420.54,346.07,413.04,373.65,269.79,5000,5000,5000,5000,5000
5000,308.56,5000,337.25,180.54,5000,324.67,443.14,493.13,202.57,472.35,5000,5000,5000,5000,5000,5000,5000,5000,5000,325.5,436.87,440.14,468.74,274.68,284.37,285.25,279.34,341.12,354.06,356.74,278.82,338.82,261.14,399.74,5000,5000,5000,5000
5000,5000,5000,362.25,181.8,5000,358.13,426.89,449.01,236.72,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,401.6,357.91,348.64,374.42,337.98,318.15,315.87,347.64,298.57,308.99,270.45,254.5,261.42,212.41,5000,5000,5000,5000,5000
5000,5000,5000,378.5,195.05,5000,291.58,379.52,404.62,226.9,5000,5000,5000,5000,5000,5000,5000,470.27,5000,5000,359.57,300.37,295.58,377.54,262.38,353.67,333.08,262.57,298.33,319.77,236.11,302.29,295.56,303.33,5000,5000,5000,5000,5000
5000,5000,5000,481.95,215.49,5000,284.88,412.47,413.27,274.03,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,371.14,352.37,349.73,360.97,354.38,308.1,313.17,356.64,345.79,378.88,281.62,309.38,331.97,441.27,5000,5000,5000,5000,5000
5000,5000,5000,437.92,215.47,5000,320.9,368.43,487.47,294.93,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,408.23,398.6,391.75,416.07,346.88,429.77,428.44,359.12,375.17,299.04,391.73,367.75,386.53,364.67,5000,5000,5000,5000,5000
5000,5000,5000,385.93,223.62,5000,252.24,386.41,427.42,225.3,410.57,5000,5000,5000,5000,5000,5000,5000,462.78,5000,407.91,318.57,318.01,303.92,303.21,343.5,343.19,303.04,371.49,415.28,303.47,310.85,328.96,255.89,5000,5000,5000,5000,5000
5000,5000,5000,374.84,184.15,5000,259.74,308.49,437.57,206.97,456.59,5000,463.24,5000,5000,5000,5000,5000,386.56,5000,334.79,339.02,336.5,396.65,263,281.32,283.68,261,304.73,311.19,286.1,279.56,305.54,275.96,5000,5000,5000,5000,5000
5000,5000,5000,369.4,187.35,5000,319.51,366.11,420.93,281.49,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,423.15,447.86,432.46,413.13,341.46,372.57,371.55,361.91,273.45,364.95,273.37,309.67,323.08,365.47,415.19,5000,5000,5000,5000
5000,399.81,5000,330.63,161.93,5000,279.81,353.01,389.51,267.54,447.18,5000,406.31,5000,5000,5000,5000,5000,5000,5000,332.47,318.33,315.74,305.14,286.48,334.36,339.61,288.77,258.41,295.94,208.04,275.96,348.85,283.54,5000,5000,5000,5000,5000
5000,5000,5000,377.99,215.92,5000,366.85,447.54,372.89,278.44,5000,5000,446.19,5000,5000,5000,488.53,5000,5000,5000,366.47,365.78,370.77,400.31,342.65,388.13,390.83,341.9,319.71,364.97,302.59,255.07,360.14,286.73,5000,5000,5000,5000,5000
231.83,18.63,76.75,5000,397.39,5000,5000,5000,5000,266.38,447.45,457.64,453.58,470.5,469.55,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,184.69,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,113.29,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,122.29,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
82.31,5000,5000,5000,41.02,5000,5000,5000,5000,79.33,5000,5000,5000,5000,5000,5000,5000,65.11,16.43,5000,5000,5000,5000,5000,5000,5000,454.61,5000,5000,66.35,462.41,5000,106,5000,18.71,104.67,5000,184.83,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,425.54,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,330.82,254.42,5000,253.34,291.88,5000,5000,469.26,382.55,310.15,336.21,256.88,325.86,317.21,375.75,403.27,5000,364.86,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,433.37,5000,5000,5000,5000,338.43,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,490.48,5000,20.17,5000,5000,5000,5000,5000,5000,5000,5000,82.27,5000,5000,5000,5000,5000,5000,90.92,119.86,277.64,275.13,279.03,278.77,5000,5000,277.15,281.09,5000,5000,5000,298.31,5000,80.24,5000,180.89,5000,5000
5000,5000,5000,40.88,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,166.98,298.07,292.34,281.9,290.26,298.51,5000,5000,292.47,295.5,5000,5000,5000,294.06,5000,263.13,5000,361.36,5000,5000
5000,5000,5000,104.73,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,303.06,301.7,297.98,306.6,316.17,5000,5000,316.42,313.27,5000,5000,5000,316.27,5000,227.61,5000,363.44,5000,5000
5000,5000,5000,381.15,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,385.76,379.75,380.87,382.8,394.44,5000,5000,370.66,368.3,5000,5000,5000,375.77,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,423.11,415.15,397.52,389.68,431.56,5000,5000,406.32,430.69,5000,5000,5000,412.82,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,389.76,410.68,419.33,408.35,421.95,5000,5000,415.02,442.43,5000,5000,5000,428.27,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,407.85,414.7,414.96,412.97,426.04,5000,5000,442.89,427.97,5000,5000,5000,424.14,5000,5000,5000,5000,5000,5000
