30.45,13.72,16.49,2336.41,24.79,36.22,31.62
6.75,3.89,3.74,13.54,11.77,11.25,3.51
51.33,19.53,33.54,58.21,23.3,49.56,119.75
15.33,4.85,6.82,15.21,11.32,11.16,8.13
10.64,3.77,6.56,18.09,8.11,10.7,1.94
44.36,22.11,21.03,41.87,27.03,42.23,57.25
24.45,6.76,35.98,79.95,14.52,29.86,4.22
107.65,65.72,79.28,136.87,64.71,88.94,396.96
10.43,3.74,15.41,33.1,17.88,15.54,2.5
2.91,3.95,2.6,14.67,21.82,38.1,5.28
2.7,3.48,3.1,15.21,23.07,82.61,5.01
10,4.57,7.31,38.24,49.13,19.01,8.98
9.39,4.31,5.87,38.42,38.61,38.93,4.31
15.72,10.41,14.81,50.99,48.59,21.91,25.5
25.13,9.86,14.49,44.12,50.33,273.34,20.33
21.75,14.63,3.33,9.7,125.69,1.37,12.91
5.64,14.58,10.39,26.94,14.6,8.45,6.03
24.32,6.4,13.55,26.82,38.93,3.04,10.36
37,6.18,13.08,27.94,39.26,3.69,12.98
54.4,3.61,13.74,31.44,33.5,2.65,11.2
42.32,4.2,13.55,34.63,35.16,3.18,13.08
33.64,7.11,13.91,27.29,36.4,2.54,9.76
23.43,4.6,14,33.9,42.64,2.32,12.76
44.54,6.53,16.73,35.78,47.49,3.25,11.65
20.98,5.6,15.34,32.26,28.41,2.81,10.92
54.74,6.37,13.89,26.81,33.93,2.97,10.92
76.45,6.82,17.17,26.8,37.21,3.23,11.2
176.03,39.91,51.41,26.53,121.93,8.17,19.56
5000,218.47,67.05,67.91,163.08,30.28,109.94
32.2569696788186,4.3,3.69,11.95,12.28,7.23,5.98
9.94,0.64,0.28,0.34,3.25,11.13,0.56
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,3770.97,5000,5000
5000,5000,5000,5000,5000,5000,5000
2.42,0.69,17.43,29.03,28.75,251.67,1.27
2.44,0.93,23.15,34.06,34.68,5000,1.03
2.4,0.97,17.24,27.31,34.01,2388.4,1.06
3.47,1,18.41,32.03,42.68,5000,1.14
93.5933211564158,2.99,31.14,43.55,34.19,5000,2.79
185.75,82.07,330.8,204.75,155.47,5000,18.42
12.91,1.38,17.94,28.89,25.46,5000,1.23
804.19,8.72,22.37,33.66,43.42,5000,7.59
5000,5000,5000,2949.71,737.13,5000,4918.29
2257.34180534094,11.86,42.76,49.06,151.45,5000,11.92
6.72,2.43,98.57,114.85,35.32,5000,2.92
2.74,0.08,0.07,0.09,0.15,5000,0.34
58.88,41.9,154.95,279.56,125.56,51.84,44.73
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4999.49
2505.64,5000,5000,5000,3647.67,4173.11,3079.06
92.9974265839822,79.81,329.21,481.5,119.38,265.66,57
2790.2,1230.03,3656.02974673304,2645.67,580.732635144449,1340.34,506.07
8.05,6.41,46.85,82.73,36.03,53.35,7.67
5000,5000,5000,5000,5000,5000,4992.43
36.16,30.56,64.44,113.32,91.06,16.03,31.43
5000,5000,5000,5000,5000,5000,4998.16
5000,5000,5000,5000,5000,5000,4995.31473861864
5000,5000,5000,5000,5000,5000,5000
246.61,17.18,49.09,153.86,116.71,29.54,17.21
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
745.566612666318,182.79,24.97,47.17,148.08,3229,25.04
124.624891162323,185.22,25.95,34.27,134.94,409.34,8.49
0.27,0.07,0.48,9.62,0.67,22.95,0.09
0.27,0.06,1.75,4.86,0.12,26.44,0.09
0.09,0.09,0.4,8.5,3.11,33.53,0.09
0.24,0.07,0.7,9.11,3.13,35.16,0.09
4.22,0.83,5.56,28.19,4.43,360.88,0.69
2.55,0.3,0.43,0.45,0.55,3.05,0.75
5.67,0.47,0.42,0.46,1.21,21.72,1.17
70.7341285799348,23.15,117.5,579.76,101.34,30.93,18.87
105.22,1.9,3.9,26.28,16.08,196.58,2.81
6.68,0.35,1.11,17.36,9.89,14.92,0.72
60.71,0.63,1.14,23.48,14.13,128.7,1.2
110.63,0.99,2.31,21.37,16.03,165.1,1.36
67.4326334800682,0.37,1.26,14.38,17.62,17.86,0.9
21.39,3.33,3.11,22.09,14.48,70.54,1.19
117.58,13.53,16.16,36.48,65.11,513.52,10.23
46.25,0.4,1.11,23.17,13.51,17.21,0.81
2.33,0.22,1.94,15.38,7.17,56.52,0.32
4.66,2.07,34.83,28.8,12.85,190.49,0.36
3.68,0.89,46.93,51.8,47.69,73.61,0.38
4.09,0.22,2.59,13.72,5.99,19.15,0.3
16.02,5.86,44.79,226.39,76.67,611.36,2.21
5.05,0.4,0.71,0.73,11.4,6.97,0.84
4.76,0.38,0.69,0.69,0.83,15.65,0.78
14.73,0.51,0.63,0.74,1.64,9.91,1.44
11.38,0.43,0.72,0.95,8.53,5.77,1.05
10.49,0.45,0.6,3.75,0.77,6.36,1.07
5000,5000,2990.44,1521.73927098199,18.24,5000,5000
91.38,42.62,34.91,63.61,35.94,12.69,10.17
5000,5000,5000,5000,5000,5000,4993.49
32.11,0.41,12.18,16.64,24.16,0.39,0.34
0,0,0.01,0,0.01,0,0
19.05,4.38,1.04,1.2,9.96,468.33,3.35
11.62,7.05,24.33,141.66,50.33,10.42,5.51
16.49,9.36,13.28,99.9,21.79,8.76,5.85
17.43,2.75,5.52,37.45,8.57,3.86,3.58
361.85,376.25,353.32,1175.25,539.41,202.28,109.3
16.23,8.55,4.32,27.47,5.74,14.18,2.64
16.62,2.39,1.05,17.01,7.98,3.21,0.72
75.3574892722391,8.7,9.44,50.5,11.83,47.09,5.81
208.939906270774,402,124.23,231.44,68.9,386.75,402.89
1.98,0.94,2.37,31.34,9.78,16.19,1.65
190.77,22.59,19.02,74,38.98,77.37,19.21
5000,5000,5000,5000,5000,5000,4999.56
5000,5000,5000,5000,33.68,5000,5000
0.14,3.67,0.21,0.22,0.97,5000,1.4
5000,195.51,4936.04,2174.14,324.24,1945.16,51.22
5000,5000,5000,5000,5000,5000,5000
1441.65,45.6,258.8,343.01,109.61,222.93,23.24
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
288.81,70.91,31.48,140.03,95.78,23.5,16.12
16.49,10.19,12.64,73.94,53.61,12.85,3.71
310.11,51.85,37.43,111.47,64.69,82.96,15.2
367.82,216.27,47.58,94.56,80.86,99.19,49.88
46.2,11.39,11.55,70.47,72.56,9.68,4.37
822.31,306.86,241.83,229.76,118.88,298.64,41.24
289.19,51,261.27,222.49,127.69,66.39,50.13
305.82,38.95,79.72,169.47,102.07,29.75,35.64
867.480636843888,300.83,403.76,329.78,180.28,604.32,521.23
23.99,8.55,12.15,43.19,42.16,8.36,4.77
137.41,19.96,30.12,149.8,63.02,25.23,73.47
415.08617951973,48.86,107.62,148.02,132,92.28,130.46
582.67,154.94,337.03,234.38,117.28,234.61,53.5
38.13,13.77,21.32,75.69,82.92,9.88,5.68
13.79,9.8,14.64,45.3,64.07,12.51,5.66
544.39,79.82,70.83,111.34,67.36,90.81,193.75
569.12,101.64,253.96,137.02,119.56793928013,267.78,412.6
91.49,12.65,10.43,61.71,53.32,7.78,1.76
213.61,33.61,13.76,88.74,38.65,19.89,4.89
134.8,10.63,16.01,63.91,37.53,25.18,6.11
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,72.09
1466.29,5000,5000,4177.73,4023.6,5000,5000
5000,5000,5000,5000,5000,5000,5000
49.13,0.08,0.25,1.42,0.43,0.1,0.1
20.81,5.89,1.32,1.44,15.82,95.27,2.35
589.48,38.35,10.27,283.71,116.09,367.38,14.69
19.67,0.87,0.27,0.6,8.72,1.68,0.78
83.29,1.34,0.37,0.37,8.39,26.43,1.02
2.34,1.67,301.6,125.72,360.38,37.12,0.89
5.15,7.24,1162.59,2013.13,5000,502.41,6.34
115.82,5000,5000,5000,5000,5000,4977.15
5000,5000,5000,5000,29.1738981341363,5000,4973.37
5000,5000,5000,5000,25.37433249536,5000,5000
5000,5000,5000,5000,5000,5000,5000
1904.89,5000,5000,5000,28.3452060073109,5000,5000
2260.11,5000,5000,5000,5000,5000,4978.83
108.51,5000,5000,5000,18.32,5000,4979.14
303.79,0.44,5000,5000,6.97,5000,2.58
81.2,1.49,10.19,44.01,11.49,5000,7.39
321.6,0.74,279.03,241.82,24.85,5000,10.26
308.21,0.45,10.24,33.42,16.78,5000,7.15
304.25,0.22,5000,5000,6.02,5000,3.14
11.34,1.91,1.89,71.16,9.23,5000,17.12
651.632553597593,0.79,5000,5000,33.05,5000,23.07
7.08,0.35,4224.83,2201.03,16.47,5000,6.82
3.73,5.41,3,11.21,9.05,4.37,1.29
50.91,5.63,1.48,70.31,70.34,39.83,4.24
4.1,5000,24.7,15.42,5000,16.24,1.03
69.17,5000,21.78,42.87,5000,72.5,10.51
30.01,5000,3.65,13.78,5000,11.29,1.81
5.41,5000,57.54,20.2,5000,74.13,15.2
14.01,5000,46.41,14.45,5000,35.29,6.47
36.55,5000,26.8,34.45,5000,43.34,18.06
5000,5000,1010.99,5000,5000,1780.35,99.44
267.18,5000,4.37,157.33,21.54,362.77,230.45
82.62,5000,244.14,75.91,5000,813.99,54.06
141.16,59.48,52.89,342.17,203.75,26.45,61.74
978.28922912443,0.25,0.16,1.51,3.14,0.21,0.15
51.13,1.31,0.72,5.11,5.06,8.36,0.53
5000,5000,5000,5000,5000,5000,4998.59
5000,55.33,19.26,24.71,13.51,54.67,11.17
5000,5000,5000,5000,25.0123106551731,5000,5000
5000,3361.89,1517.45,194.55,176.71,688.92,436.16
770.42,180.86,102.18,33.84,47.25,230.2,65.64
2042.92,18.23,11.82,13.58,10.22,432.12,9.95
579.733186137165,71.82,147.56,54.96,28.58,5000,42.6
5000,1139.21,1315.23,264.9,155.29,4302.18,580.95
84.87,1.28,1.26,4.64,5.46,41.09,1.02
5000,2754.82,5000,1298.96,860.2,1798.33,2234.65
5000,443.04,1240.82,71.74,63.63,158.4,235.31
3931.23,512.05,5000,151,120.08,190.12,260.65
400.79,149.02,477.19,38.64,35.46,202.95,98.94
5000,398.09,132.46,73.26,98.85,219.61,315.46
1415.25,790.73,1958.12,130.22,90.41,685.61,178.2
4.24,0.2,0.73,5.02,4.4,0.84,0.2
353.51,2124.63,1091.93,122.79,131.17,3514.52,2389.01
4509.36209591304,10.87,83.15,125.25,24.19,323.31,29.95
5000,112.44,511.82,186,237.65,2591.91,51.11
5000,27.59,49.96,62.85,26.6,184.84,13.12
434.265103585073,8.64,283.85,134.59,61.31,5000,2.56
128.910645290263,1.17,2.44,6.42,8.42,34.29,0.79
482.39,18.42,140.11,22.23,24.03,30.82,12.62
9.89,0.62,0.72,4.68,5.5,1.01,0.49
612.384322971213,95.94,1186.68,440.53,24.49,150.24,39.35
386.57,48.17,21.28,32.05,44.27,55.35,36.2
420.26,48.48,57.94,40.01,68.18,5000,57.37
515.13,10.74,15.91,18.85,29.56,96.62,10.24
41.21,176.3,23.36,11.94,17.22,5000,7.44
6.25,356.86,102.38,34.09,5000,5000,447.4
18.75,6.97,11.47,51.74,26.8136342108473,5000,26.39
25.19,233.75,438,75.02,5000,5000,49.49
25.44,4.71,0.22,3.18,10.55,5000,0.1
1322.6,4.05,5000,5000,149.63,5000,23.69
5.55,11.07,2.92,12.18,44.25,5000,0.65
4.42,1.68,1.67,6.5,16.03,5000,0.37
2.34,54.22,1.09,7.11,10.15,1935.03,1.31
5000,5000,5000,5000,19.46,5000,5000
20.99,0.12,0.12,1,56.43,5000,0.1
2.97,5000,5000,5000,5000,5000,5000
33.06,5000,5000,5000,4948.97,5000,5000
1289.63,5000,5000,5000,5000,5000,5000
2.2,5000,5000,5000,5000,5000,5000
2.95,5000,5000,1598.57,225.01,5000,5000
5000,5000,5000,5000,5000,5000,5000
16.33,5000,5000,5000,47.65,5000,8.82
5000,5000,5000,5000,5000,5000,5000
1.72,0.26,0.15,0.17,45.63,5000,0.51
3,0.52,5000,5000,54.77,5000,2.58
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,766.61,292.28,5000,4781.63
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
0.46,38.67,202.53,248.25,10.1,5000,61.51
0.19,11.62,0.12,0.12,0.88,5000,0.48
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,3866.14,5000,5000
12.04,49.31,27.83,27.9,11.35,16.79,2.25
5000,5000,5000,4877.27,1180.03,5000,5000
5000,5000,5000,5000,5000,5000,5000
3.12,1.16,13.49,13.93,3.96,3.31,5.62
2.9,1.1,13.55,13.66,3.59,4.06,5.42
2.95,1.14,14.33,14.53,4.01,2.75,5.54
3.01,1.15,13.65,13.93,3.82,3.33,5.52
3.04,1.18,14.63,14.9,3.6,2.85,5.54
3.18,1.24,13.89,14.09,3.8,8.24,5.93
3.46,1.27,14.61,14.67,3.81,6.93,5.74
3.24,1.21,14.62,14.85,3.75,3.29,5.93
2.91,1.11,14.38,14.53,3.89,3.47,5.49
3.04,1.18,13.65,13.99,3.74,3.71,5.3
5000,5000,48.22,62.02,72.89,99.57,5000
5000,5000,5000,5000,5000,5000,5000
1.88,2.08,9.36,6.8,3.65,2.56,0.2
5000,5000,5000,5000,18.13,5000,5000
0.45,0.01,0.54,5.31,0.22,0.49,0.02
5000,3650.64,4559.82,1294.69,230.62,1444.08,1025.89
3.86,11.88,704.83,165.61,45.45,1380.39,1.45
64.05,45.42,28.37,33.64,39.72,1.97,0.54
57.55,29.34,148.73,101.34,48.68,1.16,0.51
61.4,714.35,8.56,18.26,12.74,178.83,34.17
339.96,5000,2468.26,5000,988.13,5000,5000
94.35,5000,214.49,534.97,498.7,5000,5000
71.48,5000,3213.09,5000,719.45,5000,5000
137.12,5000,5000,5000,5000,5000,5000
62.48,5000,5000,5000,17.68,5000,5000
37.26,5000,4522.55,5000,5000,5000,5000
61.18,5000,5000,5000,5000,5000,5000
44.76,5000,5000,5000,26.6797625880713,5000,5000
26.06,5000,5000,5000,5000,5000,5000
12.6,5000,2910.35,1986.75,5000,5000,5000
20.17,5000,5000,5000,2225.05,5000,5000
16.87,25.77,14.53,35.62,69.49,6.06,2.54
5000,5000,3113.07,545,701.69,5000,5000
5000,5000,5000,5000,5000,5000,5000
1.96,0.82,1.4,11.57,6.8,657.35,0.76
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
19.64,2.72,1.09,1.23,26.43,27.03,1.86
701.71,501.31,5000,5000,5000,5000,5000
1.48,4.64,5000,5000,5000,2151.57,1.27
243.99,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,17.43,5000,5000
5000,5000,5000,5000,5000,5000,5000
3.15,6.51,5000,4909.74,3016.86,50.98,67.58
62.5273117623806,5000,5000,5000,5000,2442.3,5000
3254.52,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
187.03,14.76,43.79,203.85,114.83,34.73,15.03
36.38,16.95,2.48,102.4,85.22,360.11494642413,9.7
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
166.3,5000,5000,1566.45,5000,5000,5000
5000,5000,5000,5000,5000,5000,4989.45
32.99,21.75,10.17,42.52,49.33,5000,12.06
0.27,0.86,0.1,6.08,6.99,10.84,0.21
0.48,5000,5000,5000,5000,5000,5000
4.3,0.47,0.19,0.58,0.15,5000,2.32
2.54,5000,5000,5000,5000,5000,5000
0.16,0.03,0.02,4.9,5.56,12.43,0.12
0.86,1.24,0.16,2.67,3.26,5000,3.57
2.62,4210.69,5000,5000,5000,5000,3047.92
2.34,5000,5000,5000,74.13,5000,5000
5000,5000,5000,5000,5000,5000,5000
125.94,1.01,1.61,18.38,106.37,1.5,2.84
24.98,0.2,18.24,134.78,7.8,1.28,0.35
0.17,0.04,0.05,6.41,5.46,39.86,0.08
66.19,0.31,0.32,1.51,15.71,1.14,1.22
1069.57,1.72,2.32,54.06,68.71,10.9,17.75
5000,5000,5000,2155.4,5000,5000,5000
108.35,2338.95,33.15,24.37,19.75,61.76,92.99
2.46,168.5,5000,1087.33,8.87,5000,0.06
2.98,0.32,75.28,319.74,856.65,5000,0.97
3.72,5000,5000,5000,5000,5000,5000
1.08,80.11,4908.8,5000,5000,5000,5000
39.16,126.47,24.02,53.57,53.99,7.31,35.79
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4999.26
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
1.8,5000,1251.05,728.431408822712,5000,5000,5000
0.95,5000,5000,5000,71.91,5000,824.27
0.12,0,38.83,59.95,0.35,571.15,0.02
159.43,936.26,128.67,571.68,1748.31,1874.73,5000
2.82,22.02,2.71,10.58,5000,3.21,0.66
1.88,0.3,1.35,1.34,5000,1.54,0.43
2.05,0.73,1.42,1.41,5000,1.75,0.47
2.19,0.42,1.45,1.44,5000,2.29,0.5
5000,5000,5000,5000,5000,5000,5000
26.02,12.18,11.79,140.91,68.59,8.59,12.18
232.55,22.34,36.3,47.98,51.57,7.84,3.46
207.6,964.35,607.94,229.47,182.54,955.21,13.56
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4994.33
63.92,3.66,46.81,79.25,73.51,8.73,6.01
3.73,1.85,0.19,6.38,6.22,2,0.56
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,1536.06,5000
5000,423.29,1403.18,877.59,101.38,5000,10.85
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,32.563074716227,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
0.94,0.96,1.41,0.68,0.81,0,0.95
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
1.19,0.8,0.36,0.46,0.41,8.13,1.44
1.21,1.3,0.42,0.58,0.49,13.37,2.33
0.8,0.72,0.26,0.32,0.35,10.89,1
1.13,1.3,0.54,0.84,0.61,29.03,2.23
1.07,1.02,0.45,0.6,0.63,4.83,1.97
0.71,0.34,0.22,0.26,0.25,9.97,0.5
0.78,1.01,0.4,0.49,0.38,10.58,1.87
0.44,0.36,0.22,0.25,0.27,3.8,0.59
0.76,0.58,0.32,0.38,0.33,4.11,0.84
1.19,0.93,0.36,0.39,0.42,15.37,1.54
1.11,0.73,0.31,0.37,0.46,12.85,1.53
1.14,0.68,0.29,0.36,0.4,5.27,1.23
2.34,5.44,7.14,8.45,3.05,67.38,2.48
2.35,0.94,0.51,1.59,23.19,0.35,2.44
5000,240.267554558439,119.43,104.84,110.71,91.82,164.72
5000,5000,3890.42,892.309886520327,980.564412622223,3214.22,3344.32
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4980.3251977963
5000,5000,5000,5000,5000,5000,4976.5
5000,5000,5000,5000,5000,5000,4971.34
5000,5000,5000,5000,5000,5000,4968.87
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
36.15,2.11,0.94,8.88,8.34,0.49,1.37
5000,54.14,36.58,50.48,46.1,19.68,43.64
269.91,7.09,2.64,10.21,17.6,780.003672801467,6.11
58.88,8.56,1.84,272.45,50.74,161.615616618984,4.34
1.29,0.38,1.11,1.26,3.49,0.26,1.27
5000,87.97,80.46,171.44,171.13,5000,91.49
5000,43.81,57.72,95.49,122.22,5000,44.49
5000,427.15,3854.75,1877.86,1931.14,5000,119.84
5000,55.39,54.35,127.32,99.64,620.45,62.18
5000,41.82,16.73,108.27,158.17,35.9,42.52
5000,50.77,38.33,152.4,82.43,475.79,39.17
5000,28.76,26.2,99.56,74.58,55.79,29.54
5000,977.73,5000,5000,1531.55,5000,45.85
5000,81.37,46.45,101.31,110.05,1914.94,32.04
5000,47.53,87.64,141.27,120.03,80.57,45.97
5000,18.54,13.59,129.1,35.58,25.46,20.64
5000,27.79,26.55,59.06,97.32,64.4,31.62
5000,33.35,27.35,36.17,26.63,174.45,34.33
5000,15.79,12.58,144.05,21.47,20.93,23.2
5000,5000,5000,5000,5000,5000,75.08
5000,18.03,19.85,124.09,85.82,31.27,22.51
5000,25.94,19.1,122.24,87.87,86.76,29.88
341.32,18.53,11.22,24.18,20.25,16.03,23.77
5000,5000,5000,5000,5000,5000,461.38
5000,5000,5000,5000,5000,5000,4994.49839798355
2.11,5000,42.46,63.65,226.36,5000,3.41
0.3,5000,1043.46,809.29,1845.66,5000,4.39
475.25,5000,5000,5000,983.137979858112,5000,5000
5000,5000,5000,5000,17.47,5000,5000
9.53,2.81,283.24,444.04,367.76,5000,1.12
868.715609494086,149.61,122.67,233.63,232.77,169.47,54.05
478.24,225.41,5.03,21.78,101.5,369.34,91.31
0.57,1.33,8.29,14.46,9.56,49.41,0.94
2534.51,306.05,3095.13,5000,5000,1850.57,515.3
5000,4901,57.03,79.55,99.07,5000,4027.77
142.18,21.44,42.38,97.38,73.79,96.2,30.29
23.2,0.96,68.88,246.54,2.74,556.77,2.42
23.95,0.96,7.67,203.49,2.5,1006.07,2.86
295.64,115.52,160.71,359.55,556.22,5000,264.43
1003.20443065963,104.57,60.96,84.19,72.96,116,25.17
300.99,294.69,2.72,3.44,5.96,5000,139.57
969.48,1398.44,182.39,1081.93,28.03,5000,351.13
102.66,1553.23,1.79,3,5.76,5000,79.66
51.18,1.37,1.52,2.41,8.32,3955.34,6.11
0.2,0.28,0.11,3.17,9.12,1844.11,0.21
12.66,5000,5000,5000,5000,5000,5000
2931.89,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4990.68
5000,5000,5000,5000,18.12,5000,5000
5000,5000,5000,5000,17.67,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,35.96,12.46,16.97,17.81,10.1,7.37
5000,5000,5000,5000,5000,5000,5000
5000,2.13,10.02,31.19,31.87,2.54,5.08
801.25,5000,5000,5000,26.6252525788575,5000,315.62
7.25,1.42,0.39,0.57,1.01,9.81,1.86
10.26,1.78,0.42,0.66,1.1,6.92,2.3
4.91,0.87,0.79,1.99,0.26,6.97,1.18
7.43,1.38,1.22,2.37,1.36,8.56,1.73
3.64,1.36,14.29,14.27,4.03,5.43,5.89
3.25,1.3,15.44,15.6,4.04,3.9,5.59
3.68,1.33,14.66,14.58,3.84,5.47,6.52
38.14,17.93,2.98,3.68,52.92,465.976471233947,10.82
0.23,1.02,0.09,0.11,0.42,26.89,0.21
0.07,0.06,0.04,0.04,0.13,3.79,0.06
0.27,0.82,1.67,1.69,0.53,89.66,0.24
5000,458.59,5000,5000,302.12,5000,256.79
6.74,1.81,2.06,16.62,17.91,11.21,1.45
3.27,0.38,6.05,30.31,0.49,13.15,0.28
66.9,4.01,5000,5000,5000,5000,0.93
56.88,100.51,163.18,62.4,5000,5000,109.81
57.54,388.85,165.28,78.69,5000,5000,138.68
1.01,119.33,68.85,37.29,5000,5000,2.74
3.13,139.26,30.04,67.6,5000,5000,88.42
51.04,250.35,331.55,94.05,5000,5000,11.34
33.37,131.95,86.2,50.74,5000,5000,67.58
58.41,879.78,63.14,202.05,5000,5000,715.74
5000,5000,5000,5000,28.0981097910569,5000,5000
9.65,0.71,0.93,5.26,5.15,3.12,0.26
5000,5000,5000,5000,2528.71,5000,5000
12.11,17.12,196.94,211.45,174.86,33.5,1.07
5000,5000,5000,5000,17.27,5000,5000
24.52,72.11,211.01,271.28,149.28,37.34,1.47
5000,5000,5000,5000,5000,5000,4966.33
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4971.43
5000,5000,5000,5000,3158.59,5000,5000
5000,5000,5000,5000,4056.67,5000,5000
554.98,326.95,521.04,544.83,376.71,158.46,607.56
3.68,1.48,13.56,31.18,19.58,0.21,1.93
17.29,11.54,12.49,70.5,49.82,7.62,26.13
1027.94,2871.15,3669.32,1313.72,851.82,298.98,331.18
4.47,1.86,15.41,30.33,26.38,0.3,2.33
5.67,2.49,15.93,40.05,29.76,0.52,3.06
6.73,3.06,0.6,21.67,30.03,0.58,3.62
8.8,8.43,11.87,39.97,23.64,7.04,12.7
5000,5000,5000,5000,19.4,5000,5000
140.43,84.43,120.69,187.11,89.51,102.23,108.56
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4995.11
5000,5000,5000,5000,18.47,5000,5000
210.88,30.24,39.02,71.08,50.9,28.35,44.68
6.38,3,1.22,23.32,27.59,0.9,3.55
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,4980.6
5000,5000,5000,5000,5000,5000,4981.85
11.16,4.68,2.4,6.56,3.5,10.24,0.65
1211.1,176.07,92.56,105.72,33.45,570.94,32.02
33.71,35.94,893.02,454.77,132.38,5000,6.6
48.77,59.73,2575.21,1273.66,60.92,5000,6.98
1.76,14.31,5000,5000,366.41,5000,0.54
838.57,101.19,154.7,118.65,30.13,182.72,8.04
5000,5000,2650.16,1149.33,252.56,5000,272.49
5000,78.33,23.45,31.79,29.03,16.26,30.68
5000,5000,5000,1393.6259142684,631.516238943962,5000,5000
5000,5000,5000,5000,17.02,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
154.48,83.84,25.92,55.09,80.18,24.92,91.68
2.9,11.64,4.32,10.84,5.4,10.75,4.3
0.23,0.09,0.11,0.11,0.58,1.44,0.37
0,0,0.01,0,0.01,5000,0
0.26,0.12,0.12,0.13,0.61,1.8,0.42
0.33,0.16,0.16,0.16,0.78,2.57,0.53
0.07,0.03,0.03,0.04,0.15,5000,0.12
0.23,0.11,0.12,0.11,0.58,1.1,0.37
0,0,0,0,0.01,5000,0
0.32,0.22,0.17,0.17,0.81,2.39,0.51
28.99,2.69,1.75,1.97,11.16,37.61,2.82
236.121192790058,62.27,5.91,228.04,85,5000,13.42
19.95,26.81,2.48,2.24,7.6,5000,4.98
48.91,5.09,1.17,1.29,1.08,5000,3.88
5000,5000,5000,5000,1941.02,5000,5000
1.11,0.03,0.23,0.78,0.44,0.46,0.04
4.94,5.92,20.21,55.29,5000,5000,5.72
16.03,4.93,24.38,86.64,18.2,5000,9.07
5,4.18,17.85,55.29,5000,5000,3.61
18.97,18.72,23.25,67.96,5000,5000,4.31
1.09,12.05,29.81,72.68,18.56,5000,3.32
25.35,101.65,65.03,101.42,5000,5000,16.87
29.92,170.81,62.43,74.61,30.4577748406486,5000,10.83
16.55,18.59,27.1,103.59,18.34,5000,12.05
5.42,8.54,30.35,126.18,5000,5000,32.79
16.43,0.05,0.02,1.89,6.04,0.04,0.09
159.19,0.18,0.09,8.64,7.11,0.06,0.81
298.367148939992,1.44,0.13,7.24,7.75,0.19,0.46
