instances,SUNNY
BF1_cpmp_16_5_48_10_29_15,2746.755
BF17_cpmp_20_5_60_12_36_10,2584.004
BF17_cpmp_20_5_60_12_36_20,0.024
BF18_cpmp_20_5_60_12_45_15,0.036
BF18_cpmp_20_5_60_12_45_2,0.352
BF18_cpmp_20_5_60_12_45_3,5.912
BF18_cpmp_20_5_60_12_45_9,1458.004
BF19_cpmp_20_5_60_24_36_14,0.004
BF19_cpmp_20_5_60_24_36_2,0.472
BF19_cpmp_20_5_60_24_36_6,1560.036
BF2_cpmp_16_5_48_10_36_12,0.004
BF20_cpmp_20_5_60_24_45_13,0.004
BF20_cpmp_20_5_60_24_45_7,2539.845
BF21_cpmp_20_5_80_16_48_11,1.036
BF21_cpmp_20_5_80_16_48_14,8.625
BF21_cpmp_20_5_80_16_48_9,47.395
BF22_cpmp_20_5_80_16_60_4,1572.724
BF22_cpmp_20_5_80_16_60_6,137.485
BF23_cpmp_20_5_80_32_48_10,18.621
BF23_cpmp_20_5_80_32_48_11,338.729
BF23_cpmp_20_5_80_32_48_3,213.633
BF23_cpmp_20_5_80_32_48_7,1282.673
BF26_cpmp_20_8_96_20_72_5,3418.286
BF3_cpmp_16_5_48_20_29_11,0.0
BF5_cpmp_16_5_64_13_39_1,7.68
BF5_cpmp_16_5_64_13_39_15,1869.703
BF5_cpmp_16_5_64_13_39_3,0.352
BF6_cpmp_16_5_64_13_48_1,11.389
BF6_cpmp_16_5_64_13_48_13,114.211
BF7_cpmp_16_5_64_26_39_13,33.098
BF9_cpmp_16_8_77_16_47_8,36000
LC2a_lc2a_4,0.112
LC2b_lc2b_4,23.045
LC3b_lc3b_4,12.305
cv_data5-7-40,36000
cv_data5-8-38,1874.097
cv_data5-5-29,1565.862
cv_data4-5-20,0.336
cv_data5-4-7,28.43
cv_data5-5-8,251.252
cv_data4-6-2,0.312
cv_data4-6-29,1.42
cv_data3-7-27,0.104
cv_data5-4-25,201.601
cv_data5-6-31,1421.457
cv_data4-4-2,0.04
cv_data5-6-35,2689.408
cv_data5-7-11,50.827
cv_data3-6-24,0.092
cv_data5-7-31,632.019
cv_data4-7-29,3.12
cv_data5-9-3,36000
cv_data4-7-15,58.7
BF1_cpmp_16_5_48_10_29_14,0.764
BF10_cpmp_16_8_77_16_58_8,0.012
BF11_cpmp_16_8_77_31_47_10,1531.857
BF17_cpmp_20_5_60_12_36_1,0.052
BF17_cpmp_20_5_60_12_36_17,33.774
BF17_cpmp_20_5_60_12_36_3,0.028
BF2_cpmp_16_5_48_10_36_11,1951.772
BF2_cpmp_16_5_48_10_36_17,0.048
BF2_cpmp_16_5_48_10_36_3,0.004
BF20_cpmp_20_5_60_24_45_2,2580.036
BF22_cpmp_20_5_80_16_60_9,1636.608
BF24_cpmp_20_5_80_32_60_13,296.083
BF3_cpmp_16_5_48_20_29_8,0.004
BF4_cpmp_16_5_48_20_36_5,0.048
BF5_cpmp_16_5_64_13_39_11,36000
BF6_cpmp_16_5_64_13_48_7,9.729
BF7_cpmp_16_5_64_26_39_10,6.032
BF7_cpmp_16_5_64_26_39_14,690.537
BF7_cpmp_16_5_64_26_39_17,1616.859
BF8_cpmp_16_5_64_26_48_1,0.128
LC2a_lc2a_3,30.694
LC2b_lc2b_1,652.297
LC2b_lc2b_2,36000
LC2b_lc2b_5,10.729
cv_data5-5-12,213.965
cv_data5-4-21,2822.916
cv_data4-7-37,35.174
cv_data4-7-30,0.352
cv_data5-4-36,162.726
cv_data5-10-23,556.423
cv_data5-5-11,2891.773
cv_data4-7-6,8.173
cv_data4-6-5,0.788
cv_data4-7-1,2.336
cv_data5-9-21,608.694
cv_data5-5-16,250.328
cv_data5-5-24,0.788
cv_data4-5-23,1.56
cv_data5-7-36,675.686
cv_data3-8-28,0.104
cv_data5-4-30,2.04
cv_data4-7-11,0.112
cv_data4-4-24,2.056
cv_data5-6-7,169.227
cv_data4-7-10,96.41
cv_data5-4-9,43.839
cv_data5-5-22,79.885
cv_data4-7-34,0.128
cv_data3-7-30,0.004
cv_data4-4-30,1.824
cv_data4-4-25,11.057
cv_data3-5-8,0.084
cv_data5-5-13,913.593
BF17_cpmp_20_5_60_12_36_5,36000
BF18_cpmp_20_5_60_12_45_1,0.06
BF18_cpmp_20_5_60_12_45_12,1962.004
BF18_cpmp_20_5_60_12_45_7,1.256
BF19_cpmp_20_5_60_24_36_11,0.004
BF19_cpmp_20_5_60_24_36_9,1475.048
BF2_cpmp_16_5_48_10_36_15,0.004
BF2_cpmp_16_5_48_10_36_2,36000
BF2_cpmp_16_5_48_10_36_7,0.0
BF24_cpmp_20_5_80_32_60_2,51.007
BF25_cpmp_20_8_96_20_58_20,2260.2380000000003
BF4_cpmp_16_5_48_20_36_18,0.16
BF4_cpmp_16_5_48_20_36_19,0.004
BF4_cpmp_16_5_48_20_36_7,93.89
BF5_cpmp_16_5_64_13_39_14,0.26
BF5_cpmp_16_5_64_13_39_4,5.6
BF5_cpmp_16_5_64_13_39_8,6.72
BF6_cpmp_16_5_64_13_48_11,3.016
BF6_cpmp_16_5_64_13_48_12,78.477
BF7_cpmp_16_5_64_26_39_19,1801.176
BF7_cpmp_16_5_64_26_39_2,3265.408
BF9_cpmp_16_8_77_16_47_1,36000
LC2b_lc2b_3,0.516
LC2b_lc2b_6,1.156
LC3b_lc3b_10,2712.027
LC3b_lc3b_9,74.453
cv_data5-7-13,851.317
cv_data4-4-16,6.104
cv_data5-8-19,2413.111
cv_data5-5-37,145.557
cv_data5-6-25,299.055
cv_data5-6-11,19.305
cv_data5-6-2,80.553
cv_data5-5-27,2180.444
cv_data5-5-10,62.912
cv_data4-7-32,57.224
cv_data3-7-22,0.024
cv_data4-6-30,1.932
cv_data5-4-10,0.296
cv_data4-4-34,0.516
cv_data4-4-10,0.152
cv_data4-7-31,15.453
cv_data4-7-21,17.009
cv_data4-6-14,0.052
cv_data3-7-17,0.128
cv_data4-6-8,0.088
cv_data4-6-28,87.113
cv_data5-6-30,1011.107
cv_data4-7-14,4.988
cv_data5-10-19,1059.75
cv_data4-5-14,3.864
cv_data4-6-3,47.743
cv_data5-4-6,2.432
BF1_cpmp_16_5_48_10_29_8,0.032
BF1_cpmp_16_5_48_10_29_9,1305.132
BF11_cpmp_16_8_77_31_47_7,14.481
BF18_cpmp_20_5_60_12_45_19,1458.004
BF18_cpmp_20_5_60_12_45_5,1482.032
BF19_cpmp_20_5_60_24_36_18,0.016
BF19_cpmp_20_5_60_24_36_3,0.004
BF19_cpmp_20_5_60_24_36_7,0.004
BF2_cpmp_16_5_48_10_36_1,165.582
BF2_cpmp_16_5_48_10_36_13,48.127
BF2_cpmp_16_5_48_10_36_14,2000.056
BF2_cpmp_16_5_48_10_36_9,0.096
BF20_cpmp_20_5_60_24_45_10,6.34
BF21_cpmp_20_5_80_16_48_8,1652.933
BF3_cpmp_16_5_48_20_29_1,108.943
BF3_cpmp_16_5_48_20_29_6,0.004
BF4_cpmp_16_5_48_20_36_2,121.056
BF6_cpmp_16_5_64_13_48_4,125.576
BF6_cpmp_16_5_64_13_48_9,8.917
BF8_cpmp_16_5_64_26_48_12,12.009
BF8_cpmp_16_5_64_26_48_17,1443.268
BF8_cpmp_16_5_64_26_48_6,1452.071
BF9_cpmp_16_8_77_16_47_3,1137.839
LC2a_lc2a_10,0.008
LC2a_lc2a_2,160.234
LC3a_lc3a_10,0.048
LC3a_lc3a_7,89.89
LC3b_lc3b_1,359.93
cv_data4-7-25,55.319
cv_data4-5-25,0.764
cv_data4-6-35,2.684
cv_data5-4-17,1010.499
cv_data5-6-8,189.796
cv_data5-5-40,34.242
cv_data4-7-24,0.124
cv_data4-7-40,0.124
cv_data4-7-23,3.168
cv_data4-4-3,0.4
cv_data4-5-15,5.968
cv_data5-5-30,1168.273
cv_data4-4-35,1.676
cv_data4-6-10,0.248
cv_data5-5-20,84.897
cv_data4-7-28,0.364
cv_data4-5-17,66.976
cv_data4-6-33,31.722
cv_data4-6-11,0.42
cv_data4-5-35,2.88
cv_data4-6-13,2.04
cv_data5-5-36,638.1
cv_data3-6-26,0.264
cv_data5-10-32,36000
cv_data4-7-17,1.164
BF1_cpmp_16_5_48_10_29_19,0.024
BF10_cpmp_16_8_77_16_58_3,78.121
BF19_cpmp_20_5_60_24_36_10,1.528
BF19_cpmp_20_5_60_24_36_17,7.768
BF19_cpmp_20_5_60_24_36_20,0.004
BF2_cpmp_16_5_48_10_36_8,0.004
BF20_cpmp_20_5_60_24_45_11,112.059
BF20_cpmp_20_5_60_24_45_15,1275.004
BF20_cpmp_20_5_60_24_45_20,0.004
BF20_cpmp_20_5_60_24_45_3,0.004
BF20_cpmp_20_5_60_24_45_6,0.004
BF20_cpmp_20_5_60_24_45_8,0.004
BF21_cpmp_20_5_80_16_48_19,35.778
BF22_cpmp_20_5_80_16_60_11,36000
BF23_cpmp_20_5_80_32_48_6,2.856
BF28_cpmp_20_8_96_39_72_19,220.91
BF3_cpmp_16_5_48_20_29_9,0.016
BF4_cpmp_16_5_48_20_36_15,1800.004
BF4_cpmp_16_5_48_20_36_6,1.668
BF5_cpmp_16_5_64_13_39_2,95.354
BF5_cpmp_16_5_64_13_39_5,7.056
BF6_cpmp_16_5_64_13_48_17,1.904
BF6_cpmp_16_5_64_13_48_19,1684.89
BF7_cpmp_16_5_64_26_39_15,3.228
LC2a_lc2a_5,1.804
LC3b_lc3b_6,0.484
cv_data5-4-23,0.196
cv_data4-5-1,0.408
cv_data4-7-38,0.488
cv_data5-5-38,29.462
cv_data4-6-7,80.585
cv_data5-4-4,297.275
cv_data5-8-6,1532.88
cv_data4-6-20,14.749
cv_data5-5-33,404.633
cv_data4-6-16,12.165
cv_data5-4-13,242.255
cv_data5-7-33,1496.738
cv_data4-4-23,9.349
cv_data5-6-28,94.706
cv_data5-5-21,205.309
cv_data5-6-37,3195.648
cv_data3-7-5,0.004
cv_data5-7-1,6.524
cv_data5-4-1,64.056
cv_data4-4-13,0.064
cv_data5-5-28,36000
cv_data5-8-36,1556.549
cv_data5-5-4,63.828
cv_data4-6-39,0.372
cv_data5-4-32,15.669
cv_data4-6-15,2.808
cv_data5-8-29,49.343
BF1_cpmp_16_5_48_10_29_7,0.004
BF10_cpmp_16_8_77_16_58_13,311.863
BF17_cpmp_20_5_60_12_36_2,0.044
BF17_cpmp_20_5_60_12_36_6,0.028
BF17_cpmp_20_5_60_12_36_7,0.156
BF17_cpmp_20_5_60_12_36_8,1.46
BF18_cpmp_20_5_60_12_45_14,88.109
BF18_cpmp_20_5_60_12_45_6,2496.004
BF19_cpmp_20_5_60_24_36_16,1359.18
BF19_cpmp_20_5_60_24_36_8,36000
BF21_cpmp_20_5_80_16_48_4,1637.576
BF21_cpmp_20_5_80_16_48_5,3.548
BF23_cpmp_20_5_80_32_48_12,1766.1019999999999
BF27_cpmp_20_8_96_39_58_9,3103.236
BF4_cpmp_16_5_48_20_36_11,36000
BF4_cpmp_16_5_48_20_36_13,0.052
BF5_cpmp_16_5_64_13_39_10,1901.7730000000001
BF5_cpmp_16_5_64_13_39_20,36000
BF6_cpmp_16_5_64_13_48_16,3.036
BF6_cpmp_16_5_64_13_48_2,1.72
BF7_cpmp_16_5_64_26_39_3,36000
BF7_cpmp_16_5_64_26_39_7,423.793
BF8_cpmp_16_5_64_26_48_11,1671.648
BF8_cpmp_16_5_64_26_48_5,15.465
BF9_cpmp_16_8_77_16_47_6,444.748
LC3a_lc3a_6,2.08
cv_data4-5-26,11.317
cv_data4-5-9,0.736
cv_data4-4-33,1.848
cv_data5-8-25,36000
cv_data3-5-13,0.076
cv_data5-5-23,6.016
cv_data4-4-12,0.576
cv_data4-5-27,1.604
cv_data3-8-25,0.008
cv_data5-7-4,368.859
cv_data5-6-20,1032.337
cv_data3-8-24,0.54
cv_data4-5-3,0.08
cv_data4-6-19,7.944
cv_data5-5-17,28.894
cv_data4-6-34,20.633
cv_data5-5-32,667.818
cv_data4-7-7,62.636
cv_data5-7-12,1146.04
cv_data4-7-4,1.304
cv_data5-4-18,1.876
cv_data4-5-32,1.424
cv_data5-5-6,431.859
cv_data5-6-5,941.507
cv_data4-4-27,6.004
cv_data5-5-19,7.856
cv_data3-8-17,0.008
BF1_cpmp_16_5_48_10_29_1,0.004
BF1_cpmp_16_5_48_10_29_12,0.572
BF1_cpmp_16_5_48_10_29_17,1296.552
BF1_cpmp_16_5_48_10_29_18,0.096
BF17_cpmp_20_5_60_12_36_11,1.096
BF17_cpmp_20_5_60_12_36_16,1.008
BF18_cpmp_20_5_60_12_45_13,0.032
BF18_cpmp_20_5_60_12_45_18,0.248
BF2_cpmp_16_5_48_10_36_20,0.004
BF20_cpmp_20_5_60_24_45_17,0.004
BF21_cpmp_20_5_80_16_48_18,36000
BF21_cpmp_20_5_80_16_48_2,3.604
BF21_cpmp_20_5_80_16_48_3,1608.865
BF24_cpmp_20_5_80_32_60_8,1550.565
BF27_cpmp_20_8_96_39_58_12,359.054
BF3_cpmp_16_5_48_20_29_14,2236.052
BF3_cpmp_16_5_48_20_29_5,2069.154
BF8_cpmp_16_5_64_26_48_20,2581.101
BF9_cpmp_16_8_77_16_47_4,1010.091
BF9_cpmp_16_8_77_16_47_7,1246.822
LC3a_lc3a_1,29.318
LC3a_lc3a_4,36000
LC3a_lc3a_9,36000
LC3b_lc3b_5,0.228
cv_data4-6-1,236.251
cv_data4-6-18,31.87
cv_data5-6-6,9.777
cv_data3-8-38,0.208
cv_data5-5-25,573.432
cv_data4-5-30,2.928
cv_data5-9-38,1108.917
cv_data5-5-9,1.208
cv_data5-4-35,128.564
cv_data5-4-29,150.445
cv_data4-6-12,4.856
cv_data5-6-22,102.822
cv_data4-6-32,10.213
cv_data5-7-37,96.022
cv_data5-4-14,1259.867
cv_data4-6-40,11.849
cv_data4-7-5,29.214
cv_data5-4-12,57.784
cv_data5-6-33,36000
cv_data4-5-12,0.78
cv_data4-5-28,0.084
cv_data4-4-7,0.536
cv_data4-6-27,1.328
cv_data4-4-28,0.484
cv_data4-7-33,33.666
cv_data5-7-18,110.471
cv_data5-7-16,88.306
cv_data4-7-9,0.552
BF1_cpmp_16_5_48_10_29_20,2006.526
BF1_cpmp_16_5_48_10_29_3,0.1
BF1_cpmp_16_5_48_10_29_5,2656.9
BF1_cpmp_16_5_48_10_29_6,1296.024
BF11_cpmp_16_8_77_31_47_6,36000
BF12_cpmp_16_8_77_31_58_14,36000
BF18_cpmp_20_5_60_12_45_4,0.044
BF18_cpmp_20_5_60_12_45_8,1.6
BF19_cpmp_20_5_60_24_36_15,2287.087
BF2_cpmp_16_5_48_10_36_18,0.004
BF2_cpmp_16_5_48_10_36_4,0.004
BF20_cpmp_20_5_60_24_45_1,0.004
BF22_cpmp_20_5_80_16_60_16,1628.339
BF23_cpmp_20_5_80_32_48_15,1579.557
BF23_cpmp_20_5_80_32_48_16,166.602
BF27_cpmp_20_8_96_39_58_6,178.767
BF3_cpmp_16_5_48_20_29_19,1903.03
BF4_cpmp_16_5_48_20_36_14,0.332
BF4_cpmp_16_5_48_20_36_17,82.681
BF4_cpmp_16_5_48_20_36_9,0.0
BF5_cpmp_16_5_64_13_39_9,0.34
BF6_cpmp_16_5_64_13_48_8,76.481
BF7_cpmp_16_5_64_26_39_1,1463.57
BF7_cpmp_16_5_64_26_39_8,1452.325
BF8_cpmp_16_5_64_26_48_4,36000
BF9_cpmp_16_8_77_16_47_10,300.563
LC2b_lc2b_9,74.373
LC3a_lc3a_3,114.671
cv_data4-4-21,0.236
cv_data4-7-39,50.035
cv_data4-7-27,106.611
cv_data4-5-22,0.472
cv_data5-7-15,78.257
cv_data4-7-35,6.564
cv_data5-8-2,391.54
cv_data4-5-24,0.016
cv_data5-4-15,60.66
cv_data5-4-27,6.58
cv_data5-4-31,276.989
cv_data4-7-26,32.738
cv_data5-5-7,83.229
cv_data5-4-3,187.94
cv_data4-5-39,5.504
cv_data4-4-14,0.432
cv_data4-6-25,0.72
cv_data5-4-38,28.162
cv_data5-8-4,1792.312
cv_data4-7-16,9.033
cv_data4-4-29,0.328
cv_data4-5-31,0.268
cv_data5-7-7,524.621
cv_data3-8-7,1.928
BF1_cpmp_16_5_48_10_29_4,84.661
BF11_cpmp_16_8_77_31_47_16,66.988
BF17_cpmp_20_5_60_12_36_4,171.987
BF18_cpmp_20_5_60_12_45_17,0.04
BF19_cpmp_20_5_60_24_36_1,1.788
BF2_cpmp_16_5_48_10_36_5,0.0
BF20_cpmp_20_5_60_24_45_5,0.004
BF21_cpmp_20_5_80_16_48_16,311.187
BF23_cpmp_20_5_80_32_48_18,4.66
BF23_cpmp_20_5_80_32_48_4,123.932
BF3_cpmp_16_5_48_20_29_13,0.0
BF3_cpmp_16_5_48_20_29_16,5.628
BF4_cpmp_16_5_48_20_36_10,0.004
BF4_cpmp_16_5_48_20_36_3,0.004
BF4_cpmp_16_5_48_20_36_8,0.004
BF5_cpmp_16_5_64_13_39_12,0.064
BF6_cpmp_16_5_64_13_48_6,1660.334
BF7_cpmp_16_5_64_26_39_12,36000
BF7_cpmp_16_5_64_26_39_20,36000
BF7_cpmp_16_5_64_26_39_6,1.136
BF8_cpmp_16_5_64_26_48_7,1318.72
LC2a_lc2a_1,0.764
LC2a_lc2a_7,6.796
LC3a_lc3a_8,569.048
cv_data4-4-19,0.204
cv_data5-7-19,169.831
cv_data3-8-37,0.144
cv_data5-4-37,1.504
cv_data5-5-5,332.769
cv_data4-6-9,0.76
cv_data4-7-19,5.98
cv_data5-5-14,290.018
cv_data3-7-18,0.216
cv_data5-5-18,299.363
cv_data5-4-20,21.585
cv_data4-7-13,0.396
cv_data5-9-32,1377.438
cv_data5-5-3,1.396
cv_data4-6-37,15.421
cv_data5-5-31,761.496
cv_data5-7-22,15.089
cv_data4-7-12,275.873
cv_data4-5-29,3.204
cv_data5-4-22,38.822
cv_data5-8-8,359.362
cv_data5-8-3,508.596
cv_data4-7-8,0.596
cv_data5-4-24,265.525
cv_data5-4-16,35.018
cv_data5-5-15,802.942
cv_data4-4-20,2.068
cv_data4-5-19,0.56
cv_data5-9-10,514.58
BF11_cpmp_16_8_77_31_47_11,422.53
BF17_cpmp_20_5_60_12_36_12,10.053
BF17_cpmp_20_5_60_12_36_15,0.024
BF18_cpmp_20_5_60_12_45_16,0.144
BF19_cpmp_20_5_60_24_36_5,0.004
BF2_cpmp_16_5_48_10_36_19,1951.284
BF2_cpmp_16_5_48_10_36_6,1323.091
BF20_cpmp_20_5_60_24_45_12,2621.732
BF20_cpmp_20_5_60_24_45_14,0.004
BF20_cpmp_20_5_60_24_45_9,2.844
BF21_cpmp_20_5_80_16_48_7,27.286
BF22_cpmp_20_5_80_16_60_7,47.947
BF24_cpmp_20_5_80_32_60_17,1750.966
BF3_cpmp_16_5_48_20_29_20,1921.472
BF3_cpmp_16_5_48_20_29_3,2709.691
BF4_cpmp_16_5_48_20_36_1,0.004
BF4_cpmp_16_5_48_20_36_16,0.004
BF4_cpmp_16_5_48_20_36_20,18.581
BF5_cpmp_16_5_64_13_39_17,0.256
BF6_cpmp_16_5_64_13_48_15,133.524
BF6_cpmp_16_5_64_13_48_18,1578.225
BF6_cpmp_16_5_64_13_48_3,1567.972
BF7_cpmp_16_5_64_26_39_11,25.254
BF7_cpmp_16_5_64_26_39_16,4.304
BF9_cpmp_16_8_77_16_47_12,705.936
LC2b_lc2b_7,528.325
LC3b_lc3b_8,399.973
cv_data5-10-33,36000
cv_data4-5-2,0.788
cv_data5-6-26,1144.932
cv_data5-8-39,1526.903
cv_data4-4-15,0.256
cv_data4-7-20,1.008
cv_data4-5-5,0.116
cv_data4-6-21,6.24
cv_data5-5-39,189.14
cv_data4-7-22,179.491
cv_data3-8-2,0.272
cv_data4-6-36,12.849
cv_data5-9-4,1466.84
cv_data4-7-36,1.308
cv_data4-5-21,3.816
cv_data4-7-2,26.998
cv_data5-4-33,29.734
cv_data3-7-12,0.228
cv_data4-6-4,1.432
cv_data4-7-3,0.628
cv_data5-7-32,36000
cv_data5-4-34,976.633
cv_data5-6-19,3253.375
cv_data4-6-24,38.75
cv_data4-5-34,13.081
