InstanceName,blind,Complementary1,Complementary2,DecStar,Delfi1,Delfi2,FDMS1,FDMS2,Metis1,Metis2,Planning-PDBs,Scorpion,symbolic-bidirectional,Symple-1,Symple-2
organic-synthesis-split_p03.pddl,37.1,48.47,51.46,49.42,55.6,96.47,69.93,287.95,52.24,51.27,50.24,389.89,56.34,55.96,54.73
organic-synthesis-split_p04.pddl,71.15,49.89,51.99,55.41,58.75,89.74,55.58,51.31,47.43,52.43,52.41,366.75,50.77,53.99,50.49
organic-synthesis-split_p05.pddl,46.58,63.46,60.31,56.25,69.42,122.37,58.53,57.14,53.6,54.17,62.92,414.11,60.92,52.33,55.47
organic-synthesis-split_p06.pddl,266.45,144.98,146.54,146.47,158.2,210.55,142.89,136.79,133.74,136.01,138.45,508.92,143.31,147.83,148.67
organic-synthesis-split_p07.pddl,30.11,32.64,30.3,29.14,36.73,64.17,28.78,29.77,29.2,28.81,31.25,249.51,27.29,32.16,32.48
organic-synthesis-split_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,785.14,813.59,1800,1800,1800,1800,1800
organic-synthesis-split_p09.pddl,39.65,49.22,48.77,45.72,42.2,81.11,58.07,456.42,44.17,40.74,46.83,387.55,49.27,41.71,45.86
organic-synthesis-split_p10.pddl,39.5,48.2,47.41,46.01,51.62,97.4,57.39,457.82,38.55,39.97,48.54,381.04,50.64,41.66,43.74
organic-synthesis-split_p11.pddl,1800,233.57,237.07,186.64,239.7,301.59,410.99,1141.63,227.04,227.55,230.53,751.47,238.32,447.34,459.06
organic-synthesis-split_p12.pddl,1800,123.44,125.22,131.41,143.64,198.91,260.14,1043.69,118.81,122.04,123.53,445.08,123.26,250.66,261.27
organic-synthesis-split_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p14.pddl,41.5,54.82,54.63,55.76,53.4,93.11,76.35,72.81,49.59,51.31,54.06,401.32,56.56,61.35,56.36
organic-synthesis-split_p15.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1752.85,1800,1800,1800,1800,1800
organic-synthesis-split_p17.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
organic-synthesis-split_p19.pddl,1800,385.08,1250.48,249.52,392.83,527.26,615.24,1276.36,365.67,361.99,1250.28,1800,356.45,1800,1800
organic-synthesis-split_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
petri-net-alignment_p01.pddl,8.01,24.66,13.02,3.41,12.17,4.65,460.72,967.49,3.23,5.6,13.2,1800,6.35,675.44,674.75
petri-net-alignment_p02.pddl,9.26,100.8,24.38,4.04,13.61,13.59,409.86,934.96,3.84,5.14,24.97,1800,7.29,1256.34,1258.54
petri-net-alignment_p03.pddl,131.89,175.76,71.61,15.82,18.15,15.55,1800,1800,13.75,19.41,72.96,1800,14.17,1800,1800
petri-net-alignment_p04.pddl,264.48,1139.52,91.22,46.16,19.14,48.37,1800,1800,48.68,106.04,90.28,1800,15.42,1800,1800
petri-net-alignment_p05.pddl,523.5,42.9,86.2,42.77,42.63,42.53,1800,1800,41.69,56.21,85.99,1800,35.85,1800,1800
petri-net-alignment_p06.pddl,430.65,43.3,73.24,49.52,31.71,49.39,1800,1800,49.81,68.11,72.36,1800,28.28,1800,1800
petri-net-alignment_p07.pddl,461.71,84.95,91.6,47.42,47.65,40.23,1800,1800,39.95,50.82,92.57,1800,28.07,1800,1800
petri-net-alignment_p08.pddl,1800,1540.11,975.28,1800,122.04,675.3,1800,1800,695.94,915.56,965.9,1800,314.2,1800,1800
petri-net-alignment_p09.pddl,1800,37.95,52.04,1800,22.82,1800,1800,1800,1800,1800,52.94,1800,33.73,1800,1800
petri-net-alignment_p10.pddl,1800,1190.53,1456.66,1800,215.66,1800,1800,1800,1800,1800,1453.79,1800,409.86,1800,1800
petri-net-alignment_p11.pddl,1800,1800,203.82,1800,55.56,1800,1800,1800,1800,1800,206.22,1800,59.37,1800,1800
petri-net-alignment_p12.pddl,1800,130.15,1800,240.21,70.93,197.28,1800,1800,186.97,307.52,1800,1800,1800,1800,1800
petri-net-alignment_p13.pddl,1800,136.54,200.58,1800,194.28,1800,1800,1800,1800,1800,209.62,1800,256.63,1800,1800
petri-net-alignment_p14.pddl,1800,1800,941.49,1800,58.35,1800,1800,1800,1800,1800,943.64,1800,238.44,1800,1800
petri-net-alignment_p15.pddl,1800,128.5,75.37,1800,80.05,1800,1800,1800,1800,1800,1800,1800,84.3,1800,1800
petri-net-alignment_p16.pddl,1800,171.51,135.27,1800,66.55,1800,1800,1800,1800,1800,1800,1800,117.48,1800,1800
petri-net-alignment_p17.pddl,1800,67.73,72.93,1800,156.67,1800,1800,1800,1800,1800,73.02,1800,81.91,1800,1800
petri-net-alignment_p18.pddl,1800,95.98,90.91,1800,142.65,1800,1800,1800,1800,1800,91.33,1800,89.15,1800,1800
petri-net-alignment_p19.pddl,1800,215.36,58.26,1800,68.49,1800,1800,1800,1800,1800,57.56,1800,55.39,1800,1800
petri-net-alignment_p20.pddl,1800,65.5,85.95,1800,82.21,1800,1800,1800,1800,1800,86.11,1800,88.56,1800,1800
settlers_p01.pddl,1.77,1000.15,911.74,593.19,3.7,36.55,239.41,905.87,2.43,1800,909.9,200.34,70.14,1800,1800
settlers_p02.pddl,24.69,1140.82,930.65,619.56,103.27,92.86,276.49,916.06,104.51,1800,929.44,213.63,220.17,1800,1800
settlers_p03.pddl,12.11,1012.27,941.94,605.77,21.6,58.63,341.36,918.32,20.04,1800,930.55,208.22,170.49,1800,1800
settlers_p04.pddl,133.07,1153.48,1010.25,708.98,125.62,256.96,551.46,1027.72,122.35,1800,1800,259.1,295.67,1800,1800
settlers_p05.pddl,1800,1800,1280.35,1800,1195.09,1766.41,1002.76,1800,1196.87,1800,1298.54,664.68,1599.35,1800,1800
settlers_p06.pddl,139.2,1202.95,962.5,713.04,470.98,208.5,572.07,1001.75,462.4,1800,960.42,250.15,291.63,1800,1800
settlers_p07.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p09.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p10.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p11.pddl,4.02,1049.51,931.23,601.96,6.99,95.31,903.26,989.9,5.91,1800,924.85,202.48,231.25,1800,1800
settlers_p12.pddl,7.6,1303.88,955.91,604.44,9.41,135.09,907.69,1008.43,8.55,1800,957.7,202.06,261.23,1800,1800
settlers_p13.pddl,266.73,1141.92,985.71,826.75,257.24,395.35,1031.83,1076.23,255.11,1800,983.21,215.37,1800,1800,1800
settlers_p14.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,697.06,1800,1800,1800
settlers_p15.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p16.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p17.pddl,1800,1800,1800,1800,1800,408.31,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
settlers_p20.pddl,1800,1800,1800,1800,1800,281.05,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p01.pddl,3.8,744.09,967.6,80.6,748.65,197.92,410.26,905.04,84.29,83.8,919.23,315.3,185.06,1800,1800
snake_p02.pddl,18.43,792.49,1006.72,389.11,289.14,1569.84,422.49,953.89,1581.31,1507.84,773.22,321.6,1800,1800,1800
snake_p03.pddl,58.96,817.41,1011.76,418.91,367.77,1800,521.95,1013.54,1800,1800,1045.85,381.22,1800,1800,1800
snake_p04.pddl,2.05,817.84,672.83,6.35,88.6,91.66,313.38,916.51,4.39,4.4,962.32,312.79,76.51,1800,1800
snake_p05.pddl,2.27,646.15,743.96,13.4,907.21,118.73,320.79,1045.97,11.42,11.32,966.04,313.66,98.06,1800,1800
snake_p06.pddl,44,768.22,974.66,399.92,492.04,1800,969.02,920.68,1800,1800,898.74,334.86,1800,1800,1800
snake_p07.pddl,833.93,1800,1417.76,1800,1800,1800,1800,1800,1800,1800,1800,931.81,1800,1800,1800
snake_p08.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p09.pddl,3.47,1800,562.12,31.74,1042.63,34.04,836.75,1017.17,28.75,26.78,966.01,314.05,122.52,1800,1800
snake_p10.pddl,11.03,688.51,917.37,387.41,930.14,668.46,924.13,920.03,669.94,633.95,977.92,319.9,1800,1800,1800
snake_p11.pddl,97.51,769.52,825.44,500.75,726.48,1800,1103.8,1051.83,1800,1800,940.14,367.69,1800,1800,1800
snake_p12.pddl,1800,1800,1431.52,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p14.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p15.pddl,10.83,549.21,1800,395.66,963.94,545.39,968.78,931.02,547.63,530.19,995.58,320.07,1800,1800,1800
snake_p16.pddl,1216.57,1800,1069.61,1800,1800,620.27,1800,1800,1800,1800,1800,1013.74,1800,1800,1800
snake_p17.pddl,1800,1800,1800,1800,1800,731.33,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p18.pddl,1800,1800,1800,1800,1800,692.12,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p19.pddl,1800,1800,1800,1800,623.83,639.1,1800,1800,1800,1800,1800,1800,1800,1800,1800
snake_p20.pddl,59.48,712.31,944.01,707.11,882.39,635.9,1053.64,1025.08,1800,1800,972.48,342.24,1800,1800,1800
spider_p01.pddl,1.28,974.79,916.8,5.91,890.25,26.54,425.2,900.52,5.21,5.78,920.71,238.48,19.12,1010.06,998.55
spider_p02.pddl,1.78,978.34,925.22,13.05,917.1,15.13,915.08,907.88,11.94,13.02,924.95,237.67,40.96,1603.6,1604.23
spider_p03.pddl,40.88,1285.63,1063.81,176.7,177.23,1800,997.49,968.73,167.01,154.21,1055.59,258.91,1800,1800,1800
spider_p04.pddl,49.22,1060.06,1101.26,390.81,1097.89,1800,1003.38,1060.33,378.02,379.81,1097.03,312.07,1800,1800,1800
spider_p05.pddl,1800,1800,1800,735.96,1800,1800,1800,1800,1800,1800,1800,435.81,1800,1800,1800
spider_p06.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p07.pddl,1.19,1068.31,912.07,5.33,1019.28,7.26,425.9,1066.99,4.83,5.14,927.08,207.94,17.69,559.71,564
spider_p08.pddl,2.22,966.49,936.87,13.69,921.97,15.86,908.77,935.51,12.49,12.99,929.31,218.11,79.82,1800,1800
spider_p09.pddl,22.92,1020.25,1005.21,128.37,127.81,1800,971.29,967.76,123.22,122.38,1000.96,265.08,1202.19,1800,1800
spider_p10.pddl,165.51,1264.48,1081.06,461.8,1244.83,1800,1130.57,1166.68,762.75,748.18,1135.67,365.03,1800,1800,1800
spider_p11.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,489.74,1800,1800,1800
spider_p12.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p13.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p14.pddl,1.37,1015.7,927.04,5.3,903.69,7.1,457.14,915.58,4.77,4.98,927.34,210.92,34.17,1629.81,1621.46
spider_p15.pddl,1.79,1045.61,930.07,7.79,922.07,49.1,908.64,952.94,7.15,1800,953.99,213.9,38.04,621.23,630.97
spider_p16.pddl,137.02,945.15,1054.33,234.62,250.73,1800,1071.8,1073.88,249.39,1800,1085.45,249.56,1800,1800,1800
spider_p17.pddl,1800,1576.6,1800,1293.47,1532.63,1800,1800,1800,1800,1800,1376.04,275,1800,1800,1800
spider_p18.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,505.99,1800,1800,1800
spider_p19.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
spider_p20.pddl,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p01.pddl,1.71,3.15,3.16,15.9,4.17,16.53,2.3,6.95,15.03,16.94,3.2,307.44,0.55,4.53,4.87
termes_p02.pddl,13.75,15.07,11.69,192.12,5.99,188.59,3.95,7.81,182.25,201.01,11.5,256.46,0.7,8.88,9.29
termes_p03.pddl,48.75,100.81,56.05,365.3,19.29,3.24,15.95,18.03,1164.06,1270.44,55.8,288.75,1.4,31.34,32.09
termes_p04.pddl,123.41,1335.74,995.84,373.76,43.21,4.39,37.76,38.13,1800,1800,902.82,252.86,2.77,74.72,74.4
termes_p05.pddl,1800,1140.04,917.65,1800,460.06,30.47,1800,1800,1800,1800,909.54,676.29,29.18,648.82,627.39
termes_p06.pddl,1800,1182.6,964.93,1800,463.02,142.33,1800,1800,1800,1800,962.38,1800,147.61,1800,1800
termes_p07.pddl,1800,1800,1800,1800,462.03,459.28,1800,1800,1800,1800,1800,1800,1122.88,1800,1800
termes_p08.pddl,1800,1800,1800,1800,455.73,459.04,1800,1800,1800,1800,1800,1800,1112.39,1800,1800
termes_p09.pddl,1800,1800,1800,1800,455.45,469.74,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p10.pddl,1800,1800,1800,1800,459.06,467.71,1800,1800,1800,1800,1800,1800,1800,1800,1800
termes_p11.pddl,40.17,103.19,70.82,370.22,13.17,722.54,10.19,14.5,727.21,781.05,73.54,251.05,1.1,23.66,23.67
termes_p12.pddl,5.96,28.21,18,71.98,4.49,65.74,2.69,7.8,63.25,70.94,18.66,292.67,0.63,7.55,7.74
termes_p13.pddl,249.02,1114.2,1051.67,399.19,89.53,12.91,78.34,61.9,1800,1800,902.11,275.4,7.76,186.39,185.48
termes_p14.pddl,457.59,1434.92,1028.55,470.42,211.03,17.37,185.81,159.91,1800,1800,914.28,227.45,16.76,425.55,426.07
termes_p15.pddl,1800,1183.43,930.94,1800,454.52,108.04,1800,1800,1800,1800,937.34,1018.45,114.77,1800,1800
termes_p16.pddl,1800,1517.68,1062.26,1800,459.51,122.83,1800,1800,1800,1800,975.06,1800,120.7,1800,1800
termes_p17.pddl,172.97,208.25,202.38,452.86,147.82,1800,128.64,131.43,1800,1800,199.03,315.02,13.04,306.72,314.29
termes_p18.pddl,70.9,144.64,142,380.46,31.83,1800,26.72,28.59,1800,1800,143.86,292.9,3.84,106.67,110.03
termes_p19.pddl,188.72,1099.23,1046.12,405.22,70.72,13.6,61.13,64.8,1800,1800,841.28,250.97,9.7,195.15,200.31
termes_p20.pddl,487.2,1062.73,977.12,471.2,253.78,32.38,232.38,189.28,1800,1800,959.99,388.49,20.73,468.79,477.67
