"InstanceName","MaxHS","maxino2018","Open-WBO-g","Open-WBO-ms","Open-WBO-ms-pre","QMaxSAT2018","UWrMaxSat-1.0"
"g3_n26e25_n27e26_n42e48.wcnf",3600,3052.58,3600,1421.39,946.61,1935.61,2368.11
"g3_n30e43_n32e44_n40e53.wcnf",3600,473.28,1259.41,73.67,65.25,160.98,237.68
"g3_n30e43_n40e53_n44e48.wcnf",3600,536.12,3600,154.22,119.43,197.25,266.77
"g3_n34e43_n59e60_n71e84.wcnf",373.73,154.43,491.23,39.06,35.64,208.06,99.75
"g3_n35e48_n41e57_n56e65.wcnf",3600,421.13,137.88,75.3,100.13,229.03,317.97
"g3_n37e36_n37e35_n39e39.wcnf",1415.25,985.81,2336.9,134.07,90.47,701.18,174.18
"g3_n39e39_n81e90_n91e99.wcnf",4.13,0.2,0.73,4.9,4.39,0.84,0.2
"g3_n39e42_n61e85_n72e77.wcnf",414.85,2163.97,1118.37,122.71,128.17,3600,2386.46
"g3_n52e77_n57e74_n58e75.wcnf",3600,10.5,82.52,124.3,24.1,318.67,30.28
"g3_n66e77_n66e72_n94e112.wcnf",3600,115.19,530.3,187.69,241.29,2783.97,51.02
"g3_n66e77_n74e84_n94e112.wcnf",3600,27.47,49.47,62.91,26.99,190.71,13.38
"g3_n67e86_n89e98_n130e150.wcnf",359.35,8.64,299.88,137.57,62.57,3600,2.59
"g4_n47e57_n58e61_n133e169_n141e184.wcnf",142.38,1.2,2.63,6.55,3.32,34.71,0.81
"g4_n58e71_n61e85_n100e127_n104e131.wcnf",503.61,18.87,141.05,22.34,24.14,31.14,12.59
"g4_n69e80_n69e80_n69e80_n79e87.wcnf",10.08,0.61,0.91,4.72,5.61,1,0.48
"g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf",734.89,97.36,1252.19,449.72,24.59,154.81,39.27
"g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf",367.17,48.34,21.27,31.85,45.2,55.18,36.02
"g7_n13e12_n13e12_n13e12_n13e12_n14e13_n15e14_n24e31.wcnf",388.55,47.42,57.42,39.39,67.48,3600,56.89
"g8_n44e59_n44e58_n47e63_n58e76_n67e94_n75e107_n123e161_n133e175.wcnf",515.13,11.07,16.23,19.07,0.04,99.85,10.13
"geffe128_1.wcnf",40.9,182.38,23.39,12.11,3600,3600,7.53
"geffe128_4.wcnf",6.21,367.22,3600,33.07,3600,3600,454.97
"geffe128_5.wcnf",18.53,6.99,11.57,51.39,3600,3600,26.2
"geffe128_8.wcnf",24.77,232.77,445.37,74.34,3600,3600,50.4
"gen_add_4_33.wcnf",25.59,4.64,0.23,3.22,10.62,3600,0.1
"gen_add_5_33.wcnf",1388.29,3.95,3600,3600,149.63,3600,24.93
"gen_cvc-add3-carry2-gadget_33.wcnf",5.72,11.53,2.88,12.51,47.9,3600,0.65
"gen_cvc-add3-carry2-gadget_399.wcnf",4.47,1.68,1.67,6.56,16.22,3600,0.37
"gen_cvc-add3-carry2-gadget_9999.wcnf",2.34,53.97,1.12,7.31,10.4,2053.87,1.3
"gen_cvc-add7to3_9999.wcnf",3600,3600,3600,3600,3600,3600,3600
"gen_cvc-plus_4_33.wcnf",21.64,0.12,0.12,1.02,57.7,3600,0.1
"gen_mult_3_5_399.wcnf",2.96,3600,3600,3600,3600,3600,3600
"gen_mult_3_5_991.wcnf",33.41,3600,3600,3600,3600,3600,3600
"gen_mult_3_5_9999.wcnf",1322.62,3600,3600,3600,3600,3600,3600
"gen_mult_3_6_399.wcnf",2.22,3600,3600,3600,3600,3600,3600
"gen_mult_4_4_9999.wcnf",3,3600,3600,1689.62,222.8,3600,3600
"gen_mult_4_5_9999.wcnf",3600,3600,3600,3600,3600,3600,3600
"gen_mult_4_6_299.wcnf",16.38,3600,3600,3600,47.52,3600,9.44
"gen_mult_4_6_991.wcnf",3600,3600,3600,3600,3600,3600,3600
"gen_square_5_299.wcnf",1.76,0.28,0.17,0.18,45.48,3600,0.52
"gen_square_5_399.wcnf",3.04,0.54,3600,3600,0.03,3600,2.53
"GenHyperTW_2bitcomp_5.wcnf",3600,3600,3600,3600,3600,3600,3600
"GenHyperTW_aim-50-1_6-yes1-3.wcnf",3600,3600,3600,3600,3600,3600,3600
"GenHyperTW_dubois21.wcnf",3600,3600,3600,3600,313.01,3600,3600
"GenHyperTW_grid4d_3.wcnf",3600,3600,3600,3600,3600,3600,3600
"GenHyperTW_hole9.wcnf",3600,3600,3600,3600,3600,3600,3600
"GenHyperTW_par8-1-c.wcnf",3600,3600,3600,3600,3600,3600,3600
"GenHyperTW_par8-4-c.wcnf",3600,3600,3600,3600,3600,3600,3600
"GenHyperTW_par8-5-c.wcnf",3600,3600,3600,3600,3600,3600,3600
"GenHyperTW_s208.wcnf",3600,3600,3600,3600,3600,3600,3600
"glass.wcnf",0.44,37.98,208.53,254.27,9.96,3600,60.51
"glass2.wcnf",0.2,11.32,0.11,0.01,0.88,3600,0.48
"GreeceWesternGreeceUniversityInstance4xml.wcnf",3600,3600,3600,3600,3600,3600,3600
"hamming8-2clq.wcnf",3600,3600,3600,3600,3600,3600,3600
"heart_train_0_DNF_2_1.wcnf",12.03,52.22,27.71,28.03,11.53,17.42,2.3
"heart_train_0_DNF_3_1.wcnf",3600,3600,3600,3600,1161.98,3600,3600
"heart-h.wcnf",3600,3600,3600,3600,3600,3600,3600
"heatShock_WT_121_12lpsm-extracted.wcnf",3.31,1.32,14.83,15.05,4.2,3.94,5.68
"heatShock_WT_148_12lpsm-extracted.wcnf",3.12,1.23,14.84,15.11,3.82,4.78,5.44
"heatShock_WT_161_12lpsm-extracted.wcnf",3.16,1.29,16.28,16.98,4.31,3.31,5.65
"heatShock_WT_192_12lpsm-extracted.wcnf",3.21,1.31,15.94,15.65,4.04,3.73,5.51
"heatShock_WT_196_12lpsm-extracted.wcnf",3.33,1.35,16.27,17.04,3.81,3.29,5.65
"heatShock_WT_28_12lpsm-extracted.wcnf",3.43,1.36,15.29,15.67,4.15,10.48,6.01
"heatShock_WT_30_12lpsm-extracted.wcnf",3.75,1.39,16.42,16.15,4.1,8.23,5.91
"heatShock_WT_36_12lpsm-extracted.wcnf",3.58,1.41,16.41,16.15,3.98,4,6.01
"heatShock_WT_42_12lpsm-extracted.wcnf",3.08,1.22,16.3,16.07,4.14,4.06,5.64
"heatShock_WT_43_12lpsm-extracted.wcnf",3.27,1.31,15.21,15.25,3.92,4.41,5.46
"house-votes-84.wcnf",3600,3600,47.47,59.65,71.98,99.81,3600
"hungarian.wcnf",3600,3600,3600,3600,3600,3600,3600
"ilpd_train_4_CNF_2_1.wcnf",1.86,2.05,9.32,6.79,3.65,2.58,0.2
"ionosphere_train_1_CNF_5_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"ionosphere_train_1_DNF_1_1.wcnf",0.44,0.01,0.52,5.23,0.21,0.5,0.02
"ionosphere_train_2_CNF_2_1.wcnf",3600,3600,3600,1328.66,241.86,1588.02,1049.28
"iris.wcnf",3.86,12.06,691.6,159.54,46.36,1438.14,1.45
"k50-23-49rnapre.wcnf",64.61,44.92,28.3,32.94,39.33,2,0.53
"k50-40-60rnapre.wcnf",57.99,29.63,147.39,100.37,48.08,1.18,0.51
"kbtree9_7_3_5_30_3wcsp.wcnf",64.14,749.74,8.47,18.05,12.88,178.32,69.53
"kbtree9_7_3_5_40_1wcsp.wcnf",339.96,3600,2556.69,3600,995.06,3600,3600
"kbtree9_7_3_5_40_3wcsp.wcnf",95.53,3600,217.12,538.67,493.1,3600,3600
"kbtree9_7_3_5_50_1wcsp.wcnf",71.71,3600,3394.32,3600,715.48,3600,3600
"kbtree9_7_3_5_50_4wcsp.wcnf",138.37,3600,3600,3600,3600,3600,3600
"kbtree9_7_3_5_50_6wcsp.wcnf",62.79,3600,3600,3600,3600,3600,3600
"kbtree9_7_3_5_60_1wcsp.wcnf",37.33,3600,3600,3600,3600,3600,3600
"kbtree9_7_3_5_70_5wcsp.wcnf",61.98,3600,3600,3600,3600,3600,3600
"kbtree9_7_3_5_80_2wcsp.wcnf",44.92,3600,3600,3600,3600,3600,3600
"kbtree9_7_3_5_80_5wcsp.wcnf",26.57,3600,3600,3600,3600,3600,3600
"kbtree9_7_3_5_90_4wcsp.wcnf",12.64,3600,2990.59,2144.81,3600,3600,3600
"kbtree9_7_3_5_90_5wcsp.wcnf",20.51,3600,3600,3600,2312.63,3600,3600
"keller4clq.wcnf",17.16,26.28,14.83,36.58,69.65,5.96,2.57
"keller5clq.wcnf",3600,3600,3338.57,571.02,720.9,3600,3600
"liver-disorder.wcnf",3600,3600,3600,3600,3600,3600,3600
"lupus.wcnf",1.97,0.82,1.46,11.72,6.78,686.72,0.77
"maxcut-140-630-07-15.wcnf",3600,3600,3600,3600,3600,3600,3600
"maxcut-140-630-07-48.wcnf",3600,3600,3600,3600,3600,3600,3600
"maxcut-140-630-08-34.wcnf",3600,3600,3600,3600,3600,3600,3600
"maxcut-140-630-08-36.wcnf",3600,3600,3600,3600,3600,3600,3600
"mem_ctrl-debugdimacs.wcnf",19.65,2.72,1.13,1.31,27.69,27.93,1.86
"mem_ctrl1dimacsfiltered.wcnf",40.77,49.18,5.65,7.32,142.81,3600,17.57
"MinFill_R0_miles1500.wcnf",701.71,576.9,3600,3600,3600,3600,3600
"MinFill_R0_mulsoli2.wcnf",477.27,3600,3600,3600,2442.07,3600,3600
"MinFill_R0_mulsoli3.wcnf",397.21,3600,3600,3600,1337,3600,3600
"MinFill_R0_mulsoli4.wcnf",505.14,3600,3600,3600,3600,3600,3600
"MinFill_R0_myciel4.wcnf",1.49,4.68,3600,3600,3600,2418.91,1.28
"MinFill_R0_myciel5.wcnf",287.09,3600,3600,3600,3600,3600,3600
"MinFill_R0_myciel6.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R0_myciel7.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R0_queen11_11.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R0_queen6_6.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R0_queen8_12.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R0_queen8_8.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R1_games120.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R10_anna.wcnf",3.12,6.51,3600,3600,3265.33,51.24,69.64
"MinFill_R3_david.wcnf",62.14,3600,3600,3600,3600,2719.62,3600
"MinFill_R3_miles1000.wcnf",3126.45,3600,3600,3600,3600,3600,3600
"MinFill_R3_miles750.wcnf",3600,3600,3600,3600,3600,3600,3600
"MinFill_R4_miles500.wcnf",3600,3600,3600,3600,3600,3600,3600
"mrisc_mem2wire.wcnf",223.67,23.33,50.9,243.26,123.44,43.08,19.32
"mrisc-debugdimacs.wcnf",36.47,17.82,2.41,107.21,86.44,3600,10.04
"mul_8_11.wcnf",3600,3600,3600,3600,3600,3600,3600
"mul_8_13.wcnf",3600,3600,3600,3600,3600,3600,3600
"mul_8_14.wcnf",3600,3600,3600,3600,3600,3600,3600
"mul_8_3.wcnf",184.67,3600,3600,1835.18,3600,3600,3600
"mul_8_9.wcnf",3600,3600,3600,3600,3600,3600,3600
"new-thyroid.wcnf",33.58,22.48,10.7,44.73,51.16,3600,12.16
"normalized-5xp1bopbmsat.wcnf",0.27,0.87,0.1,6.42,7.41,11.08,0.21
"normalized-alu4bopbmsat.wcnf",0.47,3600,3600,3600,3600,3600,3600
"normalized-apex4aopbmsat.wcnf",4.2,0.47,0.2,0.59,0.17,3600,2.35
"normalized-bench1piopbmsat.wcnf",2.63,3600,3600,3600,3600,3600,3600
"normalized-countbopbmsat.wcnf",0.16,0.03,0.03,5,5.63,12.8,0.11
"normalized-e64bopbmsat.wcnf",0.87,1.26,0.16,2.72,3.43,3600,3.62
"normalized-ex5piopbmsat.wcnf",2.65,3600,3600,3600,3600,3600,3276.78
"normalized-exampiopbmsat.wcnf",2.32,3600,3600,3600,72.3,3600,3600
"normalized-f2000.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-f20c10b_005_area_delay.wcnf",104.45,0.97,1.61,18.26,106.64,1.53,2.81
"normalized-f20c10b_024_area_delay.wcnf",24.87,0.19,18.11,134.06,7.71,1.23,0.35
"normalized-f51mbopbmsat.wcnf",0.18,0.04,0.05,6,5.35,39.05,0.08
"normalized-fir06_area_opers.wcnf",66.02,0.31,0.3,1.44,15.35,1.07,1.2
"normalized-fir09_area_opers.wcnf",1069.57,1.82,2.36,55.14,74.3,11.5,18.07
"normalized-g100x100opbmsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-g15x15opbmsat.wcnf",108.7,2629.97,33.04,23.83,19.8,62.61,91.48
"normalized-ii8a3.wcnf",2.46,172.41,3600,1161.7,9,3600,0.06
"normalized-jac3opbmsat.wcnf",2.9,0.32,73.28,318.86,886.54,3600,0.94
"normalized-m100_300_10_15r.wcnf",3.73,3600,3600,3600,3600,3600,3600
"normalized-max1024piopbmsat.wcnf",1.08,82.44,3600,3600,3600,3600,3600
"normalized-mps-v2-20-10-stein45opbmsat.wcnf",39.63,127.2,23.9,53.28,56.96,7.26,35.82
"normalized-par32-1opbmsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-par32-2opbmsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-par32-3opbmsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-par32-4.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-par32-4opbmsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-par32-5opbmsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"normalized-prom2piopbmsat.wcnf",1.87,3600,1334.79,731.66,3600,3600,3600
"normalized-rotbopbmsat.wcnf",0.93,3600,3600,3600,70.45,3600,858.1
"normalized-sao2bopbmsat.wcnf",0.11,0.01,39.06,64.23,0.36,619.9,0.02
"normalized-saucierr.wcnf",76.13,950.25,134.68,605.13,1748.31,2105.57,3600
"normalized-ssa7552-038opbmsat.wcnf",2.81,22.3,2.71,10.65,3600,3.13,0.63
"normalized-ssa7552-158opbmsat.wcnf",1.87,0.29,1.36,1.34,3600,1.53,0.42
"normalized-ssa7552-159opbmsat.wcnf",2.05,0.69,1.42,1.4,3600,1.71,0.46
"normalized-ssa7552-160opbmsat.wcnf",2.14,0.41,1.44,1.42,3600,2.4,0.5
"normalized-test4piopbmsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"orb08-894-1058.wcnf",32.54,14.26,13.74,178.04,80.32,10.23,14.96
"p_hat300-1clq.wcnf",240.06,23.3,37.36,49.89,53.37,8.14,3.57
"p_hat300-2clq.wcnf",212.6,1034.27,624.73,235.15,182.87,1042.39,13.95
"p_hat300-3clq.wcnf",3600,3600,3600,3600,3600,3600,3600
"p_hat700-3clq.wcnf",3600,3600,3600,3600,3600,3600,3600
"p15.wcnf",48.04,3.89,51.38,83.21,77.5,9.43,6.31
"p1wcnft.wcnf",3600,348.32,382.91,174.08,346.45,69.24,265.9
"parkinsons_train_6_DNF_4_1.wcnf",3.77,1.91,0.21,6.54,6.33,2.02,0.56
"pesp_18Min.wcnf",3600,3600,3600,3600,3600,3600,3600
"pesp_5min.wcnf",3600,3600,3600,3600,3600,1820.95,3600
"pima_train_5_CNF_2_1.wcnf",3600,447.15,1496.02,888.25,102.57,3600,10.8
"ram_k3_n10ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n11ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n12ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n13ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n14ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n15ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n16ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n17ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n18ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n19ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n20ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k3_n9ra0.wcnf",0.94,0.98,1.47,0.7,0.82,3600,0.97
"ram_k4_n18ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k4_n19ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"ram_k4_n20ra0.wcnf",3600,3600,3600,3600,3600,3600,3600
"rand179_l2.wcnf",1.21,0.79,0.36,0.48,0.49,9.99,1.48
"rand196_l2.wcnf",1.25,1.29,0.44,0.59,0.54,15.99,2.4
"rand209_l2.wcnf",0.81,0.7,0.26,0.33,0.39,13.01,1.02
"rand21_l2.wcnf",1.15,1.27,0.57,0.87,0.68,34.34,2.27
"rand290_l2.wcnf",1.1,1.03,0.46,0.62,0.68,6.01,2
"rand308_l2.wcnf",0.71,0.35,0.23,0.26,0.27,11.49,0.51
"rand313_l2.wcnf",0.79,1.03,0.41,0.5,0.41,11.08,1.79
"rand507_l2.wcnf",0.44,0.35,0.22,0.25,0.27,4.01,0.61
"rand7_l2.wcnf",0.75,0.56,0.32,0.39,0.35,4.74,0.85
"rand717_l2.wcnf",1.19,0.89,0.36,0.38,0.46,18.18,1.53
"rand943_l2.wcnf",1.12,0.73,0.31,0.37,0.47,14.91,1.5
"rand984_l2.wcnf",1.14,0.66,0.29,0.36,0.42,6.33,1.26
"real-5.wcnf",2.67,5.44,7.8,9.22,3.19,69.17,2.64
"real-6.wcnf",2.51,1.05,0.5,0,23.33,0.36,2.62
"rev66-10.wcnf",3600,255.14,122.31,106.58,113.06,89.35,164.07
"rev66-12.wcnf",3600,3600,3600,945.89,1016.75,3312.32,3600
