"InstanceName","MaxHS","maxino2018","Open-WBO-g","Open-WBO-ms","Open-WBO-ms-pre","QMaxSAT2018","UWrMaxSat-1.0"
"rev66-14.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-16.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-18.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-20.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-22.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-24.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-26.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-28.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-30.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-32.wcnf",3600,3600,3600,3600,3600,3600,3600
"rev66-6.wcnf",35.9,2.07,0.94,8.71,8.16,0.46,1.37
"rev66-8.wcnf",3600,56.23,37.22,50.14,45.59,20.16,45.53
"rsdecoder_fsm1dimacsfiltered.wcnf",269.91,7.32,2.72,10.93,18.34,3600,6.18
"rsdecoder-debugdimacs.wcnf",48.47,24.22,2.46,2.89,45.5,3600,30.29
"rsdecoder-problemdimacs_34filtered.wcnf",47.53,9.1,1.89,309.3,57.5,3600,4.49
"s38417_nan_explicit_0_0.wcnf",1.34,0.42,1.28,1.41,3.61,0.28,1.27
"s38584_nan_explicit_12_0.wcnf",3600,106.39,99.79,224.02,200.44,3600,97.56
"s38584_nan_explicit_13_0.wcnf",3600,57.9,74.67,128.27,147.13,3600,47.9
"s38584_nan_explicit_15_0.wcnf",3600,533.81,3600,2469.74,2339.39,3600,138.71
"s38584_nan_explicit_19_0.wcnf",3600,62.99,61.51,145.4,118.22,668.34,71.43
"s38584_nan_explicit_26_0.wcnf",3600,47.49,18.63,128.65,139.29,38.91,47.71
"s38584_nan_explicit_27_0.wcnf",3600,59.94,45.3,194.15,94.8,549.07,46.29
"s38584_nan_explicit_29_0.wcnf",3600,36.34,31.79,154.72,97.7,63.33,33.58
"s38584_nan_explicit_3_0.wcnf",3600,1238.5,3600,3600,1891.38,3600,52.97
"s38584_nan_explicit_30_0.wcnf",3600,103.98,55.63,128.8,128.09,2112.99,43.75
"s38584_nan_explicit_31_0.wcnf",3600,54.48,112.37,184.98,148.07,90.02,53.46
"s38584_nan_explicit_33_0.wcnf",3600,21.86,14.75,178.2,40.08,29.08,25.1
"s38584_nan_explicit_34_0.wcnf",3600,30.97,30.64,75.98,110.17,70.32,37.25
"s38584_nan_explicit_35_0.wcnf",3600,39.23,29.82,40.7,28.75,188.3,39.53
"s38584_nan_explicit_37_0.wcnf",3600,21.51,14.35,193.33,7.15,25.46,30.55
"s38584_nan_explicit_4_0.wcnf",3600,3600,3600,3600,3600,3600,84.77
"s38584_nan_explicit_40_0.wcnf",3600,23.55,23.08,164.17,102.94,37.86,28.71
"s38584_nan_explicit_41_0.wcnf",3600,29.88,20.49,144.07,97.32,98.6,32.8
"s38584_nan_explicit_49_0.wcnf",351.76,25.52,12.69,30.73,22.77,18.08,30.02
"s38584_nan_explicit_5_0.wcnf",3600,3600,3600,3600,3600,3600,570.58
"s38584_nan_explicit_8_0.wcnf",3600,3600,3600,3600,3600,3600,3600
"san1000clq.wcnf",2.22,3600,41.7,62.04,222.27,3600,3.43
"san200_09_3clq.wcnf",0.3,3600,1048.85,811.96,1966.61,3600,4.39
"san400_05_1clq.wcnf",485.23,3600,3600,3600,1050.29,3600,3600
"sandiaproteingwcnft.wcnf",3600,190,207.89,85.58,265.59,33.47,161.14
"sanr200_07clq.wcnf",3600,3600,3600,3600,3600,3600,3600
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf",208.26,50.98,7.26,32.7,194.1,114.65,39
"SAT_RACE08__cnf__ibm-2004-01-k90cnfwcnf10.wcnf",9.87,2.83,287.02,480.56,384.09,3600,1.15
"SAT02__industrial__biere__dinphil__dp10s10shuffledcnfwcnf8.wcnf",895.69,153.58,144.01,236.42,243.75,191.52,55.65
"SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0used-assat04-725cnfwcnf3.wcnf",476.7,255.81,5.4,23.69,101.39,394.33,103.24
"SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug5cnfwcnf1.wcnf",236.99,159.67,5.95,39.19,124.24,3600,66.64
"SAT07__industrial__vliw_sat_40__9vliw_m_9stages_iq3_C1_bug6cnfwcnf3.wcnf",254.48,106.51,5.54,5.98,144.75,3600,65.44
"SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_18_SATcnfwcnf2.wcnf",0.59,1.35,9.39,15.26,9.76,52.87,0.96
"SAT11__application__fuhs__AProVE11__AProVE11-09cnfwcnf4.wcnf",2534.51,361.4,3321.54,3600,3600,2107.27,576.96
"SAT11__application__fuhs__AProVE11__AProVE11-10cnfwcnf3.wcnf",3600,3600,60.16,85.59,106.81,3600,3600
"SAT11__application__fuhs__AProVE11__AProVE11-12cnfwcnf2.wcnf",176.74,29.05,49.32,110.77,81.89,107.25,36.9
"SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16cnfwcnf7.wcnf",23.73,0.99,72.47,274.31,2.76,594.57,2.47
"SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16cnfwcnf8.wcnf",24.17,0.97,7.93,217.99,2.51,1069.5,2.93
"SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitincnfwcnf4.wcnf",305.75,128.42,167.85,393.94,605.87,3600,313.07
"SAT11__application__leberre__2dimensionalstrippacking__E05F18cnfwcnf8.wcnf",1063.42,109.09,62.12,87.72,73,121.89,26.52
"SAT11__application__manthey__traffic__traffic_3_uc_satcnfwcnf8.wcnf",311.95,321.21,2.9,3.63,0.48,3600,155.55
"SAT11__application__rintanen__SATPlanning__blocks-blocks-36-0170-NOTKNOWNcnfwcnf6.wcnf",952.88,1592.79,208.02,1192.18,28.03,3600,390.02
"SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf1.wcnf",104.45,1553.48,1.79,3.03,5.76,3600,78.69
"SAT11__application__rintanen__SATPlanning__openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SATcnfwcnf5.wcnf",50.79,1.35,1.5,2.44,5.78,3600,6.29
"sbox_4.wcnf",0.21,0.27,0.12,3.21,8.95,1967.02,0.21
"sbox_8.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpclr10_maxsat.wcnf",12.67,3600,3600,3600,3600,3600,3600
"scpclr11_maxsat.wcnf",3000.9,3600,3600,3600,3600,3600,3600
"scpclr12_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpclr13_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpcyc06_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpcyc07_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpcyc08_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpcyc09_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpcyc10_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"scpcyc11_maxsat.wcnf",3600,3600,3600,3600,3600,3600,3600
"simp-ibd_5004.wcnf",3600,36.94,12.14,16.63,17.56,10.12,7.22
"soybean.wcnf",3600,3600,3600,3600,3600,3600,3600
"spi-debugdimacs.wcnf",56.01,46.11,5.42,749.66,176.63,3600,14.36
"spi-problemdimacs_42filtered.wcnf",64.98,142.42,12.33,20.82,419.08,3600,16.85
"spi.wcnf",3600,2.3,11.25,33.91,32.97,3.07,5.25
"splitedReads_0matrix.wcnf",806.43,3600,3600,3600,3600,3600,323.55
"splitedReads_158matrix.wcnf",7.35,1.42,25.11,0.58,1.03,10.45,1.87
"splitedReads_160matrix.wcnf",10.33,1.82,0.46,0.71,1.14,7.92,2.39
"splitedReads_18matrix.wcnf",4.98,0.89,0.9,2.13,0.27,7.34,1.2
"splitedReads_414matrix.wcnf",7.66,1.43,1.3,2.33,1.4,8.47,1.84
"Stat_vs_Exp_151_12lpsm-extracted.wcnf",3.76,1.5,16.49,15.78,4.08,5.99,5.9
"Stat_vs_Exp_58_12lpsm-extracted.wcnf",3.37,1.35,15.88,15.92,4.16,4.13,5.61
"Stat_vs_Exp_72_12lpsm-extracted.wcnf",3.84,1.37,16.03,16.96,3.91,5.59,6.58
"sudoku-debugdimacs.wcnf",29.53,18.37,2.77,3.62,54.53,3600,10.84
"sudoku.wcnf",2846.67,3.21,9.51,239.8,22.16,4.79,5.22
"synthetic-12.wcnf",0.24,0.95,0.1,0.12,0.42,29.54,0.23
"synthetic-14.wcnf",0.07,0.06,0.04,0.05,0.13,4.19,0.06
"synthetic-21.wcnf",0.29,0.87,1.68,1.69,0.55,94.25,0.26
"tae.wcnf",3600,455.66,3600,3600,304.65,3600,264.57
"teams16_l6acnf.wcnf",5.97,1.8,0.01,17.44,18.14,11.18,1.46
"TEAMS20_l10aacnf.wcnf",4.14,0.38,6.01,30.61,0.52,13.21,0.29
"teams24_l5acnf.wcnf",67.46,3.98,3600,3600,3600,3600,0.93
"threshold128_0.wcnf",57.86,100.97,162.85,63.46,3600,3600,109.09
"threshold128_2.wcnf",57.87,393.69,165.75,78.08,3600,3600,140.56
"threshold128_3.wcnf",1,124.93,71.53,38.3,3600,3600,2.8
"threshold128_4.wcnf",3.17,146.89,31.31,70.12,3600,3600,89.73
"threshold128_5.wcnf",51.45,260.27,347.94,93.34,3600,3600,11.68
"threshold128_6.wcnf",33.75,138.97,90.74,51.86,3600,3600,68.07
"threshold128_8.wcnf",59.06,943.4,65.12,204.12,3600,3600,724.79
"tictactoe_train_1_CNF_3_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"tictactoe_train_3_DNF_1_1.wcnf",9.7,0.69,0.96,5.33,5.08,3.17,0.25
"titanic_train_0_CNF_4_1.wcnf",3600,3600,3600,3600,2744.99,3600,3600
"titanic_train_1_CNF_2_1.wcnf",12.18,17.54,214.44,231.11,198.32,35.47,1.09
"titanic_train_1_CNF_5_1.wcnf",3600,3600,3600,3600,3444.9,3600,3600
"titanic_train_9_CNF_2_1.wcnf",23.98,71.76,211.01,289.73,155.88,37.62,1.45
"toms_test_0_CNF_4_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"toms_test_1_DNF_5_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"toms_train_2_CNF_5_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_1c75_N69.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_1dj7_N73.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_1dp_N76.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_1en2_N69.wcnf",3600,331.03,592.55,598.69,398.65,178.38,673.22
"TWComp_celar02_N100.wcnf",20.32,9.59,2.1,51.66,32.49,1.18,11.5
"TWComp_celar09pp_N67.wcnf",3.94,1.64,17.61,34.88,22.34,0.23,2.09
"TWComp_david_N87.wcnf",19.79,12.44,13.86,82.34,56.08,8.25,28.24
"TWComp_eil51tsp_N51.wcnf",3600,3193.5,3600,1461.45,937.78,335.22,358.44
"TWComp_hepar2_N70.wcnf",4.83,2.07,17.75,34.39,28.26,0.34,2.64
"TWComp_huck_N74.wcnf",6.3,2.89,18.07,42.92,3600,0.6,3.29
"TWComp_jean_N77.wcnf",7.19,3.2,0.14,0.14,0.06,0.62,3.95
"TWComp_miles500_N128.wcnf",332.02,185.79,824.23,785.87,493.32,186.01,183.32
"TWComp_mulsoli5-pp_N119.wcnf",3600,1578.92,3600,1064.4,836.87,150.45,1413.04
"TWComp_myciel4_N23.wcnf",8.91,8.77,12.22,41.13,23.79,7.29,12.89
"TWComp_myciel5_N47.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_oesoca+_N67.wcnf",192.11,90.28,133.46,200.6,96.81,107.39,115.84
"TWComp_pathfinder_N109.wcnf",25.72,12.06,1.61,38.07,36.83,1.56,15.02
"TWComp_queen5_5_N25.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_queen6_6_N36.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_queen7_7_N49.wcnf",3600,3600,3600,3600,3600,3600,3600
"TWComp_ship-ship-pp_N30.wcnf",318.22,32.26,42.36,72.69,52.72,29.66,46.85
"TWComp_win95pts_N76.wcnf",7.02,3.4,1.4,26.52,31.72,1.03,3.99
"twitter_test_0_CNF_2_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"twitter_test_1_CNF_5_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"twitter_test_9_CNF_4_1.wcnf",3600,3600,3600,3600,3600,3600,3600
"uaq-nr-nr130-nc43-n3-k2-rpp4-ppr2-plb50.wcnf",11.2,4.64,2.42,6.8,3.54,10.09,0.65
"uaq-nr-nr150-nc50-n3-k2-rpp4-ppr2-plb50.wcnf",1243.03,177.31,95.04,108.56,34.29,593.05,33.12
"uaq-nr-nr220-nc73-n3-k2-rpp4-ppr2-plb50.wcnf",52.7,36.72,984.18,467.37,136.82,3600,6.82
"uaq-nr-nr240-nc80-n3-k2-rpp4-ppr2-plb50.wcnf",53.61,61.55,2925.72,1359.15,64.36,3600,7
"uaq-nr-nr340-nc113-n3-k2-rpp4-ppr2-plb50.wcnf",1.76,14.13,3600,3600,395.04,3600,0.54
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb100.wcnf",856.68,104.69,155.61,123.77,29.95,186.4,8.11
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf",3600,3600,3038.76,1187.77,264.47,3600,283.97
"uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr5-plb100.wcnf",3600,78.63,22.42,32.57,29.03,16.57,30.92
"uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr6-plb100.wcnf",3600,3600,3600,1474.84,665.42,3600,3600
"uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr11-plb100.wcnf",3600,3600,3600,3600,3600,3600,3600
"uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr13-plb100.wcnf",3600,3600,3600,3600,3600,3600,3600
"uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr6-plb100.wcnf",3600,3600,3600,3600,3600,3600,3600
"uaq-ppr-nr200-nc66-n5-k2-rpp6-ppr9-plb100.wcnf",3600,3600,3600,3600,3600,3600,3600
"uaq-rpp-nr100-nc33-n3-k2-rpp28-ppr2-plb20.wcnf",156.69,86.84,26.25,54.84,79.89,24.24,89.21
"uaq-rpp-nr100-nc33-n3-k2-rpp6-ppr2-plb20.wcnf",2.89,11.4,3600,11.01,5.25,10.81,4.21
"UAutomizer_4BitCounterPointer_true-termination_true-valid-memsafetyc_Abstraction1.wcnf",0.22,0.09,0.11,0.12,0.54,1.38,0.37
"UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflowc_Abstraction1.wcnf",0,0,0,0.01,0.02,3600,0
"UAutomizer_c03-alloca_true-termination_true-no-overflowci_Abstraction3.wcnf",0.26,0.12,0.13,0.13,0.65,1.76,0.42
"UAutomizer_CookSeeZuleger-2013TACAS-Fig7b-alloca_true-terminationci_Abstraction3.wcnf",0.32,0.14,0.16,0.15,0.79,2.6,0.54
"UAutomizer_cstrpbrk_diffterm_alloca_true-terminationci_Abstraction4.wcnf",0.07,0.02,0.04,0.04,0.17,3600,0.12
"UAutomizer_ll_append-alloca_false-terminationci_Abstraction1.wcnf",0.23,0.1,0.13,0.11,0.57,1.06,0.37
"UAutomizer_LogAG_true-termination_true-no-overflowc_Abstraction2.wcnf",0,0,0.01,0.01,0.01,3600,0
"UAutomizer_NestedRecursion_2b_false-termination_true-valid-memsafetyc_Abstraction2.wcnf",0.33,0.19,0.16,0.16,0.79,2.23,0.51
"vga-debugdimacs.wcnf",28.66,2.67,1.69,1.87,10.93,37.89,2.84
"wb_4m8s3dimacsfiltered.wcnf",22.8,10.9,2.8,3.45,23.11,3600,10.18
"wb_conmax3dimacsfiltered.wcnf",216.2,64.69,6.19,255.41,89.87,3600,13.76
"wb-debugdimacs.wcnf",20.33,27.49,2.53,2.27,8.02,3600,4.84
"wb1dimacsfiltered.wcnf",50.33,5.23,1.26,1.35,1.12,3600,3.98
"wdbc_train_0_CNF_3_1.wcnf",3600,3600,3600,3600,1941.02,3600,3600
"wdbc_train_1_CNF_1_1.wcnf",1.14,0.03,0.24,0.79,0.46,0.47,0.04
"we.wcnf",3600,3600,3600,3600,3600,3600,3600
"wolfram72_1.wcnf",5.12,6,20.41,59.25,3600,3600,5.79
"wolfram72_5.wcnf",16.14,5.04,24.6,88.72,3600,3600,9
"wolfram72_7.wcnf",5.09,4.15,18.16,55.63,3600,3600,3.65
"wolfram72_8.wcnf",20.26,19.43,24,69.42,3600,3600,4.27
"wolfram72_9.wcnf",1.11,12.33,29.78,76.03,3600,3600,3.31
"wolfram80_1.wcnf",25.89,103.48,67.07,105.76,3600,3600,17.41
"wolfram80_5.wcnf",32.04,176.68,66.07,81.14,3600,3600,11.17
"wolfram80_6.wcnf",18.24,19.74,27.62,114.11,3600,3600,12.33
"wolfram80_9.wcnf",5.41,8.42,30.9,129.57,3600,3600,35.39
"wqueens14_12wcspdir.wcnf",17.47,0.05,0.02,1.91,6.09,0.04,0.09
"wqueens16_14wcspdir.wcnf",256.48,0.18,0.09,8.96,7.2,0.07,0.81
"wqueens18_16wcspdir.wcnf",302.11,1.46,0.13,7.07,0.04,0.19,0.46
