InstanceName,glucose_2.0,glueminisat-2.2.5,lingeling-587f-4882048-110513,minisathackcir_minisat_2011.05.13_simp_,minisathackcontrasat_2011.03.02,minisathackEBMiniSAT_2011.03.02,minisathackLR_GL_SHR_2011.03.02,minisathackMiniSAT_2.2.0.agile.26,minisathackminisat_psm_2011.04.01,minisathackreferenceminisat_2.2.0,MPhaseSAT64,rcl_2011.04.01,RestartSAT_B95,SAT09referencesolverprecosat_236
11pipe_11_ooo.cnf,5000,3239.94,2113.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2854.15
11pipe_k.cnf,5000,698.07,552.46,915.99,796.92,5000,304.38,5000,5000,5000,2163.19,5000,545.35,1630.40
12pipe_bug4_q0used-assat04-723.cnf,234.34,42.08,36.80,163.44,36.70,30.76,31.14,42.81,10.79,6.42,11.12,57.32,28.53,36.83
12pipe_bug6_q0used-assat04-725.cnf,58.99,37.55,14.04,1.67,31.11,34.68,29.07,32.11,13.22,1.37,12.57,14.11,1.42,27.84
1dlx_c_iq57_a.cnf,1117.59,616.25,988.82,975.67,627.86,1020.16,710.06,1349.61,5000,2210.58,1399.69,5000,3134.19,2078.04
1dlx_c_iq60_a.cnf,1656.12,914.39,1470.95,1385.63,796.42,1462.88,936.47,1257.00,5000,2926.66,1954.60,5000,3992.16,2753.46
2dlx_ca_bp_f_liveness.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
6pipe_6_oooshuffled-assat03-413.cnf,79.46,18.19,30.58,21.43,18.62,55.77,17.46,43.44,52.82,59.60,84.50,273.78,22.39,36.00
9dlx_vliw_at_b_iq6used-assat04-347.cnf,1193.12,977.87,668.04,2783.47,2911.98,5000,350.54,5000,5000,5000,5000,5000,5000,5000
9dlx_vliw_at_b_iq7.cnf,1868.48,1097.09,1042.70,2281.37,2600.01,5000,474.25,5000,5000,5000,5000,5000,5000,5000
9dlx_vliw_at_b_iq8used-assat04-718.cnf,1764.09,1911.36,1719.82,5000,5000,5000,1050.92,5000,5000,5000,2587.05,5000,5000,5000
9dlx_vliw_at_b_iq9used-assat04-719.cnf,2891.69,2350.40,2491.30,5000,5000,5000,1274.08,5000,5000,5000,2958.64,5000,5000,5000
9vliw_m_9stages_iq3_C1_bug5.cnf,5.30,42.90,44.77,46.84,52.10,44.13,234.44,46.66,10.60,20.43,114.32,21.79,42.36,209.70
9vliw_m_9stages_iq3_C1_bug6.cnf,5.69,52.31,73.21,6.89,77.56,50.51,159.83,41.15,13.76,16.12,151.48,23.55,85.03,122.52
aaai10-planning-ipc5-pathways-13-step17.cnf,773.16,670.83,271.47,2187.01,1062.89,2342.38,3202.20,1892.45,1506.25,2296.43,977.48,1205.47,974.80,177.49
aaai10-planning-ipc5-pathways-17-step20.cnf,297.51,402.32,170.77,820.82,1504.08,503.82,1848.51,750.77,352.38,693.17,151.18,881.28,714.62,132.06
aaai10-planning-ipc5-pathways-17-step21.cnf,201.13,2329.05,574.00,5000,1821.02,5000,2558.60,3282.91,1497.03,679.75,57.46,5000,5000,106.63
aaai10-planning-ipc5-pipesworld-12-step15.cnf,128.48,163.46,163.12,475.95,408.73,317.40,302.79,511.70,355.16,365.00,51.17,312.77,215.26,70.38
aaai10-planning-ipc5-pipesworld-12-step16.cnf,4.52,52.32,48.08,127.37,32.98,47.07,22.48,5.67,126.62,383.77,19.56,102.34,15.59,42.68
aaai10-planning-ipc5-pipesworld-18-step15.cnf,4.69,7.84,20.71,13.52,15.16,11.00,10.84,12.78,10.96,12.43,15.10,24.10,9.72,38.21
aaai10-planning-ipc5-pipesworld-18-step16.cnf,43.08,36.89,59.92,663.43,164.85,40.42,69.99,71.64,326.65,514.60,79.77,614.14,66.25,85.27
aaai10-planning-ipc5-pipesworld-27-step13.cnf,26.74,37.81,69.18,102.37,120.26,53.87,48.31,83.10,82.58,95.22,42.63,55.72,50.21,109.59
aaai10-planning-ipc5-pipesworld-27-step14.cnf,9.08,23.11,144.51,116.07,22.00,61.50,29.96,97.28,18.98,29.42,52.36,106.44,57.98,144.01
aaai10-planning-ipc5-rovers-18-step11.cnf,4.30,4.93,5000,6.65,3.00,6.02,4.12,6.77,7.57,7.83,5000,6.06,12.40,235.07
aaai10-planning-ipc5-rovers-18-step12.cnf,0.21,0.33,25.43,0.31,0.37,0.33,0.30,0.37,0.69,0.21,3.91,0.81,0.27,1.81
aaai10-planning-ipc5-TPP-21-step11.cnf,870.13,1259.17,950.90,5000,5000,5000,5000,5000,2036.91,5000,302.23,2177.79,5000,248.39
aaai10-planning-ipc5-TPP-30-step11.cnf,11.64,34.60,146.01,40.71,35.29,21.83,117.62,20.35,59.69,46.06,25.17,20.22,50.22,101.18
abb313GPIA-9-cused-assat04-317.cnf,5000,5000,1279.30,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,14.94
abb313GPIA-9-trused-assat04-321.cnf,0.25,2.10,3.06,0.16,1.23,1.13,1.31,1.14,1.33,0.06,9.70,112.62,0.30,1.16
ACG-10-10p0.cnf,48.67,47.72,34.73,92.62,57.08,60.44,45.88,41.35,56.33,74.39,58.95,43.12,70.20,64.39
ACG-15-5p1.cnf,153.58,75.74,55.78,79.33,134.73,57.34,102.89,94.86,81.77,128.39,60.35,107.20,140.92,70.02
aes_128_1_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_128_10_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_128_2_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_128_3_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_32_1_keyfind_1.cnf,0.04,0.01,0.06,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.04,0.02,0.00,0.03
aes_32_2_keyfind_1.cnf,47.17,9.26,0.44,0.78,5.94,0.12,5.59,1.00,11.24,1.23,584.46,9.96,1.15,1.00
aes_32_3_keyfind_1.cnf,5000,3066.61,1412.21,911.23,1119.94,885.83,4335.42,175.70,5000,597.50,5000,5000,1389.12,2476.61
aes_32_4_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_32_5_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_64_1_keyfind_1.cnf,2561.75,5000,5000,220.76,1247.46,5000,5000,430.03,5000,1224.83,210.35,5000,5000,271.30
aes_64_2_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_64_3_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
aes_64_4_keyfind_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
allused-assat04-986.cnf,58.35,13.79,11.19,70.40,32.54,40.09,55.02,26.20,20.19,75.24,25.14,37.14,52.59,31.07
am_7_7shuffled-assat03-363.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
AProVE07-01.cnf,5000,4862.06,5000,5000,5000,5000,5000,5000,4733.95,5000,1917.45,5000,5000,5000
AProVE07-03.cnf,674.25,120.85,478.88,2162.89,1223.35,5000,1348.47,807.96,648.74,2696.98,660.91,1018.20,2356.40,1961.98
AProVE07-21.cnf,84.30,29.30,137.23,305.61,243.46,331.54,87.08,204.53,36.91,337.83,167.87,84.92,349.43,315.25
AProVE11-02.cnf,1.29,1.93,14.97,1.15,1.84,1.58,2.12,2.13,2.67,1.07,11.29,3.40,2.36,5.10
AProVE11-06.cnf,5000,2956.68,3330.44,5000,3152.61,1993.14,3168.09,1699.61,4580.66,3651.49,3936.99,4115.89,2779.45,2843.61
AProVE11-07.cnf,6.32,4.75,28.77,3.82,3.72,5.99,4.20,5.30,5.24,1.65,13.55,5.60,4.93,15.45
AProVE11-09.cnf,0.10,0.49,5.76,0.20,0.45,0.53,0.45,0.44,0.84,0.22,4.59,0.87,0.49,1.25
AProVE11-10.cnf,73.15,4.85,20.97,1.49,11.93,3.81,3.08,9.54,33.13,3.98,28.93,4.57,14.22,6.09
AProVE11-11.cnf,20.23,11.92,32.00,24.80,14.46,12.14,15.56,12.39,17.81,21.43,35.16,13.14,21.97,30.35
AProVE11-12.cnf,0.20,0.33,3.07,0.19,0.32,0.31,0.32,0.33,0.49,0.26,2.42,0.53,0.31,0.94
AProVE11-13.cnf,9.78,4.11,30.50,2.92,5.33,3.94,4.08,4.22,5.68,4.04,15.36,6.93,1.59,19.03
AProVE11-15.cnf,1.78,14.81,14.15,11.22,9.25,5.51,9.35,4.24,2.31,2.18,5.03,2.04,6.58,4.63
AProVE11-16.cnf,0.97,0.86,7.87,0.98,0.79,0.75,0.67,0.68,1.13,1.09,6.48,1.21,1.05,1.90
bart17shuffled.cnf,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00
bc57-sensors-1-k303-unsatshuffled-assat03-406.cnf,5000,1224.62,846.12,5000,1601.15,1168.51,1423.91,1052.18,1486.60,4560.28,1275.17,1145.53,3824.81,1367.65
blocks-4-ipc5-h21-unknown.cnf,65.56,12.64,26.64,63.62,17.95,11.95,15.96,13.66,9.50,88.89,13.36,10.69,53.75,36.32
blocks-blocks-36-0120-NOTKNOWN.cnf,1047.10,1139.86,1202.21,2409.77,2616.06,2812.82,2240.47,2474.89,1672.10,2077.58,763.78,1909.79,1621.45,569.80
blocks-blocks-36-0160-NOTKNOWN.cnf,71.03,31.14,37.52,22.48,38.56,40.25,46.29,26.02,14.27,24.26,71.69,103.82,43.65,208.12
blocks-blocks-36-0170-NOTKNOWN.cnf,62.78,78.00,46.39,32.97,22.20,24.09,33.80,127.18,105.56,179.23,74.16,41.37,31.41,238.72
blocks-blocks-36-0180-SAT.cnf,23.29,29.96,51.82,74.89,156.39,61.30,20.41,42.91,185.37,11.26,162.13,51.49,40.00,233.19
blocks-blocks-37-1120-NOTKNOWN.cnf,51.76,56.11,59.50,92.67,119.86,87.84,67.67,76.87,79.02,66.61,157.46,73.70,62.62,171.69
blocks-blocks-37-1130-NOTKNOWN.cnf,714.49,700.19,533.91,1064.31,1568.78,993.06,1075.38,1559.15,1334.42,1354.30,669.35,728.32,749.57,378.25
blocks-blocks-37-1150-SAT.cnf,20.21,17.17,53.31,17.70,20.19,19.96,14.78,16.90,53.12,11.98,109.23,70.99,37.27,161.90
c10idw_i.cnf,100.00,27.56,40.92,255.91,47.00,35.17,32.37,47.95,25.42,166.62,45.10,35.73,144.07,70.25
c6288mulmitershuffled-assat03-346.cnf,3014.10,297.57,5000,5000,5000,5000,2575.97,5000,5000,5000,5000,5000,5000,5000
clauses-8renamed-assat05-1964.cnf,631.11,4043.94,513.46,1132.48,284.59,60.55,5000,240.76,1073.32,2095.43,116.76,1101.67,3378.49,1452.68
comb1shuffled.cnf,5000,93.80,5000,2968.69,406.70,358.18,79.53,5000,2762.84,5000,5000,5000,3565.53,5000
countbitsarray04_32.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
countbitsrotate032.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
countbitssrl064.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
countbitswegner128.cnf,5000,3928.29,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
cube-11-h14-sat.cnf,1794.90,387.39,5000,889.36,1734.43,1051.41,1114.91,1470.73,925.81,2401.69,5000,1389.79,749.21,5000
dated-10-17-u.cnf,3441.02,3410.36,2595.64,5000,5000,5000,5000,5000,3786.66,5000,5000,5000,5000,3359.20
dated-5-11-u.cnf,40.54,30.69,13.75,40.49,71.23,58.96,66.82,42.86,35.98,40.29,23.65,30.66,47.10,25.55
dated-5-13-u.cnf,4416.71,5000,5000,5000,5000,5000,5000,5000,4647.16,5000,5000,5000,5000,5000
dekkerused-assat04-989.cnf,5.27,3.37,3.16,17.55,8.97,10.67,15.26,24.52,8.49,17.88,27.95,7.97,15.01,12.14
dme-03-1-k247-unsatshuffled-assat03-407.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
dp04s04shuffled.cnf,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.01,0.00,0.04
dp04u03shuffled.cnf,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.00,0.01
dp10s10shuffled.cnf,0.31,0.10,0.64,0.11,0.05,0.08,0.14,0.07,0.09,0.09,0.41,0.14,0.24,0.17
driverlog1_ks99irenamed-assat05-3951.cnf,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00
driverlog3_v01arenamed-assat05-3963.cnf,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
dspam_dump_vc949.cnf,32.20,0.31,1.75,206.45,0.32,0.33,0.35,0.33,0.73,333.78,3.96,0.75,147.26,0.82
E00N23.cnf,4346.48,3362.76,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
E00X23.cnf,2721.68,5000,4932.65,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
E02F17.cnf,21.98,16.85,35.99,44.06,66.93,84.54,27.16,62.11,26.30,41.56,55.42,59.86,34.94,42.12
E02F20.cnf,111.38,255.71,46.46,251.70,233.09,410.14,604.27,102.69,128.83,316.83,71.83,57.42,653.34,482.36
E02F22.cnf,212.57,671.99,511.90,281.41,543.31,376.12,3238.61,366.49,33.81,227.04,499.25,243.96,616.52,438.18
E03N17.cnf,0.69,1.13,2.34,1.39,1.47,1.05,1.17,0.89,0.93,0.86,1.98,1.88,0.65,2.75
E04F19.cnf,9.70,157.04,91.30,91.51,82.63,48.10,1971.57,81.83,35.54,21.20,312.43,19.05,117.24,38.11
E04F20.cnf,9.57,190.00,55.70,85.11,56.43,132.77,310.36,71.20,32.85,107.53,125.35,15.42,172.34,48.60
E04N18.cnf,0.08,0.78,2.05,0.09,0.81,0.73,0.79,0.74,0.41,0.06,2.42,0.51,0.08,3.39
E05F18.cnf,2.53,29.57,34.17,16.40,6.69,16.79,57.99,18.56,5.87,9.82,19.19,8.56,36.19,13.31
E05F20.cnf,1.11,84.91,125.95,44.48,47.26,61.05,478.65,75.80,11.94,33.35,101.34,25.20,56.29,147.10
E05X15.cnf,5.65,5.25,8.64,6.35,5.92,5.16,8.63,5.00,6.16,4.70,22.71,7.92,3.92,49.31
E07N15.cnf,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.00,0.01
E15N15.cnf,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.03,0.06,0.00,0.01
eqatreebraun11unsat.cnf,1514.98,1917.61,1333.49,3236.22,5000,5000,5000,1471.73,1724.54,5000,520.08,5000,4829.30,1659.87
eqatreebraun12unsat.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2152.51,5000,5000,5000
ferry5_ks99irenamed-assat05-3994.cnf,0.01,0.01,0.08,0.00,0.01,0.01,0.01,0.01,0.02,0.00,0.07,0.02,0.01,0.03
grid-strips-grid-y-3035-NOTKNOWN.cnf,243.16,144.56,399.82,654.57,353.72,287.61,279.46,439.08,592.31,539.96,283.56,321.79,345.20,199.78
grid-strips-grid-y-4025-NOTKNOWN.cnf,18.97,10.73,19.06,19.31,17.87,12.67,13.69,15.85,13.77,13.02,27.80,15.35,6.72,20.72
gripper13ushuffled-assat03-395.cnf,5000,4896.06,1589.75,3878.82,4198.83,5000,5000,5000,5000,5000,5000,5000,5000,5000
gss-14-s100.cnf,16.70,15.39,14.84,28.96,3.41,14.38,16.68,12.71,11.70,29.74,13.54,14.94,5.47,31.50
gss-16-s100.cnf,174.31,37.61,43.01,22.16,11.71,82.04,49.32,6.33,36.03,126.39,347.75,39.15,160.37,31.26
gss-19-s100.cnf,1717.97,379.26,519.76,251.74,519.25,217.09,1656.46,297.98,401.28,500.75,41.97,267.78,1388.47,938.52
gss-21-s100.cnf,4065.89,3749.53,4387.63,2852.13,34.63,5000,5000,5000,1026.11,3655.38,35.10,5000,5000,165.90
gss-22-s100.cnf,5000,2941.88,1246.37,5000,5000,5000,4426.02,5000,5000,5000,47.62,195.48,5000,5000
gss-27-s100.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
gus-md5-11.cnf,5000,5000,5000,3088.35,1710.88,1772.35,5000,1364.18,1506.38,2583.83,5000,1780.76,3420.87,2142.06
gus-md5-12.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4784.42,5000,5000
hard-18-U-10652.cnf,4.14,17.44,65.50,7.50,16.29,17.60,16.34,16.51,8.52,7.80,26.65,9.38,4.92,109.74
hard-25-U-7061.cnf,0.54,2.45,1.32,0.38,2.38,2.40,2.47,2.39,8.04,0.39,3.70,8.06,0.56,5.68
hard-6-U-7061.cnf,5.11,3.55,13.42,3.69,3.70,3.78,3.90,3.61,8.19,3.46,10.23,8.48,3.94,17.48
homer14shuffled.cnf,297.72,2501.60,650.25,697.04,749.20,955.08,1954.48,2123.97,479.42,2074.19,297.83,633.14,2561.26,1055.99
homer16shuffled.cnf,473.85,2646.50,5000,1932.20,2565.65,3815.69,5000,3378.52,4843.23,1695.34,3432.26,5000,5000,5000
homer17shuffled.cnf,3536.43,5000,5000,3336.85,5000,5000,5000,5000,4781.09,5000,5000,5000,5000,5000
hsat_vc12062.cnf,0.81,0.37,0.89,0.61,0.36,0.37,0.39,0.36,2.03,1.06,1.32,2.00,1.56,0.87
hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,0.29,0.51,3.44,0.29,0.49,0.48,0.46,0.48,0.90,0.35,3.09,0.92,0.44,1.11
hwmcc10-timeframe-expansion-k45-bobsm5378d2-tseitin.cnf,140.04,46.95,89.96,409.57,92.36,87.65,62.93,90.90,68.66,330.47,76.38,88.11,232.77,151.79
hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,3600.51,594.32,2838.14,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,550.42,155.54,145.50,5000,5000,550.04,1127.66,564.50,572.42,3179.80,664.27,528.16,1046.68,381.08
hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,3.83,2.27,8.72,4.54,2.13,1.64,1.75,2.48,2.32,3.47,5.64,2.21,5.14,3.76
hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,10.70,6.20,13.79,18.28,5.08,4.88,4.94,5.50,6.16,15.59,7.45,6.33,13.16,10.06
hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,14.87,3.66,9.75,15.58,4.41,3.98,4.54,3.49,3.74,16.50,6.87,4.28,22.43,7.07
hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,39.33,30.19,39.57,216.79,174.77,36.60,92.56,61.88,50.35,89.65,5000,39.08,204.76,114.03
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,5000,5000,2324.12,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,648.03,203.68,147.09,5000,4783.29,5000,741.98,2977.25,1800.09,5000,614.45,4600.50,4633.41,630.69
hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,0.81,0.68,3.93,0.76,0.71,0.76,0.68,0.72,1.38,0.96,3.41,1.50,1.01,1.63
hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,0.53,0.69,4.12,0.46,0.65,0.69,0.70,0.70,1.05,0.51,3.67,1.10,0.83,1.47
hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,7.25,5.10,14.69,14.56,5.10,3.90,6.16,3.90,5.10,12.60,9.58,4.64,26.00,14.29
hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,5000,1916.63,5000,5000,5000,5000,2116.08,5000,5000,5000,5000,5000,5000,5000
hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,0.05,0.50,0.67,0.06,0.49,0.49,0.49,0.50,0.77,0.06,0.17,0.79,0.08,0.11
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,2034.38,386.52,315.47,5000,3210.29,2885.83,3529.31,2843.72,1269.10,5000,2377.17,2139.05,5000,1131.62
hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,4.04,2.57,11.98,7.47,2.59,2.76,2.53,2.41,2.84,4.06,6.68,3.06,8.72,5.16
hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,48.67,29.22,50.56,187.17,39.01,32.70,118.92,45.40,26.06,146.06,5000,138.28,153.96,93.23
hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,21.12,5.61,19.91,31.91,7.24,5.32,4.35,3.76,6.43,26.59,15.37,3.23,47.70,9.08
hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,5000,2259.45,893.84,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
IBM_FV_2004_rule_batch_30_SAT_datk55.cnf,68.72,2348.89,1267.05,153.66,746.13,516.12,424.10,247.64,120.83,1414.99,944.49,296.60,2335.67,520.95
IBM_FV_2004_rule_batch_30_SAT_datk80.cnf,454.20,5000,2208.82,1411.67,70.04,316.29,3708.84,48.45,176.51,1533.31,585.67,757.30,1172.60,754.15
ibm-2002-21r-k95.cnf,31.42,26.86,51.21,31.25,10.26,11.55,17.49,9.93,14.17,17.16,32.53,15.57,32.95,9.85
ibm-2002-30r-k85.cnf,726.58,5000,432.26,410.10,1456.91,70.30,5000,39.35,332.98,415.24,862.19,872.72,545.59,216.22
ibm-2004-01-k90.cnf,2.18,30.28,41.26,9.92,13.36,25.07,42.83,18.33,8.75,2.10,17.65,20.11,46.17,12.31
ibm-2004-23-k100.cnf,582.06,445.05,328.94,663.53,79.41,38.99,457.97,83.48,140.69,508.21,281.55,212.52,946.15,159.01
k2fix_gr_rcs_w8shuffled.cnf,1525.67,5000,15.21,5000,5000,5000,5000,5000,5000,5000,3.59,5000,5000,5000
