"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/10pipe_k.cnf",2186.81,1163.05,841.47,854.68,920.69,5000,511.74,431.01,383.53,5000,597.76,2612.13,1087.29,1953.49,313.4,463.16,399.53,2735.95310463783,403.78,3446.87113398163,5000,224.34,1085.15,1434.14,5000
"sat/14pipe_q0_k.cnf",1488.39,1485.15,1213.26,1136.47,3652.02,5000,1380.4,1234.31,1067,1677.26,1570.02,3249.83,1177.76,1754.36,687.7,950.38,1163.77,3392.58,1855.68,5000,5000,396.4,1555.22,1633.57,5000
"sat/16pipe_16_ooo.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/1dlx_c_iq57_a.cnf",1247.35,1161.48,1063.87,1089.54,481.6,551.45,850.67,840.13,1005.18,997.26,937.04,1952.7,1374.92,2063.94,1287.49,937.8,889.19,2969.22029063554,789.72,3293.7,4823.18,669.24,992.29,1030.65,5000
"sat/9dlx_vliw_at_b_iq4.used-as.sat04-345.cnf",173.99,260.4,188.65,183.27,229.93,245.54,242.84,239.69,128.5,257.53,258.14,589.58,255.31,225.19,196.63,575.58,184.44,2608.05160873465,191.92,3287.03895964968,3068.03,114.38,165.58,169.09,5000
"sat/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf",1854.83,1281.55,1222.43,1200.47,1111.01,1175.28,1684.46,1466.24,1156.99,1687.62,1633.68,3779.47,1747.92,1616.93,1460.72,3155.44,1512.49,3218.73,1467.47,4997.13015070505,5000,5000,1524.9,1377,5000
"sat/9dlx_vliw_at_b_iq9.used-as.sat04-719.cnf",2489.51,1980.39,1902.24,1945.87565609146,1675.86,1856.37,2705.11,2304.44,1561.95,2315.58,2374.78,5000,2513.74,2167.82,1839.35,4392.27,2422.54,3715.48,2443.08,5000,5000,5000,1993.35,1997.54,5000
"sat/abb313GPIA-9-c.used-as.sat04-317.cnf",5000,5000,5000,5000,5000,5000,326.42,251.47,5000,5000,5000,5000,5000,5000,5000,5000,5000,578.47,286.75,5000,5000,5000,5000,5000,303.04
"sat/ablmulub16x4o.cnf",247.85,402.23,326.94,521.88,463.04,470.82,314.01,316.49,542.36,537.26,584.43,572.1,503.67,357.2,419.06,277.26,459.65,194.22,357.376920773582,191.34,2838.54,760.26,472.81,298.85,5000
"sat/ablmulub2x32o.cnf",294.99,1680.82,702.2,1350.88,719.32,705.6,989.19,1348.98,1524.95,1623.53,1627.75,2061.62,1639.1,1720.19,549.29,468.83,823.25,333.630042608275,819.79,351.58,5000,2427.43,1629.36,1053.16,5000
"sat/ablmulub8x16o.cnf",3617.04,3399.41,3193.11,5000,5000,5000,3170.11,4399.9,5005.69585372467,4161.9,5000,5000,5000,3449.77,2499.28,3644.49,4138.5817634205,1271.9973149862,2371.93,1447.56,5000,5000,4529.1,3576.82,5000
"sat/ACG-20-10p0.cnf",837.29,2294.74,1314.99,1314.38,1015.29,975.43,1354.15,4389.31,2237.72,3304.18,1802.38,2773.15,826.64,4390.13,702.6,1310.03,998.58,731.18,607.85,2852.92,5000,5000,2952.29,2962.77,5000
"sat/ACG-20-5p1.cnf",245.22,337.2,609.44,446.12,450.28,489.18,400.6,627.02,424.67,348.23,426.48,404.39,234.83,417.64,353.55,502.97,149.67,215.11,230.36,677.58,2081.09,287.19,518.66,521.15,5000
"sat/add_01_1000_4.smt2-cvc4.cnf",7.31,11.1,7.99,7.99,13.29,13.24,9.51,6.42,7.5,7.31,8.34,7.12,9.81,14.96,10.64,23.2327186299547,10.15,20.08,12.95,19.88,84.54,20.32,7.22,7.81,5000
"sat/aes_32_3_keyfind_2.cnf",896.39,2549.47,1349.08,1347.74,2939.16,2825.93,35.11,2466.51,275.06,1415.89,5000,1398.79,868.83,741.44,3424.27,141.63,102.95,238.22,90.94,808.26,2449.39,2759.89,2095.57,399,5000
"sat/aes_32_5_keyfind_1.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/aes_64_2_keyfind_1.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/aes_64_3_keyfind_1.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ak016modbtsimpbisc.cnf",5000,3605.13,5000,5000,3891.37,3789.09,2666.23,3053.27,2349.13,2482.47,2074.61,1317.55,5000,5000,5000,5000,3509.6,3762.91921736353,2302.21,5000,5000,470.58,2523.56,5000,5000
"sat/ak032diagodiagoisc.cnf",5000,5000,5000,5000,1257.39,1263.93,5000,5000,2690.62,2006.37,5000,452.7,1615.16,4299.25,35.06,5000,5000,5000,5000,5000,5000,88.78,5000,5000,5000
"sat/ak032modbtmodbtisc.cnf",5000,5000,3278.46,3300.49,4241.54,4061.14,5000,5000,3544.38,4847.17,4717.38,2789.44,2396.3,5000,5000,5000,5000,5000,5000,5000,5000,300.55,4258.94,4526.58,5000
"sat/ak032modbtsimpbisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ak064boothboothisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ak064diagodiagoisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2400.84,5000,5000,5000,5000,5000,5000,2860.45,5000,5000,5000
"sat/ak064modasbg2asisc.cnf",915.5,5000,707.73,713.42,1307.32,1326.12,5000,0.99,5000,4.74,5000,1277.65,734.22,5000,2526.58,5000,5000,5000,5000,5000,8.08,1049.06,10.35,11.49,45.79
"sat/ak064modbtmodbtisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ak064paralbg2btaig.cnf",5000,5000,5000,5000,5000,5000,302.26,5000,5000,5000,5000,5000,5000,5000,2.61,5000,5000,5000,5000,5000,110.56,5000,5000,5000,5000
"sat/ak064paralparalisc.cnf",1664.04,5000,3545.33,3423.38,3729.48,3618.22,5000,5000,3605.01,4351.64,4571.69,2215.88,3237.94,5000,270.42,5000,5000,4599.2,5000,5000,5000,1163.7,3543.27,3864.22,5000
"sat/ak064simpbbg2btaig.cnf",5000,3318.81,5000,5000,5000,5000,5000,5000,1728.3,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,254.23,1188.24,5000,5000,5000
"sat/ak128astepbg2msaig.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,110.35,5000,5000,5000,5000
"sat/ak128boothbg2btisc.cnf",3472.85,1.59,3975.14,3973.67,5000,5000,5000,5000,2283.01,5000,5000,2444.5,4105.73,5000,5000,5000,1840.26,3149.1258344872,5000,3473.97,5000,5000,2489.79,2611.42,5000
"sat/ak128boothboothisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ak128diagobg2asaig.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5.35,5000,5000,5000,5000,5000,142.59,5000,5000,5000,5000
"sat/ak128modasbg2asisc.cnf",5000,5000,1481.16,1482.49,5000,5000,5000,5000,5000,5000,5000,5000,3624.82,5000,5000,5000,5000,5000,5000,5000,34.74,5000,5000,5000,101.2
"sat/ak128modbtbg2msisc.cnf",4894.3,5000,5000,5000,5000,5000,5000,5000,4317.9,5000,5000,5000,5000,5000,5000,5000,5000,3238.67,5000,5000,107.81,5000,5000,5000,5000
"sat/ak128paralbg2msisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,36.31,5000,5000,5000,5000
"sat/ak128paralparalisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3965.35,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ak128simpbbg2msisc.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,1206.34,5000,5000,2619.6,5000,5000,5000,4453.54,3008.91,5000,5000,37.2,5000,5000,5000,5000
"sat/am_7_7.shuffled-as.sat03-363.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/am_9_9.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/AProVE07-25.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/AProVE11-06.cnf",2088.64,5000,2598.19,2617.37,2414.21,2709.46,1992.39,3496.85,3603.39,2679.31,4339.98,5000,3277.17,3000,1868.77,2654.02,2220.57,1969.28,1647.64,3298.11,5000,5000,2667.66,2722.58,5000
"sat/arcfour_initialPermutation_5_32.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/arcfour_initialPermutation_6_14.cnf",453.61,401.88,352.53,352.97,183.41,189.4,327.28,319.77,356.47,348.98,339.89,317.85,339.34,379.87,332.91,404.57,318.61,351.51,284.31,526.21,965.64,258.03,373.51,371.51,5000
"sat/barman-pfile06-022.sas.ex.7.cnf",1548.80116499666,1.24,1344.35405132501,1339.53000922107,29.73,29.67,1434.92461517453,1359.81356938955,1373.05615206127,1224.96300039723,1457.2251626954,1499.48653484642,1770.82773048032,1425.21471438263,6.06,29.37,1401.66634927701,1333.59442693684,1355.44149563168,1338.49018399765,881.85,27.65,1333.57122971387,1457.11262398802,5000
"sat/barman-pfile07-027.sas.cr.37.cnf",49.95,29.55,67.74,66.39,53.46,56.35,54.26,74.22,30.97,65.63,69.68,43.32,49.39,71.76,63.91,111.25,50.88,87.3,69.29,164.82,1054.69,5000,53.36,56,5000
"sat/barman-pfile08-030.sas.cr.27.cnf",19.3,7.18,8.85,8.84,9.76,9.81,35.42,36.08,11.04,12.1,15.77,9.5,9.6,13.81,45.81,30.4,34.84,40.28,34.97,24.41,290.16,41.66,8.86,9.12,5000
"sat/barman-pfile09-036.sas.cr.33.cnf",31.13,18.58,24.52,24.66,28.53,29.47,71.5354071402933,91.46,28.41,43.03,36.89,36.82,42.72,30.7,70.34,71.7,86.487991611539,92.57,81.6,72.36,614.05,85.87,31.65,32,5000
"sat/barman-pfile10-038.sas.cr.25.cnf",11.16,7.41,10.59,10.29,13.62,13.97,50.42,56.24,9.18,13.52,18.92,9.72,12.66,11.2,42.31,26.65,49.93,52.94,51.91,21.12,328.19,5000,11.34,11.92,5000
"sat/barman-pfile10-040.sas.cr.17.cnf",4.44,3.44,3.4,3.46,6.82,6.78,25.41,34.62,3.77,3.3,8.61,3.9,4.92,3.57,14.47,8.9,25.88,26.55,26.25,8.62,217.86,22.05,3.42,3.81,5000
"sat/barman-pfile10-040.sas.cr.21.cnf",14.3,5.19,4.91,4.87,9.52,9.49,34.44,38.95,10.83,6.03,12.66,7.35,8.74,6.64,13.04,13.32,35.23,35.09,35.01,14.68,289.32,40.77,5.49,6.01,5000
"sat/C168_FW_UT_518.cnf",0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0,0.01,0.23,0,0.01,0.05,0
"sat/countbitsarray04_32.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/countbitssrl128.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ctl_3791_556_unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ctl_4291_567_8_unsat.cnf",750.87,3931.18,4666.28,4579.21,4074.64,3935.57,3514.56093431485,4026.97,3783.84556478613,3463.2,3916.31,5000,2595.18,4061.73,5000,3221.38,4887.8,2175.02968902476,5000,1934.7,5000,5000,4244.04,5000,5000
"sat/cube-11-h13-unsat.cnf",1956.11,445.73,108.86,112.93,422.77,436.62,238.07,98.78,138.17,150.24,173.98,198.67,212.96,344.65,1889.73,873.66,136.07,456.29,285.89,554.63,1874.56,442.7,390.75,338.02,5000
"sat/custmulsb2x32o.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/custmulun16x16o.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/dated-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/div2.c.20.smt2-stp212.cnf",5.24,4.78,3.91,4,30.42,31.72,5.46,3.1,3.14,4.05,5.11,2.68,3.91,7.66,18.37,32.96,3.7,3.7,4.23,6.53,40.67,5000,2.69,3.01,5000
"sat/E00N23.cnf",2804.67,2339.6,2884.91,2913.92,4404.72,4457.81,3024.61,4176.54,3267.67,3071.31,3589.51,5000,3940.47,4199.11,3732.95,4683.37,4622.93,2529.43,3026.27,2674.5,5000,5000,2773.3,3092.61,5000
"sat/E02F22.cnf",531.94,207.56,303.42,376.51,161.82,165.82,245.89,354.8,236.46,226.51,303.07,471.65,128.85,534.09,707.29,197.18,184.78,174.65,267.13,2586.6,805.29,1631.45,321.58,460.51,5000
"sat/e2_1.c.smt2-stp212.cnf",9.37,0.23,0.19,0.2,0.66,0.66,0.4,0.18,0.22,0.18,0.24,0.24,0.45,0.47,0.83,0.53,0.39,0.39,0.39,0.37,8.1,0.07,0.19,0.23,5000
"sat/e2_2.c.smt2-cvc4.cnf",0.23,0.06,0.13,0.13,0.14,0.16,0.05,0.06,0.05,0.05,0.07,0.07,0.06,0.09,0.3,0.14,0.05,0.05,0.05,0.06,1.62,1.21,0.06,0.08,5000
"sat/e2a_2.c.smt2-cvc4.cnf",0.1,0.02,0.05,0.05,0.12,0.12,0.04,0.04,0.05,0.04,0.05,0.06,0.05,0.05,0.26,0.12,0.04,0.05,0.04,0.05,2.05,0.03,0.04,0.06,5000
"sat/eq.atree.braun.11.unsat.cnf",942.03,810.4,697.21,701.46,1607.22,1491.6,796.49,846.15042915683,524.24,828.97,612.77,1031.25,502.83,683.955649764062,2754.47,1127.72231618216,672.75,455.57,401,525.705145340769,4647.85,5000,741.26,1990.89403199629,5000
"sat/eq.atree.braun.12.unsat.cnf",2750.2,5000,4030.77,4033.82,5000,5000,5000,5000,5000,5000,5000,5000,5000,4321.34,5000,5000,2840.76,4079.75376698758,2627.29,3809.32,5000,5000,4796.86954532779,5000,5000
"sat/eq.atree.braun.13.unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/f1000.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.25
"sat/f600.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.02
"sat/g250.29.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,8.43
"sat/gaussian.c.75.smt2-cvc4.cnf",5000,5000,2823.33,2887.86,5000,5000,448.291075914093,1887.9,3160.29,3409.97,3603.98,4444.15,3098.33,2943.67,5000,3846.74,383.37,2719.09782564303,264.58,5000,5000,847.550272203045,4286.36581236139,4179.14624728226,5000
"sat/gripper14u.cnf",1319.9,5000,5000,5000,5000,5000,5000,5000,1420.49,1666.36,2890.02,3600.65,1818.35,5000,1771.7,5000,3767.44,5000,5000,5000,5000,5000,3603.25,3004.22,5000
"sat/gss-20-s100.cnf",691.74,2901.79,822.60673621249,823.86,830.21,847.43,395.34,862.22,305.11,618.75,387.22,1870.59211635991,709.14,1079,3145.46,1022.69,89.27,88.01,1568.66128172198,438.98,5000,973.99,1204.49,1231.71,5000
"sat/gss-24-s100.cnf",5000,5000,5000,5000,5000,5000,4046.07,5000,5000,1323.40793914398,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/gss-26-s100.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,4879.52,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/gss-27-s100.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/gss-28-s100.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/gss-29-s100.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/gus-md5-10.cnf",3088.65,2758.6,1975.59,2013.7,952.11,898.18,1433.45,1330.39,1850.57,2213.34,2068.18,2963.07,2034.73,2495.25,1427.46,4040.28,2092.25,1345.37,1931.87,2633.91,5000,1389.06,2452.31,2545.16,5000
"sat/gus-md5-12.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/hitag2-8-60-0-0xb2021557d918860-94.cnf",2652.39,5000,4565.39,5000,5000,5000,5000,5000,5000,5000,5000,5000,4250.94,4469.67,5000,5000,5000,5000,4407.37,5000,5000,5000,5000,5000,5000
"sat/homer17.cnf",3813.59,5000,5000,5000,2540.69,2508.55,2724.37,3700.75,5000,5000,5000,5000,5000,5000,3432.86,1859.67866756369,5000,773.67,1799.97562761525,844.95,5000,5000,5000,5000,5000
"sat/ibm-2002-23r-k90.cnf",144.65,313.31,97.87,96.77,120.22,120.94,60.6,78.55,87.73,116.33,141.54,87.88,150.68,131.3,185.1,222.66,99.01,62.96,56.09,181.68,729.56,375.65,54.25,57.02,5000
"sat/k_unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/k2mul.miter.cnf",1444.46,724.46,1687,876.1,366.97,365.5,1423.62515659912,1177.85,784.79,526.49,770.87,1335.01,1144.37,848.88,664.29,563.87,933.93,1263.57039803723,696.08,853.99,3846.4,198.745959286722,692.38,949.9,5000
"sat/korf-18.cnf",397.77,525.43,248.72,247.4,5000,5000,5000,5000,5000,5000,5000,5000,5000,286.05,367.01,397.08,5000,5000,5000,5000,4087.38,677.88,5000,1564.19,5000
"sat/li-exam-61.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-exam-61.shuffled-as.sat03-366.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-exam-62.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
