"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/li-exam-63.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-100.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-95.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-96.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-98.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/li-test4-99.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/maxor128.cnf",1509.26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4084.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/maxxororand032.cnf",207.52,515.3,453.57,461.69,282.44,278.49,457.43,420.06,460.67,438.51,565.27,262.69,725.88,667.55,464.4,1782.5,545.54,2734.75828090143,551.82,902.6,5509.40018585935,170.87,450.43,494.14,5000
"sat/minxorminand128.cnf",1134.25,5000,4112.33,4261.94,5000,5000,1140.07,1762.71157896169,3582.62,5000,3789.51821684565,5000,5000,1326.74,5000,5000,2212.01,4246.60497437804,2532.16,1621.64,5000,1801.07,4338.03,4728.91,5000
"sat/mix034_rmo.opt_false-unreach-call.i-cbmc-u2.cnf",18.41,12.61,10.05,10.72,11.24,11.35,8.67,14.2,10.4,9.55,14.19,16.76,20.56,27.55,52.38,49.74,17.39,15.19,14.21,18.95,78.42,24.14,15.61,16.46,5000
"sat/miza-sr06-md5-48-01.cnf",283.35,2332.68,1135.2,1130.76,49.26,49.03,1196.49,377.44,2311.85,119.39,579.3,281.25,4342.88,1251.54,5000,1023.96,5000,244.23,1873.14,3121.45208552975,4442,1121.95,77.45,82.28,5000
"sat/mizh-md5-47-3.cnf",45.87,298.13,406.15,408.95,74.65,73.04,810.41,334.94,19.98,58.96,73.79,1229.16,2111.55,203.55,4832.28,197.12,3492.63,107.99,1811.37,890.86,2255.55,336,895.08,958.55,5000
"sat/modgen-n200-m90860q08c40-1006.cnf",123.97,117.4,31.3,67.4,30.8,30.4,77.19,223.79,61.13,60.29,62.88,98.95,16.32,22.77,192.76,51.37,26.2,99.87,50.66,306.25,564.05,283.47,139.6,146.06,0.18
"sat/modgen-n200-m90860q08c40-11953.cnf",119.71,67.32,75.68,95.19,365.35,359.99,18.87,218.52,77.93,1008.79,125.47,30.45,2269.69,18.52,397.29,57.84,32.13,18.01,109.96,1590.22,165.91,158.63,465.18,901.8,1.25
"sat/modgen-n200-m90860q08c40-12992.cnf",0.01,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.01,0.01,0.01,0.13,0.04,0.01,0.02,5000
"sat/modgen-n200-m90860q08c40-13845.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-1434.cnf",650.6,5000,158.84,274.419877720893,777.18,2610.81,303.39,43.54,868.78,4321.64,94.32,386.18,2035.32,326.1,5000,1207.05,164.03,230.48,361.9,635.69,5000,5000,4393.39,5000,18.57
"sat/modgen-n200-m90860q08c40-14424.cnf",25.48,25.45,26.83,25.07,29.8,29.25,23.08,29.71,17.12,21.55,23.27,25.06,22.36,22.19,41.36,33.55,23.8,19.47,25.81,18.58,163.8,52.4635138638669,18.65,88.9,5000
"sat/modgen-n200-m90860q08c40-14808.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-15163.cnf",0.01,0,0,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.02,0,0.01,0.01,0.01,0.13,0.09,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-15606.cnf",33.27,13.99,21.09,9.37,15.24,15.03,36.5,15.43,19.83,22.04,16.12,23.14,17.8,33.51,46.74,25.78,8,11.23,23.69,13.97,139.44,39.65,7.72,25.11,36.08
"sat/modgen-n200-m90860q08c40-1585.cnf",75.38,106.18,10.24,8.17,41.47,40.35,21.51,67.98,244.74,41.95,11.58,17.96,2.74,12.97,79.63,45.52,13.25,22.85,9.96,40.72,268.1,111.48,23.78,50.54,0.13
"sat/modgen-n200-m90860q08c40-16597.cnf",74.65,40.21,39.15,30.46,61.37,59.6,24.25,49.26,102.27,40.81,81.57,27.75,170.85,8.29,623.28,245.17,20.95,14.08,11.6,51.56,468.9,515.64,109.32,1290.72,3329.97
"sat/modgen-n200-m90860q08c40-1876.cnf",188.61,219.87,31.7,41.99,168.39,160.47,141.23,169.21,156.04,245.65,276.46,87.11,36.87,54.75,514,59.24,50.22,2.81,105.65,225.91,2022.5,890.45,51.48,200.25,1379.94111039156
"sat/modgen-n200-m90860q08c40-18788.cnf",55.75,787.496900965216,238.5,167.47,510.66,484.42,188.55,275.87,558.48,1128.74,290.77,749.877578773842,810.77,165.25,1844.71,604.164007505922,62.97,128.28,214.42,225.05,2720.38,5000,837.92,2532.01,5000
"sat/modgen-n200-m90860q08c40-18972.cnf",1823.97,865.24,895.15,597.4,392.48,364.95,3714.68,5000,5000,5000,653.36,5000,5000,1365.05,5000,1723.13,767.61,402.77,820.54,867.51,5000,5000,5000,5000,312.77
"sat/modgen-n200-m90860q08c40-19419.cnf",214.59,22.26,24.53,12.65,3.7,3.59,39.92,24.17,130.101573507769,4.89,66.54,99.94,4.72,9.71,178.35,67.86,19,19.62,22.61,38.42,419.08,75.6,9.41,159,3.49
"sat/modgen-n200-m90860q08c40-2087.cnf",1035.09,1980.62,378.12,1164.08,1804.58,1721.18,1329.2,2661.59,2947.42,3415.64,4415.3,3058.36,3284.84,323.03,3353.1,694.73,151.36,74.45,296.46,418.34,5000,5000,2336.24423303523,5000,5000
"sat/modgen-n200-m90860q08c40-21438.cnf",0.01,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0,0,0.01,0.01,0.16,0.04,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-22556.cnf",59.46,55.32,12.54,28.42,28.82,27.93,48.86,27.58,35.57,41.88,32.19,17.12,28.04,17.62,89.6,2.09,15.62,3.42,22.26,17.13,96.4,99,3.56,85.75,1.49
"sat/modgen-n200-m90860q08c40-25297.cnf",30.39,25.93,38.13,19.58,38.72,36.81,24.54,20.02,21.87,29.65,21.58,40.96,17.44,25.46,56.47,32.42,32.28,18.06,30.94,17.96,180.78,76.3542714686618,15.28,35.69,5000
"sat/modgen-n200-m90860q08c40-28046.cnf",1.46,1.9,2.66,2.2,2.43,2.38,1.62,1.76,1.54,1.61,1.77,1.79,1.99,1.95,3.15,2.83,1.58,2.37,2.38,2.07,10.22,3.63,1.51,4.35,5000
"sat/modgen-n200-m90860q08c40-29020.cnf",0.02,0,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.05,0.01,0.01,0.01,0.01,0.14,0.05,0.01,0.03,5000
"sat/modgen-n200-m90860q08c40-3230.cnf",5000,532.9,1205.01,1448.75,5000,4713.95,5000,5000,5000,4017.95,5000,5000,5000,5000,5000,5000,559.66,2343.02,81.14,1261.89287691462,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-3866.cnf",0.09,0.01,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.09,0.03,0.01,0.01,0.01,0.02,0.13,0.05,0.02,0.02,5000
"sat/modgen-n200-m90860q08c40-4208.cnf",5000,5000,1425.14,3437.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,699.08,5000,4463.44,4419.9,173.7,416.55,215.56,5000,5000,5000,5000,9.51
"sat/modgen-n200-m90860q08c40-5377.cnf",0.09,0,0.01,0.08,0.03,0.03,0.01,0.01,0.05,0.02,0.05,0.01,0.02,0.1,0.04,0.02,0.01,0.01,0.01,0.01,0.12,0,0.01,0.07,5000
"sat/modgen-n200-m90860q08c40-6295.cnf",0.09,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02,0.12,0.04,0.01,0.01,5000
"sat/modgen-n200-m90860q08c40-6336.cnf",56.88,293.03,60.6,24.13,169.47,163.35,40.12,32.81,27.78,71.97,695.2,103.3,1020.35,42.5,447.8,91.7,73.04,41.82,73.02,5.79,5000,1174.73,41.75,5000,534.69
"sat/modgen-n200-m90860q08c40-6967.cnf",863.252952162012,4310.31,214.23,367.72,563.64,542.38,754.61,3326.22,5000,5000,5000,5000,5000,5000,5000,906.22,1682.25,3171.88,498.938825673362,5000,5000,5000,5000,5000,5000
"sat/modgen-n200-m90860q08c40-9056.cnf",5000,5000,1349.36,379.87,1930.84,1866.67,2894.2,1299.12,1386.94,5000,4118.34,2989.38,5000,106.68,5000,1661.81,1923.68,180.9,185.63,310.47,5000,5000,5000,5000,346.86
"sat/mul_03_3000_1.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs016.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs032.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/mulhs064.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_09_UNSAT.cnf",5000,5000,5000,5000,1210.06,1173.8,5000,5000,5000,5000,5000,5000,5000,5000,5000,720.7,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/ndhf_xits_17_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/newton.2.2.i.smt2-cvc4.cnf",131.34,297.79,148.37,149.22,289.65,304.89,233.06,340.69,200.85,172.07,149.12,117.55,116.34,220.19,227.35,614.59,280.3,1535.11,133.67,2521.19,3455.7,5000,156.13,166.73,5000
"sat/newton.2.3.i.smt2-cvc4.cnf",488.66,718.41,516.5,483.1,734.17,765.05,1503.45,906.55,409.69,398.89,519.88,388,424.17,644.61,622.89,3576.4,436.88,5000,432.26,2687.57346582809,13355.2129115047,5000,355.44,384.69,5000
"sat/newton.2.3.i.smt2-stp212.cnf",187.32,387.64,269.66,279.96,403.21,415.61,498.46,842.09,206.55,269.72,258.49,281.25,161.61,406.93,358.04,1975.75,429.01,2745.56743071842,194.53,2732.62094816301,5000,5000,236.3,263.62,5000
"sat/newton.3.3.i.smt2-stp212.cnf",208.82,557.25,265.79,260.06,501.07,518.89,906.44,508.81,422.56,255.86,221.81,232.73,165.28,366.39,406.96,2030.9,704.82,2718.29,249.85,2544.86696459209,11228.1968215188,5000,227.91,238.82,5000
"sat/newton.4.3.i.smt2-stp212.cnf",258.51,350.04,251.98,250.43,414.55,426.04,573.61,1242.58,277.79,187.59,267.82,337.72,178.57,402.94,514.72,1944.52,527.89,3619.87007393004,268.87,2563.57058557832,3329.7,5000,216.27,232.96,5000
"sat/newton.5.1.i.smt2-cvc4.cnf",3.13,8.58,5.39,5.42,7.1,6.7,7.76,1.99,2.02,6.45,4.37,3.22,7.7,5.26,14.74,14.17,6.21,6.75,5.57,1.05,267.15,9.92,5.28,5.85,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-1-c.cnf",5000,5000,5000,5000,5000,5000,1260.33,5000,364.63,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/par32-3-c.cnf",5000,5000,5000,5000,1621.82,1599.90657362767,5000,4482.19,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-13-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-10-15-s.cnf",4155.11,213.45,1414.03,1442.24,1789.75,1819.55,547.95,553.62,1351.28,807.35,454.4,1835.77,238.02,318.1,469.25,495.83,166.13,242.6,398.52,379.85,5000,1467.5,866.39,937.21,5000
"sat/partial-10-19-s.cnf",3682.02,5000,4104.01,4214.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2885.26,1581.16,5000,1181.55,886.98,5000,5000,5000,5000,5000
"sat/partial-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-11-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-15-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/partial-5-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/pb_400_02_lb_15.cnf",323.64,99.43,59.05,59.18,534.93,542.51,57.12,118.2,300.19,117.62,67.33,805.29,148.67,98.58,140.37,312.29,86.93,88.96,150.38,45.51,1290.25,491.53,74.69,76.97,5000
"sat/podwr001_power.opt_false-unreach-call.i-cbmc-u2.cnf",90.08,37.4,30.38,29.96,92.15,93.92,24,37.94,41.28,34.55,46.65,60.31,45.15,84.4,122.79,135.48,31.93,52.13,36.62,79.66,324.19,5000,33.56,37.19,5000
"sat/q_query_3_L200_coli.sat.cnf",83.38,119.52,69.2,70.67,326.38,330.97,89.85,72.4,80.11,45.14,92.33,122.62,93.31,111.25,421.15,245.11,83.68,140.81,194.63,163.83,498.69,5000,60.74,64.1,5000
"sat/rbcl_xits_09_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rbcl_xits_13_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_08_UNSAT.cnf",755.9,1138.41,1612.77,1671.47,635.29,623.14,905.67,1010.91,1007.52,1244.65,1490.55,499.53,989.24,745.99,854.7,324.67,1286.84538655057,434.72,1054.17,500.7,5000,5000,1024.99,5000,5000
"sat/rpoc_xits_09_UNSAT.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4775.59,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_10_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2691.29,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_11_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/rpoc_xits_14_UNKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe-30-h29-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf",1,0.33,0.66,0.68,1.77,1.8,1.57,0.59,1.51,0.64,0.88,0.81,1.48,1.68,1.76,1.97,1.53,1.56,1.46,2.06,8.7,5000,0.66,1.55,5000
"sat/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf",4.21,2.72,4.24,3.86,4.89,7,3.58,2.12,3.59,2.41,4.08,3.77,5.25,4.51,8.08,7.38,3.88,4.18,3.79,4.39,23.16,5000,2.31,2.64,5000
"sat/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf",1.42,0.52,1.08,1.03,2.47,2.42,1.93,1.01,1.07,1.14,1.55,1.29,2.31,3.06,2.41,3.3,2.09,1.92,1.93,1.6,11.57,5000,1.15,1.32,5000
"sat/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf",28.36,7.04,8.89,8.75,10.76,10.08,6.35,5.43,7.19,4.83,6.92,4.61,6.72,4.49,45.52,11.89,11.7,10.03,7.35,13.41,58.22,5000,6.11,6.71,5000
"sat/sat_prob_143.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_23.cnf",3081.43,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3750.9,5000,5000,1257.78,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_3.cnf",5000,3580.96,5000,5000,5000,5000,4924.23,5000,2391.06,3613.05,3556.85,2076.31,3838.6,5000,5000,5000,4700.11,4999.0358150671,2968.93,5000,5000,1524.64,2122.55,5000,5000
"sat/sat_prob_63.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sat_prob_83.cnf",5000,2761.95,5000,5000,5000,5000,1873.77,2748.25,870.19,1365.42,1096.63,5000,3775.51,1563.81,933.6,5000,1845.52,5000,2055.06313765224,5000,5000,5000,819.39,961.734234243161,5000
"sat/schup-l2s-bc56s-1-k391.cnf",165.01,1112.10293134634,285.87,286.24,328.89,339.51,305.56,315.64,314.28,387.9,334.78,216.79,325.87,407.94,792.52,354.21,203.82,361.12,204.37,413.33,2102.8,388.8,336.08,336.74,5000
"sat/servers_slapd_a_vc149923.cnf",501.09,1063.86,171.51,171.55,5000,5000,17.25,194.47,239.63,338.75,233.52,693.54,22.38,934.22,5000,148.94,883.73,61.49,163.14,229.66,11.89,0.56,154.77,166.03,5000
"sat/sin2.c.2.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2286.31,5000,5000,5000,5000,5000,5000
"sat/sin2.c.20.smt2-cvc4.cnf",4997.02139674413,4995.04317812119,4997.1613585584,4996.04720943912,4995.66411909944,4997.88708672801,4998.37464180896,4996.00469587105,4996.6123435663,4997.7775590719,4995.11522949139,4996.34564623631,4998.46363750352,4997.08927897118,4995.55029385015,4996.1258317888,4996.06662427931,4995.11018689462,1928.48635544615,4995.42097943505,4999.18134762754,4995.04416950031,4997.07311986252,4997.01870162688,5000
"sat/slp-synthesis-aes-top21.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/slp-synthesis-aes-top23.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
