"InstanceName","abcdSAT_drup","BeansAndEggs","CHBR_glucose","CHBR_glucose_tuned","cmsat5_autotune2","cmsat5_main2","COMiniSatPSChandrasekharDRUP","GHackCOMSPS_DRUP","glucose","glucose_hack_kiel_newScript","Glucose_nbSat","glue_alt","glueminisat.2210.81.main","gulch","Lingelingbbcmain","MapleCMS","MapleCOMSPS_CHB_DRUP","MapleCOMSPS_DRUP","MapleCOMSPS_LRB_DRUP","MapleGlucose","Riss6","Splatz06vmain","tb_glucose","tc_glucose","YALSAT03r"
"sat/slp-synthesis-aes-top26.cnf",5000,5000,5000,5000,3032.55,2945.12,5000,5000,5000,5000,5000,5000,5000,5000,5000,4547.05,5019.82586110844,2269.63,3399.68,5000,5000,5000,5000,5000,5000
"sat/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf",5000,5000,3409.11,3365.9,5000,5000,5000,5000,3612.56,4321.91,5000,5000,5000,5000,4338.1,5000,5000,4375.02,5000,4746.25,12748.3065131517,5000,2898.47,3075.31,5000
"sat/smulo128.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_13_8_CCSEncnopre.cnf",317,323.39,399.27,363.41,372.92,395.29,308.45,318.92,373.93,385.88,401.97,354,570.92,406.68,595.79,432.37,352.21,321.29,364.36,326.94,1661.8,5000,333.87,349.18,5000
"sat/snw_13_8_CCSpreOptEncpre.cnf",40.58,25.69,28.95,28.83,65.45,61.65,32.01,35.09,32.6,37.86,35.63,34.79,49.85,44.99,81.43,99.25,49.11,65.41,54.32,66.96,169.39,5000,34.71,36.06,5000
"sat/snw_13_8_CCSpreOptnopre.cnf",36.76,69.6,34.89,35.37,77.13,76.29,29.18,30.59,31.75,36.6,37.02,39.76,94.17,43.02,122.07,109.73,42.86,56.09,45.69,63.43,390.4,5000,35.4,37.57,5000
"sat/snw_13_8_CCSpreOptpre.cnf",28.89,29.36,42.39,28.73,46.15,46,22.33,26.69,25.3,28.31,28.03,27.01,42.05,26.95,89.91,66.68,29.98,46.37,33.6,40.9,192.7,108.38,27.43,92.44,5000
"sat/snw_13_8_pre.cnf",892.34,1255.58,1030.7,963.26,1147.05,1135.03,924.7,1046.33,961.47,966.06,1168.96,1141.16,1904.59,1166.52,3308.83,1002.44,1122.35,897.55,929.76,830.43,5000,5000,965.73,1092.51,5000
"sat/snw_13_9_CCSEncpre.cnf",63.87,7.89,3.03,2.66,8.76,10.02,4.08,4.25,2.74,1.5,8.65,7.93,12.96,1.84,2.5,12.46,10.06,12.79,3.93,7.69,23.59,15.79,4.04,4.28,5000
"sat/snw_13_9_CCSpre.cnf",27.9,23.12,8.77,8.65,11.39,11.58,3.63,3.94,2.82,17.27,10,159.25,31.63,25.3,114.57,33.33,12.75,6.98,4.16,14.81,238.94,68.04,2.46,2.73,5000
"sat/snw_13_9_Encpre.cnf",63.88,6.7,2.52,2.51,8.15,8.22,4.05,4.22,2.34,1.47,7.67,5.88,12.22,1.28,1.93,11.32,9.73,12.47,3.77,7.52,22.67,15.96,3.96,4.28,5000
"sat/snw_13_9_pre.cnf",36.26,24.96,2.86,2.85,30.74,28.69,8.91,11.39,4.03,2.99,3.7,17.89,36.36,3.64,182.52,60.22,5.01,4.56,4.42,25.39,323.35,364.9,5.8,9.51,5000
"sat/snw_13_9_preOpt_pre.cnf",5.63,2.36,1.89,1.9,3.93,3.8,4.73,4.97,1.95,1.96,2.54,2.45,11.66,2.81,2.98,4.36,2.52,2.32,2.29,2.91,93.06,86.86,1.73,3.22,5000
"sat/snw_13_9_preOptEncpre.cnf",35.06,1.56,0.69,0.69,1.54,1.4,0.47,0.5,1.22,0.71,0.82,0.91,0.62,0.94,2.38,3.19,0.62,0.6,0.58,1.35,11.91,7.89,0.76,0.84,5000
"sat/snw_16_8_nopre.cnf",5000,5000,2132.82,2076.25,5000,5000,1982.08,2340.24,2392.78,2028.01,2987.25,2100.17,5000,2305.4,5000,5000,2472.83,2040.44,2517.47,2375.85,5000,5000,2306.14,2470.45,5000
"sat/snw_16_8_pre.cnf",2571.52,2476.71,2084.66,2147.29,2211.8,2496.67,2173.59,2082.76,2173.57,2238.06,2427.19,2963,3910.56,2133.76,4377.23,2197.49,2510.44,2120.13,2411.84,2297.04,5000,5000,1761.27,1943.93,5000
"sat/snw_16_8_preOpt_pre.cnf",242.68,256.64,200.03,193.91,339.09,358.1,194.92,208.83,198.95,195.1,216.18,220.97,297.04,208.01,493.41,484.77,201.44,270.33,268.85,307.95,1075.15,781.18,186.22,170.79,5000
"sat/snw_16_9_CCSpre.cnf",5000,5000,5000,5000,4062.13,4282.54,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_CCSpreOptpre.cnf",54.92,130.91,269.7,276.58,465.91,463.36,55.37,98.26,550.19,88.8,238.91,530.16,190.91,318.33,220.08,62.68,123.37,237.84,210.77,191.97,190.83,1819.13,73.53,77.55,5000
"sat/snw_16_9_Encpre.cnf",5000,2653.23,5000,5000,5000,5000,2405.02,5000,1103.22,5000,5000,5000,5000,3871.74,5000,5000,5000,305.38,5000,5000,5000,5000,4375.31,4149.22,5000
"sat/snw_16_9_pre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,3987.27,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/snw_16_9_preOpt_pre.cnf",1866.79,747.49,153.34,153.76,301.87,324.04,138.08,531.43,394.43,576.39,290.3,1321.46,95.69,892.9,903.99,958.49,108.71,280.17,403.15,3158.26,5000,513.23,913.69,963.34,5000
"sat/snw_16_9_preOptEncpre.cnf",628.36,49.49,51,50.98,108.62,114.54,238.32,195.38,807.06,506.87,58.97,521.87,298.54,413.07,799.7,2306.64,29.18,568.25,265.92,1535.2,290.93,3123.85,948.28,981.95,5000
"sat/snw_17_9_CCSpreOptEncpre.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p01.sas.ex.17.cnf",19.97,13.59,15.94,15.98,14.69,15.69,16.12,16.89,15.75,15.98,22.57,22.07,17.36,23.8,22.02,19.15,15.88,16.23,14.57,17.51,1225.04,37.24,15.62,22.15,5000
"sat/sokoban-p04.sas.ex.13.cnf",7.3,4.12,11.03,11.1,9.48,10.48,11.28,10.93,11.43,10.55,15.54,16.03,11.75,16.56,5.89,13.5,11.19,11.19,11.05,12.72,551.29,22.83,10.84,15.24,5000
"sat/sokoban-p09.sas.cr.25.cnf",0.47,0.29,0.21,0.21,0.58,0.61,0.17,0.18,0.22,0.19,0.23,0.28,0.21,0.29,1.16,0.64,0.18,0.18,0.17,0.22,13.38,5000,0.2,0.24,5000
"sat/sokoban-p10.sas.cr.35.cnf",7.73,0.64,1.76,1.74,1.53,1.46,1.58,1.28,0.99,1.36,1.46,1.58,1.85,3.03,1.35,2.85,1.67,1.4,1.3,2.02,295.58,5000,1.44,1.59,5000
"sat/sokoban-p16.sas.cr.37.cnf",2917.49,5000,4922.4,5000,3447.69,3415.56,4745.78,5000,5000,4894.37,5000,5000,5000,5000,3436.61,2682.24,5000,5000,4796.62,5000,5000,5000,4364.64,4860.64,5000
"sat/sokoban-p16.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4501.49,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.15.cnf",1038.98,4677.06829391541,1189.77,1208.03,1361.64,1449.18,1016.95,1040.84,1061.21,1128.25,1099.6,1576.49,1323.49,1388.57,1361.78,2342.81,985.41,1361.73,1140.18,1484.69,5000,5000,1145.33,1222.33,5000
"sat/sokoban-p16.sas.ex.17.cnf",5000,5000,5000,5000,4627.49,4597.61,5000,5000,5000,5000,5000,5000,5000,5000,4903.61,5000,4702.31,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p16.sas.ex.19.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p17.sas.ex.11.cnf",11.55,1,7.97,7.98,5.69,5.69,8.6,7.84,7.89,7.66,12.14,13.41,8.54,12.63,5.44,5.63,8.47,8.57,8.61,8.13,85.52,0.84,7.82,12.38,5000
"sat/sokoban-p18.sas.cr.29.cnf",3.52,0.5,0.66,0.64,0.78,0.78,0.47,0.44,0.49,0.66,0.7,0.73,0.61,0.76,0.96,1.06,0.46,0.43,0.5,0.82,15.85,2.16,0.52,0.58,5000
"sat/sokoban-p19.sas.cr.23.cnf",1.29,0.3,0.36,0.37,0.54,0.53,1.17,0.37,0.33,0.39,0.42,0.4,0.4,0.46,0.74,0.6,1.15,1.1,1.11,0.35,11.72,1.61,0.31,0.38,5000
"sat/sokoban-p20.sas.cr.21.cnf",155.587000413988,573.96,216.95,215.09,281.19,276.98,186.41,223.62,201.94,350.08,190.31,191.58,228.69,309.46,258.26,440.109844170564,320.91,456.29,323.68,396.61,8620.47845531012,432.67,240.367368543994,264.44,5000
"sat/sokoban-p20.sas.cr.23.cnf",301.11,789.66,694.84,693.76,1039.93,1016.58,728.48,698.35,686,588.55,693.88,557.33,751.02,1137.19,584.46,809.67,925.41,1125.87,906.9,881.35,5000,5000,720.13,707.63,5000
"sat/sokoban-p20.sas.cr.25.cnf",1163.58,2645.35,2093.06,1820.9,1752.01,1804.99,1838.12,1922.99,2033.57,2493.99,1919.33,1701.32,2681.43,4129.26,1279.17,1757.68,2056.06,1804.77,1943.34,1845.37,5000,5000,2072.6,2160.53,5000
"sat/sokoban-p20.sas.cr.27.cnf",3275.68,5000,5000,5000,5000,5000,5000,5000,5000,4844.06,5000,5000,5000,5000,4563.49,3839.84,5000,5000,3486.41,5000,5000,5000,5033.50560575215,5000,5000
"sat/sokoban-p20.sas.cr.29.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.31.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.33.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.35.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.37.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.cr.39.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-p20.sas.ex.11.cnf",614.22,1492.22103669771,542.41,535.71,803.58,849.51,537.87,614.81,527.91,502.92,516.1,798.26,634.29,639.11,960.67,1456.62,519.35,685.64,590.31,716.75,5000,732.41,527.02,587.94,5000
"sat/sokoban-p20.sas.ex.13.cnf",3145.92,5000,2552.52,2677.67,3108.29,3246,5000,3494.62,2421.12,2520.37,2140.85,4629.62,3713.36,3330.83,3491.08,4367.45,2210.45,4795.20418373526,2208.78,3337.87,5000,3172.08,2501.81,2838.71,5000
"sat/sokoban-p20.sas.ex.17.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4997.33168829106,3362.38,3628.38,5000
"sat/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3889.45,1929.31,5000,5000,5000,5000,5000
"sat/sortnet-7-ipc5-h15-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/sortnet-8-ipc5-h18-unsat.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/square.2.0.i.smt2-cvc4.cnf",1.27,5.82,1.7,1.76,2.75,2.85,2.95,1.23,2.24,2.32,1.61,1.94,2.89,4.19,5.15,3.33,2.99,2.67,2.9,2.74,12.22,9.95,1.9,2.07,5000
"sat/Sz1024_34824.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4140.08,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_1.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_3.smt2-cvc4.cnf",364.350171460876,179.93,134.31,151.1,276.28,259.74,130.17,134.35,145.67,142.47,149.87,284.51,175.08,203.57,120.44,112.32,161.03,96.73,114.13,117.4,573.04,159.85,113.27,221.65,5000
"sat/Sz512_15127_4.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_5.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15127_6.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/Sz512_15128_0.smt2-stp212.cnf",1872.14,1841.97,5000,3940.53,5000,5000,1237.72,3054.45,2250.35,3702.23,4364.62,4315.99,1942.86,5000,5000,5000,5000,615.47,4387.15,4997.02844338169,5000,1275.21,2180.66,5000,5000
"sat/Sz512_15128_1.smt2-cvc4.cnf",5000,3062.51,5000,2544.35,4846.1,5000,4145.63,3955.51,4451.42,5000,3537.17,2440.67,3013.79,4780.81,5000,2832.34,5000,334.59,4109.76,5000,5000,2561.65,1555.61,5000,5000
"sat/test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf",4.92,1.93,0.9,0.88,1.54,1.49,1.24,0.85,0.69,0.34,1.42,1.24,1.52,1.57,3.03,2,1.65,1.76,1.71,1.42,11.26,3.51,0.58,0.69,5000
"sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf",14.26,8.46,9.72,10.56,37.53,41.16,18.98,8.55,8.87,9.18,13.04,8.55,11.36,20.83,20.87,36.02,8.93,10.66,8.46,12.12,62.64,22.83,5.19,5.43,5000
"sat/test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf",14.36,4.43,4.59,4.58,20.67,20.72,5.6,6.11,5.94,5.4,4.42,4.42,9.88,11.88,33.02,28.43,9.63,8.57,6.51,7.07,41.08,5000,5.19,5.5,5000
"sat/test_v7_r12_vr1_c1_s22787.smt2-cvc4.cnf",2783.78,1124.66,1448.98,1454.25,5000,5000,1454.56,1796.89,1184.9,3586.84,1170.28,1064.15,1609.3,1201.03,983.88,2146.84,851.83,3466.96,1051.07,2014.89,3455.45,1757.89,589.75,631.16,5000
"sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r12_vr10_c1_s18160.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr1_c1_s30331.smt2-stp212.cnf",1333.16,4619.05,3141.28,3061.48,3153.09,3349.07,3028.62,2469.63,287.28,707.21,433.43,476.03,826.7,503.16,467.8,2972.71,4035.76,531.81,244.63,2797.53,1695.66,5000,183.95,185.41,5000
"sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr5_c1_s25451.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,4985.62,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/test_v7_r7_vr10_c1_s32506.smt2-cvc4.cnf",349.56,441.69,295.67,311.34,730.39,777.22,250.62,336.91,124.34,172.22,105.39,100.17,105.56,220.79,954,1204.39,361.57,59.95,451.29,810.28,1373.28,1325.52,241.6,250.43,5000
"sat/total-10-13-u.cnf",187.19,342.12,355.02,335.05,216.93,218.38,263.62,367.22,212.48,264.93,392.54,346.38,325.44,431.87,124.62,169.07,266.42,346.92,307.86,426.36,2218.12,140.3,294.74,318.94,5000
"sat/total-10-19-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/total-5-17-u.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/traffic_3_uc_sat.cnf",357.2,252.37,29.1,30.49,266.15,367.07,195.58,164.49,81.84,60.94,94.71,184.55,101.11,110.87,71.94,537.07,255.25,100.77,87.49,211.77,1280.22,4464.09,121.68,116.63,5000
"sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf",453.53,820.78,451.38,479.76,428.79,774.61,133.34,556.33,280.63,262.67,1162.76,682.8,509.6,149.74,1338.9,170.18,171.78,237.36,338.79,266.05,5000,205.12,517.65,645.06,5000
"sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf",5000,2670.28,5000,5000,5000,5000,5000,5000,3296.95,5000,2697.96,5000,5000,5000,5000,5000,1831.07,5000,86.81,5000,5000,5000,5000,5000,5000
"sat/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2141.51,5000,5000,4390.73,5000,5000,5000,5000,5000,5000
"sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf",627.55,554.62,185.645937742366,179.92,847.49,824.35,121.91,885.58,301.5,255.53,391.41,1552.28,555.74,520.52,506.63,634.87,854.23,858.6,305.61,988.83,5000,5000,326.2,381.68,5000
"sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf",825.6,421.67800972954,101.62,97.8,234.9,232.06,590.36,551.09,262.49,879.23,123.66,1524.15,69.12,565.84,584.85,255.37,224.89,367.690989432965,305.62,137.89,5000,5000,403.87,470.19,5000
"sat/UCG-20-5p1.cnf",155.78,142.74,94.61,98.52,234.08,218.9,200.34,428.15,204.66,202.42,226.31,67.71,122.62,620.25,119.02,349.15,84,77.8,55.39,273.18,1298.48,5000,144.85,149.6,5000
"sat/UR-15-10p0.cnf",337.17,621.650935675151,188.63,187.65,220.42,205.77,222.56,275.2,226.93,195.06,223.86,327.41,143.19,906.17,330.96,427.28,144.26,258.45,274.34,404.98,5000,5000,339.28,344.23,5000
"sat/UTI-20-10p1.cnf",1099.73,1645.64,636.37,610.91,917.76,878.93,318.734191045904,1229.85,914.68,768.32,991.18,2080.13,963.66,1360.43,877.64,1126.1,866.57,828.31,628.61,1658.04,5000,5000,1186.51,1280.7,5000
"sat/UTI-20-5p1.cnf",838.68,559.62,569.79,504.11,361.51,372.54,87.71,574.11,372.33,302.06,282.61,1320.6,172.39,256.21,411.64,325.62,96.68,288.73,151.04,318.38,1367.67,5000,190.57,222.14,5000
"sat/uum16.smt2-cvc4.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"sat/uum8.smt2-stp212.cnf",5.42,12.57,18.61,18.6,11.75,11.67,6.87,6.61,3.97,4.43,5.84,6,6.72,10.63,7.91,22.62,11.75,16.35,11.33,15,26.22,16.24,5.24,8.84,5000
"sat/valves-gates-1-k617-unsat.cnf",1334.25730311019,3919.55,899.770645877415,993.5,1668.1,1649.94,2005.61,1603.44,1183.94,1272.63,1260.43,2665.28,4433.48,2126.75,2365.92,3745.01,5000,3060.03,5000,2878.29,5000,1827.18,1293.97,1251.97,5000
"sat/velev-pipe-oun-1.1-05.cnf",5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2935.26,5000,5000,5000
"sat/velev-vliw-uns-2.0-uq5.cnf",456.24,373.21,261.67,294.53,326.55,344.65,396.8,403.01,237.29,424.35,264.84,806.79,425.21,370.76,301.3,840.18,328.57,2596.67905173661,343.6,3089.69974593516,5000,189.63,296.41,299.09,5000
