InstanceName,abcdsat_r18,CaDiCaL,Candy,cms55-main-all4fixed,COMiniSatPS_Pulsar_drup,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,GHackCOMSPS_drup,glu_mix,glucose4.2.1,Glucose_Hack_Kiel_fastBVE,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,gluHack,inIDGlucose,Lingeling,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleLCMDistChronoBT,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,smallsat,Sparrow2Riss-2018-fixfix,YalSAT
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,5000,5000,5000,5000,5000,5000,5000,79.26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,5000,5000,5000,5000,5000,5000,175.99,72.64,2572.81,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,115.93,49.07,5000,5000,5000,59.94,119.97,5000,5000,5000,5000,178.65,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,5000,5000,5000,173.09,5000,5000,5000,5000,2536.77,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,94.15,106.83,125.14,5000,94.31,5000,213.69,63.57,92.76,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,46.99,34.67,42.19,0.05,6.73,5000,17.72,7.57,1202.6,0.13,20.02,226.35,203.34,194,194.12,205.71,110.33,79.11,5000,9.95,11.29,21.87,21.68,9.6,14.44,14.19,8.77,9.63,59.11,12.88,7.48,7.06,100.43,5000,4.55,5000,5000
sat/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,1.31,1.29,5000,28.22,5000,5000,5000,24.81,2490.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,7.5,112.24,0.54,5000,5000,78.01,52.04,109.63,0.35,79.47,0.47,0.37,70.15,48.96,5000,1.33,5000,5000,5000
sat/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,99,5000,5000,203.19,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,244.26,130.05,5000,5000,102.86,196.39,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,0.73,0.97,5000,4.32,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4.26,5000,5000,5000,5000,125.8,74.09,49.25,5000,98.02,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,155.56,5000,5000,204.76,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,1.81,1.17,5000,0.39,5000,104.71,5000,61.76,2490.17,5000,5000,5000,5000,5000,5000,5000,5000,5000,11.28,0.76,0.58,0.71,0.71,0.66,5000,189.45,5000,0.65,5000,243.95,141.8,5000,5000,1.4,5000,5000,5000
sat/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,109.81,5000,5000,220.58,230.22,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,59.19,72.03,5000,5000,5000,153.32,148.8,5000,5000,5000,109.15,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,0.54,1,5000,30.91,45.06,5000,35.3,18.32,2489.56,138.14,106.65,5000,5000,5000,5000,5000,145.46,71.01,4.35,13.99,0.51,29.8,28.88,19.17,33.02,32.02,17.06,19.62,96.16,32.13,24.77,20.92,5000,1.6,46.28,5000,5000
sat/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,67.36,5000,98.87,30.63,16.1,5000,31.8,10.2,1866.91,28.58,25.35,43.6,5000,89.35,89.32,5000,18.54,87.02,5000,8.8,10.1,44.67,44.86,17.02,20.5,15.69,9.03,16.58,10.93,5.67,21.13,11.35,5000,5000,24.7,5000,5000
sat/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,8.99,23.36,96.87,42.93,7.88,5000,15.65,8.01,2486.41,2.57,127.96,5000,5000,5000,5000,5000,195.93,5000,5000,10.97,7.75,10.89,11.02,10.29,21.09,14.28,9.85,10.28,80.15,12.97,12.94,10.08,67.43,5000,16.04,5000,5000
sat/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,96.42,5000,5000,112.67,48.41,5000,88.74,66.13,2492.79,39.95,5000,5000,5000,5000,5000,5000,5000,5000,5000,44.75,28.84,100.3,98.98,29.66,33.88,55.19,67.87,29.63,5000,36.72,101.92,30.65,234.57,144.35,42.72,5000,5000
sat/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,119.06,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,5000,5000,5000,5000,5000,86.94,121.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.22,5000,5000,269.65,113.24,125.44,5000,722.18,2.6,82.47,157.11,8.79,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,134.65,1.52,5000,174.78,138.58,5000,50.71,5000,2521.37,104.33,5000,5000,5000,5000,5000,5000,5000,5000,55.45,104.61,5000,125.3,5000,82.87,91.67,91.88,123.83,82.6,5000,115.62,111.33,79.18,2.93,7.23,162.05,5000,5000
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,102.83,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,114,5000,5000,5000,5000,154.42,113.53,5000,5000,5000,5000,5000
sat/CNP-5-0.cnf,5000,5000,5000,5000,5000,5000,216.13,5000,5000,5000,5000,5000,5000,171.2,169.44,5000,5000,63.26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.39,5.52
sat/CNP-5-100.cnf,5000,5000,5000,169.32,38.56,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,6.52,7.85
sat/CNP-5-1000.cnf,5000,5000,5000,5000,210.39,5000,5000,5000,5000,198.27,5000,5000,5000,211.17,211.09,5000,24.6,5000,5000,5000,5000,571.28,5000,5000,5000,107.93,5000,5000,5000,5000,112.46,662.43,5000,5000,5000,2.05,5.13
sat/CNP-5-1100.cnf,5000,5000,5000,5000,35.7,5000,38.27,5000,5000,55.25,5000,5000,5000,157.97,157.64,5000,5000,241.09,5000,5000,5000,5000,5000,5000,216.32,238.09,5000,5000,48.93,5000,230.35,5000,102.1,5000,5000,1.88,37.15
sat/CNP-5-1200.cnf,5000,5000,5000,80.72,210.9,5000,159.85,5000,3712.88,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1524.22,5000,5000,186.22,5000,80.31,5000,5000,1.85,1.59
sat/CNP-5-1300.cnf,5000,5000,5000,5000,46.45,5000,196.9,5000,5000,41.2,5000,5000,5000,5000,5000,5000,5000,5000,248.23,49.62,5000,5000,5000,5000,5000,5000,5000,5000,130.17,5000,123.03,5000,87.09,5000,5000,1.69,22.52
sat/CNP-5-1400.cnf,5000,5000,46.55,5000,41.02,5000,118.54,5000,5000,35.86,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,33.98,5000,5000,5000,33.41,140.76,194.68,41.07,5000,114.22,5000,5000,1.68,8.5
sat/CNP-5-1500.cnf,5000,5000,89.78,44.29,44.65,5000,174.97,5000,2487.57,136.48,146.76,5000,44.81,5000,5000,45.06,5000,5000,5000,85.93,5000,5000,5000,5000,80.28,17.55,5000,5000,5000,17.34,48.29,579.51,138.93,138.78,5000,1.72,2.77
sat/CNP-5-1600.cnf,5000,5000,5000,5000,57.12,5000,66.69,5000,5000,2.05,5000,5000,5000,119.64,119.49,5000,88.92,5000,5000,5000,69.16,5000,5000,16.29,196.8,5000,5000,16.26,92.83,16.71,77.79,47.94,186.6,62.32,5000,1.78,15.58
sat/CNP-5-1700.cnf,127.9,5000,28.29,5000,24.96,5000,75.73,5000,364.33,3.15,192.47,5000,23.04,58.43,58.46,23.43,75.51,96.75,5000,34.32,5000,5000,5000,5000,5000,5000,36.48,5000,93.04,126.48,72.56,33.04,148.13,5000,152.59,1.53,7.68
sat/CNP-5-1800.cnf,131.34,5000,16.24,221.63,20.78,5000,42.54,5000,5000,31.13,22.89,232.23,248.64,25.01,24.69,5000,146.48,92.57,5000,33.21,5000,19.64,19.13,5000,5000,39.78,5000,71.16,163.87,75.59,0.47,92.33,70.64,5000,5000,1.93,2.82
sat/CNP-5-1900.cnf,5000,5000,141.26,5000,73.3,5000,46.78,125.25,5000,242.48,101.75,32.9,42.02,218.94,219.25,42.07,26.37,121.61,5000,427.85,301.5,5000,5000,3.3,143.65,5000,517.88,3.29,16.07,68.32,209.36,5000,10.5,5000,5000,1.68,2.28
sat/CNP-5-200.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,18.67,5000,5000,5000,5000,5000,5000,5000,5000,169.02,5000,5000,5000,5000,217.37,5000,5000,5000,5000,2.68,2.28
sat/CNP-5-300.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,177.87,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.05,5.1
sat/CNP-5-400.cnf,5000,5000,5000,86.9,106.37,5000,228.44,99.7,5000,147.15,5000,5000,5000,22.16,22.12,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5.69,1.11
sat/CNP-5-500.cnf,5000,5000,5000,41.16,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,205.25,5000,5000,5000,5000,2.18,26.76
sat/CNP-5-600.cnf,5000,5000,5000,5000,5000,5000,5000,165.19,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,142.91,5000,5000,199.58,5000,5000,2.27,7.6
sat/CNP-5-700.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,80.98,81.03,5000,5000,5000,5000,5000,5000,5000,5000,5000,108.87,5000,5000,5000,5000,5000,5000,50.32,5000,5000,5000,2.02,1.12
sat/CNP-5-800.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,213.7,5000,5000,5000,5000,5000,5000,5000,5000,5000,104.45,102.35,5000,48.19,118.92,5000,5000,5000,5000,223.04,5000,95.09,5000,5000,2.22,9.24
sat/CNP-5-900.cnf,5000,5000,5000,5000,103.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,78.73,78.22,5000,5000,5000,5000,5000,86.57,5000,105.31,5000,96.53,5000,5000,2.02,25.83
sat/commutativity.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/commutativity3.c.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course_flat_0.12_2018_3_1.cnf,5000,2485.72,1098.2,4257.19,1005.83,1570.29,1635.68,2918.33,300.32,5000,462.25,1584.14,1724.04,861.34,836.99,831.96,1621.03,2060.43,1149.55,2758.2,3174.67,2832.37,2886.05,2790.61,5000,5000,2936.96,2983.08,1428.91,1991.75,1162.84,2877.71,4484,948.3,5000,2247.61,5000
sat/course0.12_2018_3_1.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course0.12_2018_3_5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course0.16_2018_3_5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/course0.2_2018_3_5.cnf,5000,121.52,5000,209.88,5000,5000,5000,78.41,5000,5000,5000,5000,5000,5000,5000,5000,202.94,5000,5000,244.3,421.24,243.35,209.59,5000,5000,5000,284.99,5000,5000,5000,194.47,5000,5000,5000,101.24,5000,5000
sat/course0.2_2018_3.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/courses0.2_2017_9.cnf,2778.5,5000,1328.34,1167.93,2657.36,5000,3321.58,5000,4146.67,2147.08,237.36,3242.75,1703.31,4055.32,3914.48,3795.67,1518.46,3770.73,963.83,1669.38,3270.4,1599.73,1675.89,1528.38,701.56,682.9,157.65,1947.23,796.25,1276.24,1124.2,790.95,1381.89,955.57,640.39,3392.04,5000
sat/cz-3-7-7.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cz-alt-3-7.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/cz-d-4-7-5.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/dist10.c.cnf,125.8,89.9,216.27,92.38,163.8,5000,215.61,166.79,241.05,5000,5000,5000,5000,5000,5000,5000,462.32,5000,136.65,136.47,133.4,140.21,135.7,166.93,201.39,180.6,185,178.61,214.59,210.59,203.71,223.1,5000,5000,110.84,5000,5000
sat/dist4.c.cnf,157.92,81.9,219.83,89.36,214.78,5000,203.87,165.57,183.83,5000,5000,5000,5000,5000,5000,5000,5000,5000,128.97,118.48,122.94,118.28,116.88,146.17,152.84,159.11,147.33,164.56,224.96,195.99,165.4,188.19,5000,5000,129.89,5000,5000
sat/dist5.c.cnf,172.99,91.83,236.04,86.89,173.39,5000,204.36,202.88,271.97,5000,5000,5000,5000,5000,5000,5000,5000,5000,134.31,143.73,125.13,143.25,149.57,180.9,163.74,159.97,171.71,191.19,216.9,209.88,199.15,188.62,5000,5000,101.67,5000,5000
sat/dist6.c.cnf,114.87,84.66,5000,90.74,181.24,5000,224.27,165.06,216.6,5000,5000,5000,5000,5000,5000,5000,5000,5000,137.33,131.51,141.21,138.6,133.76,198.41,177.13,172.31,169.8,208.22,209.95,200.46,196.92,173.58,5000,5000,107.57,5000,5000
sat/dist7.c.cnf,114.34,92.05,5000,89.21,182.7,5000,239.27,203.21,231.8,5000,5000,5000,5000,5000,5000,5000,5000,5000,129.41,136.02,150.93,134.61,133.21,181.75,149.45,167.09,176.2,202.2,211.19,213.03,191.22,209.89,5000,5000,116.65,5000,5000
sat/dist8.c.cnf,5000,108.19,249.3,91.01,217.12,5000,233.08,190.49,256.73,5000,5000,5000,5000,5000,5000,5000,570.99,5000,140.92,140.51,141.63,140.09,143.41,188.89,171.13,169.56,169.77,204.36,220.2,216.43,187.35,192.83,5000,5000,114.05,5000,5000
sat/dist9.c.cnf,236.65,97.27,5000,92.67,235.55,5000,220.04,182.58,206.19,5000,5000,5000,5000,5000,5000,5000,5000,5000,132.82,138.43,127.4,136.24,138.57,167.71,157.77,157.59,180.68,192.73,208.75,215.77,180.86,164.66,5000,5000,108.67,5000,5000
sat/e_rphp035_05.cnf,245.76,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp055_04.cnf,5000,157.36,5000,5000,196.67,5000,5000,121.7,5000,166.8,108.16,116.5,241.17,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,170.56,160.44,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp056_05.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp065_04.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp065_05.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,102.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/e_rphp096_04.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,63.97,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-1.cnf,233.03,5000,5000,5000,164.59,5000,5000,5000,1228.49,205.31,5000,5000,5000,5000,5000,5000,5000,231.84,5000,5000,5000,5000,5000,5000,5000,216.33,5000,5000,5000,5000,5000,5000,5000,5000,236.79,5000,5000
sat/ecarev-110-1031-23-40-2.cnf,172.03,5000,5000,5000,82.93,5000,5000,5000,707.9,146.44,5000,183.6,174.84,175.27,175.06,193.79,183.74,180.6,5000,5000,5000,5000,5000,5000,197.77,5000,5000,5000,5000,240.16,5000,109.8,5000,217.96,204.47,5000,5000
sat/ecarev-110-1031-23-40-3.cnf,141.67,20.34,5000,5000,12.67,160.56,5000,53.1,5000,89.3,6.4,5000,229.54,24.27,23.57,235.48,158.56,30.91,136.32,25.77,19.14,32.99,32.85,29.23,155.56,237.95,93.31,38.33,12.16,49.49,96.71,42.22,192.05,42.76,8.52,5000,5000
sat/ecarev-110-1031-23-40-5.cnf,5000,5000,5000,5000,191.22,5000,5000,5000,1213.52,171.25,5000,5000,200.43,240.97,240.93,244.78,256.22,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,127.35,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-6.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-1031-23-40-7.cnf,175.54,5000,5000,5000,107.04,5000,5000,5000,1033.15,135.17,224.1,166.99,159.88,189.32,189.47,217.67,197.84,161.43,5000,5000,5000,132.14,130.46,5000,116.01,110.54,5000,5000,5000,5000,244.84,118.26,5000,218.13,215.09,5000,5000
sat/ecarev-110-1031-23-40-8.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-2.cnf,5000,5000,5000,5000,120.16,5000,5000,242.45,5000,173.81,5000,5000,205.87,216.75,216.67,228.97,200.68,216.61,5000,229.87,5000,5000,233.57,244.39,5000,5000,5000,5000,5000,181.7,158.44,231.28,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-4.cnf,5000,5000,5000,5000,132.99,5000,5000,5000,5000,198.52,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,244.62,5000,5000,5000,217.27,208.76,5000,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-5.cnf,5000,5000,5000,5000,140.63,5000,5000,5000,5000,200.34,5000,5000,5000,5000,5000,5000,243.42,5000,5000,5000,5000,5000,5000,5000,229.11,244.64,5000,5000,5000,204.74,161.24,5000,5000,5000,5000,5000,5000
sat/ecarev-110-4099-22-30-7.cnf,5000,5000,5000,5000,103.75,5000,5000,5000,706.49,177.85,5000,210.55,205.42,197.71,197.26,203.08,223.14,225.95,5000,213.01,216.96,229.88,207.63,235.75,214.29,208.45,244.34,244.86,240.91,123.12,156.94,210.19,5000,5000,193.49,5000,5000
sat/ex009_10.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex015_14.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex025_19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex039_33.cnf,5000,8.71,5000,5000,5000,5000,8.37,5000,98.72,5000,189.34,1.66,5000,5000,5000,5000,153.77,153.18,5000,5000,365.04,5000,761.97,5000,5000,5000,80.81,5000,164.04,226.08,5000,5000,12.45,223.94,5000,170.16,5000
sat/ex051_9.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex065_24.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex065_25.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,18.28,5000
sat/ex067_10.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,233.16,5000,5000,5000,5000,108.75,5000,5000,5000,5000,243.95,5000
sat/ex145_10.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/ex145_11.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
