InstanceName,abcdsat_r18,CaDiCaL,Candy,cms55-main-all4fixed,COMiniSatPS_Pulsar_drup,expGlucose,expMC_LRB_VSIDS_Switch,expMC_LRB_VSIDS_Switch_2500,expMC_VSIDS_LRB_Switch_2500,GHackCOMSPS_drup,glu_mix,glucose4.2.1,Glucose_Hack_Kiel_fastBVE,glucose-3.0_PADC_10,glucose-3.0_PADC_3,glucose3.0,gluHack,inIDGlucose,Lingeling,Maple_CM,Maple_CM_Dist,Maple_CM_ordUIP,Maple_CM_ordUIP+,Maple_LCM_M1,Maple_LCM_Scavel_200_fix2,Maple_LCM_Scavel_fix2,Maple_LCM+BCrestart,Maple_LCM+BCrestart_M1,MapleCOMSPS_CHB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_drup,MapleCOMSPS_LRB_VSIDS_2_fix,MapleLCMDistChronoBT,Minisat-v2.2.0-106-ge2dd095,Riss7.1-fix,smallsat,Sparrow2Riss-2018-fixfix,YalSAT
sat/Problem14_label48_true-unreach-call.c.cnf,5000,140.13,5000,234.55,101.74,5000,144.42,99.21,185.22,61.33,169.32,91.65,103.41,102.47,102.54,103.01,100.24,121.68,5000,143.8,124.77,143.39,143.12,110.79,151.53,152.46,115.56,110.7,99.95,113.21,103.5,147.69,126.67,120.5,183.76,5000,5000
sat/Problem14_label55_true-unreach-call.c.cnf,5000,76.98,5000,40.75,59.07,66.21,56.83,57.4,53.82,32.03,23.15,42.15,22.13,21.77,21.8,21.67,17.41,23.97,74.48,71.92,82.26,71.89,71.75,55.84,103.79,103.54,58.16,55.89,59.97,59,55.61,94,32.56,65.75,98.22,5000,5000
sat/Problem14_label57_false-unreach-call.c.cnf,160.56,56.53,5000,136.22,98.18,145.64,63.16,71.3,66.42,68.8,74.41,100.88,63.34,62.88,62.74,62.93,219.17,143.9,204.65,60.87,64.49,60.71,60.67,72.52,95.56,95.87,80.23,72.15,58.43,55.28,73.41,82.74,54.94,67.8,119.05,5000,5000
sat/quadratic_loose_error.c.cnf,5000,5000,5000,83.92,112.46,38.88,15.75,130.82,15.02,5000,5000,5000,5000,5000,5000,5000,5000,5000,85.94,79.9,60.84,45.76,45.44,54.38,5000,137.72,34.15,191.42,15.52,12.4,48.51,143.77,5000,5000,167.85,5000,5000
sat/quadratic_tight_error.c.cnf,5000,5000,167.47,171.88,5000,140.65,37.42,136.36,31.47,5000,5000,241.98,5000,5000,5000,5000,5000,5000,119.55,183.31,121.54,195.46,175.63,151.57,212.72,247.21,210.98,182.32,36.26,44.58,56.32,5000,5000,5000,5000,5000,5000
sat/queen12_12.col.12.cnf,5000,10.44,5000,198.48,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.04,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/queen13_13.col.13.cnf,5000,31.59,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/queen14_14.col.14.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/queen15_15.col.15.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/queen8_12.col.12.cnf,222.2,8.7,5000,5000,5000,5000,204.44,5000,2347.58,5000,61.69,5000,5000,5000,5000,5000,5000,5000,0.02,5000,210.63,5000,5000,5000,150.39,218.01,5000,192.31,5000,174.98,105.56,5000,5000,5000,5000,5000,5000
sat/queen8_8.col.9.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/queen8-8-9.cnf,1.52,2.24,64.39,4.62,9.13,115.4,13.78,0.81,71.53,8.3,33.15,9.12,28.96,27.71,27,30.1,7.41,15.21,6.92,0.91,7.35,1,0.98,3.05,2.55,4.7,0.31,3.4,4.69,8.7,3.7,2.32,1.01,11.81,0.41,0.19,0.88
sat/ramsey-30-4.cnf,2.22,3.17,11.18,43.42,2.24,3.58,3.89,2.47,539.08,1.56,34.42,2.4,69.51,8.18,8.19,71.68,13.93,71.46,193.22,1.55,2.48,1.71,1.55,1.34,0.46,0.42,2.59,1.52,136.7,3.15,2.01,0.47,2.14,104.44,3.16,5000,5000
sat/ramsey-32-4.cnf,3.55,4.7,5000,52.38,7.98,4.89,8.01,2.66,2463.52,4.59,37.13,4.14,5000,5000,5000,5000,5000,5000,5000,4.49,6.99,4.5,4.56,3.14,7.32,6.69,3,3,5000,10.01,4.53,6.84,2.32,5000,4.32,5000,5000
sat/satcoin-genesis-SAT-10.cnf,6.59,0.72,3.81,96.76,5000,32.14,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.23,48.02,3.12,3.1,3.1,3.11,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.95,5000,5000,5000
sat/satcoin-genesis-SAT-1024.cnf,5000,32.37,5000,5000,5000,55.33,5000,5000,187.02,5000,5000,5000,5000,5000,5000,5000,5000,38.23,75.67,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,43.66,5000,5000,5000
sat/satcoin-genesis-SAT-128.cnf,5000,11.37,13.4,5000,5000,5000,94.03,5000,78.04,5000,5000,5000,5000,5000,5000,5000,5000,9.81,38.1,5000,5000,5000,5000,5000,17.71,26.13,5000,5000,5000,5000,5000,5000,5000,3.87,5000,5000,5000
sat/satcoin-genesis-SAT-16.cnf,5000,1.66,4.94,108.74,5000,205.95,5000,2619.95,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.83,33.76,5000,5000,5000,5000,5000,6.71,6.73,5000,5000,5000,5000,5000,4.98,5000,3.9,5000,5000,5000
sat/satcoin-genesis-SAT-2048.cnf,5000,159.34,5000,5000,5000,6.96,127.31,5000,68.5,5000,5000,5000,5000,5000,5000,5000,5000,12.62,132.56,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3223.6,5000,3.86,5000,5000,5000
sat/satcoin-genesis-SAT-256.cnf,5000,13.15,14.64,5000,5000,190.16,232.41,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,34.16,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2543.89,5000,3.89,5000,5000,5000
sat/satcoin-genesis-SAT-3.cnf,0.55,0.35,2.03,37.53,5000,2.02,1.99,2499.68,1.96,5000,5000,5000,5000,5000,5000,5000,5000,0.78,30.39,2.06,1.9,1.9,1.91,5000,1.98,1.99,5000,5000,5000,5000,5000,1.92,5000,4.09,2.96,5000,5000
sat/satcoin-genesis-SAT-32.cnf,5000,1.48,8.04,5000,5000,142.01,41.58,5000,101.28,5000,5000,5000,5000,5000,5000,5000,5000,2.57,34.82,5000,5000,5000,5000,5000,16.97,17.06,5000,5000,5000,5000,5000,5000,5000,3.87,5000,5000,5000
sat/satcoin-genesis-SAT-4.cnf,1.14,0.44,2.15,44.3,5000,1.26,2.52,2511.27,2.53,5000,5000,5000,5000,5000,5000,5000,5000,0.8,33.17,2.06,2.04,2.09,2.03,5000,2.54,2.42,5000,5000,5000,5000,5000,2.25,5000,3.92,5000,5000,5000
sat/satcoin-genesis-SAT-4096.cnf,5000,164.63,5000,5000,5000,166.87,87.3,5000,150.16,5000,5000,73.07,5000,5000,5000,5000,5000,5000,82.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2730.75,5000,3.85,5000,5000,5000
sat/satcoin-genesis-SAT-5.cnf,1.15,0.54,2.2,44.47,5000,90.07,2.18,606.3,2.16,5000,5000,5000,5000,5000,5000,5000,5000,0.82,33.15,2.07,2.08,2.02,2.02,5000,2.52,2.5,5000,5000,5000,5000,5000,2.46,5000,3.96,3.19,5000,5000
sat/satcoin-genesis-SAT-512.cnf,5000,21.21,15.5,5000,5000,211.99,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,12.16,82.09,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2932.43,5000,3.88,5000,5000,5000
sat/satcoin-genesis-SAT-64.cnf,5000,4.51,5.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2.55,37.83,5000,5000,5000,5000,5000,17.43,20.06,5000,5000,5000,5000,5000,5000,5000,3.88,5000,5000,5000
sat/satcoin-genesis-SAT-7.cnf,1.12,0.76,2.57,52.07,5000,30.69,30.55,2502.18,8.34,5000,5000,5000,5000,5000,5000,5000,5000,1.1,29.04,2.46,2.46,2.44,2.46,5000,2.8,2.76,5000,5000,5000,5000,5000,2.69,5000,4.72,5000,5000,5000
sat/satcoin-genesis-SAT-8.cnf,5000,0.64,4.21,45.68,5000,91.95,22.35,2570.02,13.94,5000,5000,5000,5000,5000,5000,5000,5000,1.07,29.81,2.55,2.55,2.5,2.52,5000,2.8,2.8,5000,5000,5000,5000,5000,2.72,5000,3.86,5000,5000,5000
sat/satcoin-genesis-SAT-8192.cnf,5000,5000,5000,5000,5000,51.32,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.91,5000,5000,5000
sat/satcoin-genesis-SAT-9.cnf,25.47,0.89,3.21,54.55,5000,5000,39.52,4372.4,4.67,5000,5000,5000,5000,5000,5000,5000,5000,1.25,29.2,2.64,2.64,2.69,2.64,5000,3.97,3.94,5000,5000,5000,5000,5000,3.9,5000,4,5000,5000,5000
sat/school1_nsh.col.14.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.31,5000,0.59,5000
sat/school1.col.14.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.35,5000,0.79,5000
sat/sdiv15prop.cnf,131.77,218.63,5000,5000,5000,5000,5000,173.46,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,241.8,210.41,5000,210.27,208.42,214.38,159.18,159.19,198.48,5000,5000,5000,242.83,193.28,5000,5000,139.7,5000,5000
sat/sdiv16prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sdiv17prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sdiv20prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sdiv25prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sdiv30prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sdiv40prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/si2-b03m-m400-03.cnf,7.11,10.96,106.11,1.38,66.28,66.96,66.16,65.37,73.06,64.18,67.16,64.76,44.82,64.08,70.26,66.63,66.88,66.38,22.76,71.79,77.24,71.81,76.56,67.13,69.65,75.01,70.41,66.2,64.69,71.75,64.98,70.71,60.94,12.73,71.43,5000,5000
sat/si2-b03m-m800-03.cnf,17.59,28.98,177.47,1.41,119.99,122.06,118.34,128.61,118.3,117.52,122.71,118.03,97.07,116.5,116.67,120.98,120.43,120.42,47.45,127.56,128.14,129.71,127.64,120.37,124.71,126.16,121.8,131.3,117.18,117.59,127.56,123.26,118.57,16.38,118.34,5000,5000
sat/si2-b06m-m1000-03.cnf,139.19,5.62,149.37,3.41,140.38,134.38,129.25,139.15,129.14,127.94,132.07,128.68,80.26,134.14,126.91,130.38,139.94,131.04,41.69,134.48,143.6,146.35,132.19,130.53,140.3,133.85,132.68,130.22,138.58,127.18,130.31,132.8,135.04,16.27,129.62,19.47,5000
sat/sqrt_ineq_2.c.cnf,5000,18.75,107.22,75.92,28.81,1.35,8.48,3.04,2.76,5000,60.48,1.04,1.3,5000,248.02,213.29,1.42,169.33,101.58,103.13,185.62,45.73,45.37,2.54,66.5,46.3,406.72,2.51,2.56,3.66,8.45,15.75,5000,5000,2.39,5000,5000
sat/sqrt_ineq_3.c.cnf,5000,4.82,5000,61.17,168.3,5000,99.46,5000,396.78,5000,5000,1.38,2.08,5000,5000,5000,74.06,5000,54.53,39.34,7.14,27.6,27.47,2.04,5000,61.29,57.6,2.05,3.47,2.82,47.47,5000,5000,5000,5000,5000,5000
sat/sted1_0x0-330.cnf,204.54,5000,5000,226.9,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,174.5,163.86,5000,5000,214.25,149.96,135.03,5000,5000,5000,25.74,5000,5000
sat/sted1_0x0-350.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted1_0x0-380.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted1_0x0-420.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted1_0x1e3-100.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,98.49,5000,5000
sat/sted1_0x1e3-200.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted1_0x1e3-300.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted1_0x24204-330.cnf,193.8,5000,5000,186.7,195.43,5000,219.15,5000,5000,5000,5000,236.55,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,224.15,203.34,5000,5000,152.43,5000,222.81,5000,5000,5000,164.26,5000,5000
sat/sted1_0x24204-350.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted1_0x24204-380.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted5_0x0-40.cnf,7.19,2.87,8.04,5.57,7.04,15.65,8.65,20.15,5.49,12.27,4.57,1.64,8.49,9.51,9.52,11.8,4.57,1.25,19.84,24.11,22.19,16.64,16.46,1.82,21.35,11.64,16.87,1.78,0.49,0.43,1.63,15.04,7.45,7.57,15,5000,5000
sat/sted5_0x0-50.cnf,5000,5000,193.88,5000,239.06,5000,5000,93.6,196.9,5000,5000,117.59,39.04,5000,5000,125.99,45.6,29.05,5000,5000,5000,5000,273.9,5000,5000,112.95,5000,5000,171.39,28.05,165.04,226.69,5000,5000,5000,5000,5000
sat/sted5_0x0-60.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted5_0x0-70.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted5_0x1e3-20.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted5_0x1e3-40.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted5_0x1e3-60.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted5_0x24204-50.cnf,5000,5000,5000,5000,92.53,5000,5000,219.21,241.61,5000,5000,5000,5000,103.25,105.68,56.31,5000,5000,5000,5000,5000,143.02,193.97,28.22,216.31,5000,101.77,28.14,5000,5000,5000,5000,5000,5000,150.73,5000,5000
sat/sted5_0x24204-60.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/sted5_0x24204-70.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/terminator_03_true-unreach-call_true-termination.i.cnf,235.65,18.79,76.18,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,188.13,5000,5000
sat/TimetableCNFEncoding_1_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,113.95,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_10_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_16_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_17_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,122.6,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_2_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_20_UNKNOWN.cnf,82.04,5000,5000,5000,41.35,5000,5000,5000,5000,81.34,5000,5000,5000,5000,5000,5000,64.62,16.36,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,66.09,5000,5000,107.82,5000,19.03,106.06,5000,5000
sat/TimetableCNFEncoding_3_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_4_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_5_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_6_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_8_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/TimetableCNFEncoding_9_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/udiv35prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/udiv40prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/udiv45prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/udiv46prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/udiv47prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/udiv48prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/uniqinv20prop.cnf,5000,5000,5000,20.19,5000,5000,5000,5000,5000,5000,5000,81.86,5000,5000,5000,5000,5000,5000,91.08,790.71,117.42,693.52,697.45,5000,5000,5000,2594.6,2580.52,5000,5000,5000,2596.21,5000,81.25,5000,186.29,5000
sat/uniqinv25prop.cnf,5000,5000,5000,40.75,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,169.68,2609.05,2583.56,2592.46,2608.42,2629.91,5000,5000,2598.33,2607.77,5000,5000,5000,2598.57,5000,5000,5000,5000,5000
sat/uniqinv30prop.cnf,5000,5000,5000,106.62,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2629.2,2646.08,2630.58,2629.97,2645.86,5000,5000,2677.33,2653.91,5000,5000,5000,2725.52,5000,231.96,5000,5000,5000
sat/uniqinv40prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2697.77,2732.76,2742.8,2786.1,5000,5000,2701.4,5000,5000,5000,5000,2720.31,5000,5000,5000,5000,5000
sat/uniqinv45prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2763.18,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/uniqinv46prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sat/uniqinv47prop.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
