"InstanceName","Solver","ActualRuntime","PredictedRuntime","Prediction_StandardError"
"sat/satcoin-genesis-SAT-64.cnf","abcdsat_r18",5000,3584.99587489452,2105.14249013808
"sat/satcoin-genesis-SAT-64.cnf","CaDiCaL",4.058,3.22373101265806,14.6862718248146
"sat/satcoin-genesis-SAT-64.cnf","Candy",4.86,18.8107278481012,113.286232255538
"sat/satcoin-genesis-SAT-64.cnf","cms55.main.all4fixed",192.797,132.38066350211,94.4791873449454
"sat/satcoin-genesis-SAT-64.cnf","COMiniSatPS_Pulsar_drup",5000,5000,0
"sat/satcoin-genesis-SAT-64.cnf","expGlucose",575.537,131.861376793249,89.5812457408525
"sat/satcoin-genesis-SAT-64.cnf","expMC_LRB_VSIDS_Switch",207.629,130.244766033755,125.66296541047
"sat/satcoin-genesis-SAT-64.cnf","expMC_LRB_VSIDS_Switch_2500",5000,2594.28653544304,392.55781552424
"sat/satcoin-genesis-SAT-64.cnf","expMC_VSIDS_LRB_Switch_2500",434.276,170.266432278481,235.093038515417
"sat/satcoin-genesis-SAT-64.cnf","GHackCOMSPS_drup",5000,5000,7.28178537452037e-13
"sat/satcoin-genesis-SAT-64.cnf","glu_mix",5000,5000,5.44918920709532e-13
"sat/satcoin-genesis-SAT-64.cnf","Glucose_Hack_Kiel_fastBVE",5000,5000,5.64044669723482e-13
"sat/satcoin-genesis-SAT-64.cnf","glucose.3.0_PADC_10",5000,5000,0
"sat/satcoin-genesis-SAT-64.cnf","glucose.3.0_PADC_3",5000,5000,3.08939989048102e-13
"sat/satcoin-genesis-SAT-64.cnf","glucose3.0",5000,5000,8.49194804548326e-13
"sat/satcoin-genesis-SAT-64.cnf","glucose4.2.1",5000,5000,0
"sat/satcoin-genesis-SAT-64.cnf","gluHack",5000,5000,7.49705689821102e-13
"sat/satcoin-genesis-SAT-64.cnf","inIDGlucose",1.884,35.598997257384,217.28064366577
"sat/satcoin-genesis-SAT-64.cnf","Lingeling",35.273,33.599861392405,4.50873871066364
"sat/satcoin-genesis-SAT-64.cnf","Maple_CM",5000,2895.42348586498,2205.66923143481
"sat/satcoin-genesis-SAT-64.cnf","Maple_CM_Dist",5000,3299.95125253165,2284.79167904815
"sat/satcoin-genesis-SAT-64.cnf","Maple_CM_ordUIP",5000,3253.52256476793,2243.18224756449
"sat/satcoin-genesis-SAT-64.cnf","Maple_CM_ordUIP.",5000,2900.98616371308,2390.00098434704
"sat/satcoin-genesis-SAT-64.cnf","Maple_LCM_M1",5000,5000,0
"sat/satcoin-genesis-SAT-64.cnf","Maple_LCM_Scavel_200_fix2",14.902,998.752046624472,1790.80211253442
"sat/satcoin-genesis-SAT-64.cnf","Maple_LCM_Scavel_fix2",17.96,1327.48366518987,2095.06440003272
"sat/satcoin-genesis-SAT-64.cnf","Maple_LCM.BCrestart",5000,4805.42525907173,733.281879711964
"sat/satcoin-genesis-SAT-64.cnf","Maple_LCM.BCrestart_M1",5000,4987.60807911392,110.141802039437
"sat/satcoin-genesis-SAT-64.cnf","MapleCOMSPS_CHB_VSIDS_drup",5000,5000,1.14210340894257e-12
"sat/satcoin-genesis-SAT-64.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",5000,5000,0
"sat/satcoin-genesis-SAT-64.cnf","MapleCOMSPS_LRB_VSIDS_drup",5000,5000,0
"sat/satcoin-genesis-SAT-64.cnf","MapleLCMDistChronoBT",2560.546,1387.71034725738,1190.2506750736
"sat/satcoin-genesis-SAT-64.cnf","Minisat.v2.2.0.106.ge2dd095",5000,5000,3.56733171680724e-13
"sat/satcoin-genesis-SAT-64.cnf","Riss7.1.fix",3.95,3.69607932489438,0.115314965164964
"sat/satcoin-genesis-SAT-64.cnf","smallsat",5000,4867.24233481013,685.467164130368
"sat/satcoin-genesis-SAT-64.cnf","Sparrow2Riss.2018.fixfix",906.667,907.354007172996,1.80645265715643
"sat/satcoin-genesis-SAT-64.cnf","YalSAT",5000,5000,5.64044669723482e-13
