"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"caldera_p10.pddl","Metis1",9.14,18.7196666666667,21.9412820631205,9.14,6.75,0,0,0,5,"pred"
"caldera_p10.pddl","Metis2",6.75,69.5395057471264,308.955271322352,6.71,6.75,0,0,0,5,"pred"
"caldera_p10.pddl","Delfi1",10.02,170.658528735632,346.376431747991,10.28,6.75,0,0,0,5,"pred"
"caldera_p10.pddl","symbolic.bidirectional",255.98,451.183626436782,742.636087425908,358.64,6.75,0,0,0,5,"pred"
"caldera_p10.pddl","Scorpion",485.17,539.860310344828,534.303069893625,489.46,6.75,0,0,0,5,"pred"
"caldera_p10.pddl","Delfi2",1525.37,598.867706896552,774.383928427251,1355.26,6.75,0,0,0,5,"pred"
"caldera_p10.pddl","blind",1169.31,724.720097701149,828.731942942482,1800,6.75,0,0,0,5,"pred"
"caldera_p10.pddl","DecStar",1800,778.962672413793,773.851295202601,1800,6.75,0,0,0,5,"pred"
