"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"snake_p12.pddl","Scorpion",1800,970.701105015674,564.84547157494,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","DecStar",1800,1068.50217241379,663.842793085161,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","blind",1800,1158.61907471264,787.334158386225,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","Complementary2",1389.55,1198.27294827586,534.53957572633,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","Complementary1",1800,1317.20344827586,523.165378715185,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","FDMS1",1800,1335.99631609195,347.965571657466,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","Delfi1",1800,1351.63965517241,521.556522704551,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","Delfi2",1800,1370.20867241379,514.417107976882,1800,1389.55,0,0,0,5,"pred"
"snake_p12.pddl","Planning.PDBs",1800,1392.59818390805,375.131478233845,1800,1389.55,0,0,0,5,"pred"
