"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"petri-net-alignment_p10.pddl","Delfi1",200.99,103.378967532468,46.7811964879508,268.81,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","symbolic.bidirectional",357.31,266.125626623377,343.331209195062,465.66,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","Planning.PDBs",1292.25,286.532190476191,342.373504951016,1800,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","Complementary2",1291.81,292.147770562771,328.173745514033,1800,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","Complementary1",1224.11,423.485365800866,569.876624041544,1217.91,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","Metis2",1800,1694.40589069264,353.821324178052,1800,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","Delfi2",1800,1736.48312121212,274.389945544032,1800,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","Metis1",1800,1753.36638636364,228.236210506086,1800,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","DecStar",1800,1757.15640692641,227.327448983074,1800,200.99,0,0,0,0,"pred"
"petri-net-alignment_p10.pddl","blind",1776.66,1788.91236904762,43.724941498707,1800,200.99,0,0,0,0,"pred"
