"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"10tree115p.wcnf","Open.WBO.ms.pre",11.7,550.425786685875,596.348212465998,11.71,3.5,0,0,0,5,"pred"
"10tree115p.wcnf","QMaxSAT2018",11.33,560.211740381024,729.97529845105,11.05,3.5,0,0,0,5,"pred"
"10tree115p.wcnf","UWrMaxSat.1.0",3.5,636.781174964461,595.228257883618,3.5,3.5,0,0,0,5,"pred"
"10tree115p.wcnf","maxino2018",3.86,651.261542060828,694.802340577932,3.88,3.5,0,0,0,5,"pred"
