"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"cnf13p9.wcnf","Open.WBO.ms.pre",75.97,922.96177840161,562.97177255345,124.45,43.05,0,0,0,0,"pred"
"cnf13p9.wcnf","MaxHS",282.84,953.93040408991,692.402509652808,414.74,43.05,0,0,0,0,"pred"
"cnf13p9.wcnf","maxino2018",203.13,971.716725509053,598.609320774242,309,43.05,0,0,0,0,"pred"
