"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"geffe128_1.wcnf","MaxHS",40.97,19.3101136363637,6.43387261869864,41.06,7.3,0,0,0,0,"pred"
"geffe128_1.wcnf","Open.WBO.ms",11.86,58.207167989418,16.8083251579683,11.83,7.3,0,0,0,0,"pred"
"geffe128_1.wcnf","UWrMaxSat.1.0",7.3,111.228987373737,115.493276905818,7.39,7.3,0,0,0,0,"pred"
"geffe128_1.wcnf","Open.WBO.g",23.11,172.087174603175,127.863409195823,23.06,7.3,0,0,0,0,"pred"
"geffe128_1.wcnf","maxino2018",169.67,176.137612554113,98.1107464053144,174.22,7.3,0,0,0,0,"pred"
