"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"b22_C-mbd14-0240.wcnf","Open.WBO.g",0.57,579.156923475434,722.62786114463,0.73,0.49,0,0,0,0,"pred"
"b22_C-mbd14-0240.wcnf","Open.WBO.ms.pre",1.58,619.787069729257,654.777726582893,1.7,0.49,0,0,0,0,"pred"
"b22_C-mbd14-0240.wcnf","Open.WBO.ms",0.66,625.429640140605,789.463091559873,0.82,0.49,0,0,0,0,"pred"
"b22_C-mbd14-0240.wcnf","MaxHS",16.24,632.667549949142,671.88094548601,17.22,0.49,0,0,0,0,"pred"
"b22_C-mbd14-0240.wcnf","UWrMaxSat.1.0",1.39,679.382685414177,669.93639710461,1.48,0.49,0,0,0,0,"pred"
"b22_C-mbd14-0240.wcnf","maxino2018",0.49,691.961310276485,768.616712328492,0.53,0.49,0,0,0,0,"pred"
"b22_C-mbd14-0240.wcnf","QMaxSAT2018",9.67,693.569930037168,921.713274122823,10.64,0.49,0,0,0,0,"pred"
