"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"causal_n6_i3_N500_uai14_harddeps_int.wcnf","UWrMaxSat.1.0",2.62,928.203507662944,405.586376140518,2.72,2.62,1,"2.72"
"causal_n6_i3_N500_uai14_harddeps_int.wcnf","Open.WBO.ms.pre",5.65,966.146210239691,532.652757199457,5.82,2.62,2,"5.82"
"causal_n6_i3_N500_uai14_harddeps_int.wcnf","Open.WBO.ms",26.92,968.32332294054,513.551537043213,30.54,2.62,3,"30.54"
"causal_n6_i3_N500_uai14_harddeps_int.wcnf","Open.WBO.g",4.29,1057.58788840302,534.653405740525,4.63,2.62,4,"4.63"
"causal_n6_i3_N500_uai14_harddeps_int.wcnf","maxino2018",8.46,1081.4764140034,523.669313074236,8.75,2.62,5,"8.75"
"causal_n6_i3_N500_uai14_harddeps_int.wcnf","MaxHS",15.94,1083.42699986237,466.991223798091,16.39,2.62,6,"16.39"
"causal_n6_i3_N500_uai14_harddeps_int.wcnf","QMaxSAT2018",14.02,1251.87664506448,656.868805087056,14.9,2.62,1,"Inf"
