"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"normalized-par32-4opbmsat.wcnf","MaxHS",3600,2843.51822323322,1089.83211385312,3600,3600,1,"Inf"
"normalized-par32-4opbmsat.wcnf","UWrMaxSat.1.0",3600,2936.67617865489,1085.05432016732,3600,3600,2,"Inf"
"normalized-par32-4opbmsat.wcnf","maxino2018",3600,2955.65334636319,1045.63230698037,3600,3600,3,"Inf"
"normalized-par32-4opbmsat.wcnf","Open.WBO.g",3600,3179.99266065705,862.06978228243,3600,3600,4,"Inf"
"normalized-par32-4opbmsat.wcnf","QMaxSAT2018",3600,3229.7522337672,745.233849999859,3600,3600,5,"Inf"
"normalized-par32-4opbmsat.wcnf","Open.WBO.ms",3600,3252.00038740909,789.911386013807,3600,3600,6,"Inf"
"normalized-par32-4opbmsat.wcnf","Open.WBO.ms.pre",3600,3281.22777219429,722.839685320534,3600,3600,1,"Inf"
