"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"s38584_nan_explicit_12_0.wcnf","UWrMaxSat.1.0",66.79,704.506771546428,514.303945408767,97.56,0.06,1,"97.56"
"s38584_nan_explicit_12_0.wcnf","Open.WBO.ms.pre",150.37,893.346486062945,705.670191793108,200.44,0.06,2,"200.44"
"s38584_nan_explicit_12_0.wcnf","maxino2018",65.7,929.281210590457,609.169961758278,106.39,0.06,3,"106.39"
"s38584_nan_explicit_12_0.wcnf","Open.WBO.ms",0.06,965.827394492435,636.291301065019,224.02,0.06,4,"224.02"
"s38584_nan_explicit_12_0.wcnf","Open.WBO.g",66.78,1024.02110127807,728.72828360068,99.79,0.06,5,"99.79"
