"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"atcoss_sugar_02.wcnf","Open.WBO.g",3600,1111.98083127266,1246.26259455166,3600,3600,1,"Inf"
"atcoss_sugar_02.wcnf","UWrMaxSat.1.0",3600,1153.62314536082,1226.33180481304,3600,3600,2,"Inf"
"atcoss_sugar_02.wcnf","maxino2018",3600,1180.74118000178,1227.71366640928,3600,3600,3,"Inf"
"atcoss_sugar_02.wcnf","MaxHS",3600,1285.86693849154,1307.06817345811,3600,3600,4,"Inf"
"atcoss_sugar_02.wcnf","Open.WBO.ms.pre",3600,1287.69269391496,1361.10207139945,3600,3600,5,"Inf"
"atcoss_sugar_02.wcnf","QMaxSAT2018",3600,1358.26793214283,1397.16224299257,3600,3600,1,"Inf"
"atcoss_sugar_02.wcnf","Open.WBO.ms",3600,1411.23211317676,1375.09835364782,3600,3600,2,"Inf"
