"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"kbtree9_7_3_5_80_2wcsp.wcnf","MaxHS",45.14,123.384252318394,270.018077078437,44.92,45.14,1,"44.92"
"kbtree9_7_3_5_80_2wcsp.wcnf","Open.WBO.g",3600,2831.21934050568,737.464684347978,3600,45.14,2,"Inf"
"kbtree9_7_3_5_80_2wcsp.wcnf","Open.WBO.ms.pre",3600,2685.72461072638,895.125300731309,3600,45.14,3,"Inf"
"kbtree9_7_3_5_80_2wcsp.wcnf","Open.WBO.ms",3600,2808.40038695446,810.583675077481,3600,45.14,4,"3600"
"kbtree9_7_3_5_80_2wcsp.wcnf","maxino2018",3600,3088.3375977846,753.342182353483,3600,45.14,5,"3600"
"kbtree9_7_3_5_80_2wcsp.wcnf","QMaxSAT2018",3600,3332.44681202684,517.608717682448,3600,45.14,6,"3600"
"kbtree9_7_3_5_80_2wcsp.wcnf","UWrMaxSat.1.0",3600,3210.14028292874,684.694784795671,3600,45.14,7,"3600"
