"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"threshold128_6.wcnf","MaxHS",33.14,40.8959304171281,14.3962785579031,33.77,33.14,1,"33.77"
"threshold128_6.wcnf","Open.WBO.ms",50.12,82.0367908822443,25.1475523484726,51.52,33.14,2,"51.52"
"threshold128_6.wcnf","Open.WBO.g",84.28,126.365506254082,44.4413595319627,87.6,33.14,4,"87.6"
"threshold128_6.wcnf","UWrMaxSat.1.0",66.91,119.753125968992,97.6008264468676,68.09,33.14,3,"68.09"
"threshold128_6.wcnf","maxino2018",128.96,262.51303709856,174.383473713134,135.22,33.14,5,"135.22"
"threshold128_6.wcnf","Open.WBO.ms.pre",3600,3600,2.43072683508603e-13,3600,33.14,6,"3600"
"threshold128_6.wcnf","QMaxSAT2018",3600,3600,3.50845198140841e-13,3600,33.14,1,"Inf"
