"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"homer14shuffled.cnf","glucose_2.0",279.02,1519.41515162037,1530.93404866032,286.41,279.02,0,0,0,5,"pred"
"homer14shuffled.cnf","minisathackcir_minisat_2011.05.13_simp_",692.35,2207.56768981481,1500.57083800268,695.59,279.02,0,0,0,5,"pred"
"homer14shuffled.cnf","minisathackreferenceminisat_2.2.0",2040.17,2479.12573611111,2031.80420217544,2097.56,279.02,0,0,0,5,"pred"
