"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"vmpc_34renamed-assat05-1926.cnf","MPhaseSAT64",5000,2231.2008018648,1276.9701837922,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","glucose_2.0",2652.27,2392.08193356643,1405.19547246593,2652.27,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","minisathackcontrasat_2011.03.02",5000,3029.63514918415,1752.30510019168,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","minisathackEBMiniSAT_2011.03.02",5000,3054.21224242424,1956.19856228083,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","glueminisat.2.2.5",5000,3206.47515151515,1929.99091754065,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","rcl_2011.04.01",5000,3241.35514801865,1896.69887956764,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","minisathackLR_GL_SHR_2011.03.02",3377.07,3058.29809090909,2123.21674683305,3377.07,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","minisathackreferenceminisat_2.2.0",5000,3222.48636480186,1970.51862133859,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","RestartSAT_B95",5000,3553.63280419581,1759.31784264974,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","minisathackcir_minisat_2011.05.13_simp_",5000,3637.58506759907,1877.46127644977,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","lingeling.587f.4882048.110513",5000,3959.90348834499,1681.64391227265,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","SAT09referencesolverprecosat_236",5000,4207.53952797203,1516.13355530927,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","minisathackminisat_psm_2011.04.01",5000,3893.66077039627,1872.90839301109,5000,2652.27,1,"Inf"
"vmpc_34renamed-assat05-1926.cnf","minisathackMiniSAT_2.2.0.agile.26",5000,4137.35856876457,1726.01354818195,5000,2652.27,1,"Inf"
