"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/homer17.cnf","glucose",5000,2111.05136719409,1956.55226007424,5000,766.934,0,0,0,5,"pred"
"sat/homer17.cnf","MapleCOMSPS_DRUP",766.934,2168.40743533755,2166.44983516952,773.67,766.934,0,0,0,5,"pred"
"sat/homer17.cnf","gulch",5000,2295.72622394515,2058.66102071642,5000,766.934,0,0,0,5,"pred"
"sat/homer17.cnf","glucose_hack_kiel_newScript",5000,2307.75297278481,1868.92459198378,5000,766.934,0,0,0,5,"pred"
"sat/homer17.cnf","CHBR_glucose_tuned",4941.559,2316.85473512658,1948.65154023183,5000,766.934,0,0,0,5,"pred"
"sat/homer17.cnf","abcdSAT_drup",3603.596,2446.03482964135,2045.62663781603,3813.59,766.934,0,0,0,5,"pred"
"sat/homer17.cnf","CHBR_glucose",4894.227,2465.97989873418,1848.10780222331,5000,766.934,0,0,0,5,"pred"
"sat/homer17.cnf","Glucose_nbSat",5000,2472.82592563291,1891.794260659,5000,766.934,0,0,0,5,"pred"
