"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/modgen-n200-m90860q08c40-6336.cnf","CHBR_glucose_tuned",23.567,436.290833946078,1171.72900008563,24.18,5.926,0,0,0,0,"pred"
"sat/modgen-n200-m90860q08c40-6336.cnf","CHBR_glucose",61.004,469.609300612745,1260.72145147726,60.64,5.926,0,0,0,0,"pred"
"sat/modgen-n200-m90860q08c40-6336.cnf","MapleCOMSPS_CHB_DRUP",73.441,542.043721323529,1410.4071657502,73.15,5.926,0,0,0,0,"pred"
"sat/modgen-n200-m90860q08c40-6336.cnf","gulch",45.948,545.993818137255,1422.43991082555,41.58,5.926,0,0,0,0,"pred"
