"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/square.2.0.i.smt2-cvc4.cnf","CHBR_glucose",1.894,1905.91771237113,2178.34980677104,1.67,1.232,0,0,0,0,"pred"
"sat/square.2.0.i.smt2-cvc4.cnf","tc_glucose",1.98,2145.87393556701,2279.38928872354,2.03,1.232,0,0,0,0,"pred"
"sat/square.2.0.i.smt2-cvc4.cnf","MapleCOMSPS_CHB_DRUP",2.803,2220.72699415807,2322.48370762767,2.9,1.232,0,0,0,0,"pred"
"sat/square.2.0.i.smt2-cvc4.cnf","cmsat5_autotune2",2.971,2226.06205206186,2327.139825918,2.74,1.232,0,0,0,0,"pred"
