"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"sat/ak128modasbg2asisc.cnf","Riss6",33.199,922.612883333333,1787.79567764335,34.27,33.199,1,"34.27"
"sat/ak128modasbg2asisc.cnf","glueminisat.2210.81.main",3304.527,3821.74280801887,1613.42649331246,3366.42,33.199,2,"3366.42"
"sat/ak128modasbg2asisc.cnf","glucose_hack_kiel_newScript",5000,3913.75196399371,1892.76789456153,5000,33.199,3,"Inf"
"sat/ak128modasbg2asisc.cnf","abcdSAT_drup",5000,4194.24937484277,1595.87335512884,5000,33.199,4,"Inf"
"sat/ak128modasbg2asisc.cnf","tb_glucose",5000,4269.15834968554,1497.29371310472,5000,33.199,5,"Inf"
"sat/ak128modasbg2asisc.cnf","tc_glucose",5000,4375.61153867925,1505.08379764205,5000,33.199,6,"Inf"
"sat/ak128modasbg2asisc.cnf","MapleCOMSPS_CHB_DRUP",5000,4397.65668066038,1220.53132737766,5000,33.199,1,"Inf"
"sat/ak128modasbg2asisc.cnf","cmsat5_main2",5000,4408.42353805032,1313.3145762126,5000,33.199,2,"Inf"
"sat/ak128modasbg2asisc.cnf","Splatz06vmain",5000,4446.75578883648,1311.26408473003,5000,33.199,3,"Inf"
"sat/ak128modasbg2asisc.cnf","CHBR_glucose",1384.706,4468.96949261006,1417.85867854506,1406.98,33.199,4,"Inf"
"sat/ak128modasbg2asisc.cnf","Lingelingbbcmain",5000,4472.08594701258,1224.1962858362,5000,33.199,5,"Inf"
"sat/ak128modasbg2asisc.cnf","glue_alt",5000,4478.76569292453,1349.89969491534,5000,33.199,6,"Inf"
"sat/ak128modasbg2asisc.cnf","GHackCOMSPS_DRUP",5000,4527.51338333333,1316.66366773352,5000,33.199,1,"Inf"
"sat/ak128modasbg2asisc.cnf","BeansAndEggs",5000,4534.20134433962,1391.11726602725,5000,33.199,2,"Inf"
"sat/ak128modasbg2asisc.cnf","YALSAT03r",86.487,4548.06345283019,1278.96196908895,94.01,33.199,3,"Inf"
"sat/ak128modasbg2asisc.cnf","MapleCOMSPS_DRUP",3748.742,4548.80705644654,975.345086207868,5000,33.199,4,"Inf"
"sat/ak128modasbg2asisc.cnf","cmsat5_autotune2",5000,4577.69725849057,1118.86819301624,5000,33.199,5,"Inf"
"sat/ak128modasbg2asisc.cnf","CHBR_glucose_tuned",1278.144,4653.61229528302,1133.09170477927,1408.28,33.199,6,"Inf"
"sat/ak128modasbg2asisc.cnf","glucose",5000,4719.76682264151,803.530872071567,5000,33.199,1,"Inf"
"sat/ak128modasbg2asisc.cnf","COMiniSatPSChandrasekharDRUP",5000,4762.18063977987,903.050445302177,5000,33.199,2,"Inf"
"sat/ak128modasbg2asisc.cnf","Glucose_nbSat",5000,4766.72750660377,899.679603496137,5000,33.199,3,"Inf"
"sat/ak128modasbg2asisc.cnf","MapleGlucose",5000,4822.97315283019,822.943616756303,5000,33.199,4,"Inf"
"sat/ak128modasbg2asisc.cnf","MapleCOMSPS_LRB_DRUP",5000,4828.76966179245,842.09648454178,5000,33.199,5,"Inf"
"sat/ak128modasbg2asisc.cnf","gulch",5000,4886.45487169811,666.329074509965,5000,33.199,6,"Inf"
"sat/ak128modasbg2asisc.cnf","MapleCMS",5000,4904.34683081761,428.985198930269,5000,33.199,1,"Inf"
