"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"sat/partial-5-19-u.cnf","MapleCOMSPS_LRB_DRUP",5000,2164.6261795977,2049.53856970299,5000,5000,1,"Inf"
"sat/partial-5-19-u.cnf","MapleGlucose",5000,2443.21424224138,2028.48103958635,5000,5000,2,"Inf"
"sat/partial-5-19-u.cnf","MapleCOMSPS_CHB_DRUP",5000,2442.46682605364,2138.45404330206,5000,5000,3,"Inf"
"sat/partial-5-19-u.cnf","MapleCMS",5000,2640.88998773946,2045.0346317013,5000,5000,4,"Inf"
"sat/partial-5-19-u.cnf","YALSAT03r",5000,5000,1.69376341157895e-13,5000,5000,5,"5000"
"sat/partial-5-19-u.cnf","Lingelingbbcmain",5000,2931.72241666667,2075.30611863738,5000,5000,6,"5000"
"sat/partial-5-19-u.cnf","CHBR_glucose_tuned",5000,3202.39934272031,1873.40755963553,5000,5000,7,"5000"
"sat/partial-5-19-u.cnf","CHBR_glucose",5000,3203.41289195402,1888.09544367455,5000,5000,8,"5000"
"sat/partial-5-19-u.cnf","MapleCOMSPS_DRUP",5000,3068.49119099617,2156.06961679256,5000,5000,9,"5000"
"sat/partial-5-19-u.cnf","GHackCOMSPS_DRUP",5000,3196.46550268199,2028.99354361948,5000,5000,10,"5000"
"sat/partial-5-19-u.cnf","tc_glucose",5000,3240.99060795019,2022.32607254658,5000,5000,1,"Inf"
"sat/partial-5-19-u.cnf","COMiniSatPSChandrasekharDRUP",5000,3121.94314425287,2182.51745242546,5000,5000,2,"Inf"
"sat/partial-5-19-u.cnf","gulch",5000,3287.07628448276,2019.32650936325,5000,5000,3,"Inf"
"sat/partial-5-19-u.cnf","cmsat5_main2",5000,3465.8497072797,1862.92168295443,5000,5000,4,"Inf"
"sat/partial-5-19-u.cnf","glueminisat.2210.81.main",5000,3194.52360191571,2157.50781544477,5000,5000,5,"Inf"
"sat/partial-5-19-u.cnf","glucose",5000,3484.68630689655,1876.27738996731,5000,5000,6,"Inf"
"sat/partial-5-19-u.cnf","Glucose_nbSat",5000,3343.857598659,2019.28460322584,5000,5000,7,"Inf"
"sat/partial-5-19-u.cnf","glue_alt",5000,3759.51523180077,1659.18487494743,5000,5000,8,"Inf"
"sat/partial-5-19-u.cnf","tb_glucose",5000,3479.11896408046,1943.04529808457,5000,5000,9,"Inf"
"sat/partial-5-19-u.cnf","BeansAndEggs",5000,3433.38233237548,1999.93934076427,5000,5000,10,"Inf"
"sat/partial-5-19-u.cnf","cmsat5_autotune2",5000,3700.86708208812,1742.57826850013,5000,5000,1,"Inf"
"sat/partial-5-19-u.cnf","abcdSAT_drup",5000,3862.14835086207,1594.57086493487,5000,5000,2,"Inf"
"sat/partial-5-19-u.cnf","Splatz06vmain",5000,3810.54569990421,1743.94265160747,5000,5000,3,"Inf"
"sat/partial-5-19-u.cnf","glucose_hack_kiel_newScript",5000,3697.41608448276,1880.34912067545,5000,5000,4,"Inf"
"sat/partial-5-19-u.cnf","Riss6",5000,4645.57773975096,1001.97553741432,5000,5000,5,"Inf"
