"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/ex009_10.cnf","COMiniSatPS_Pulsar_drup",2498.664,1158.745013,1585.25778944296,5000,245.066,0,0,0,5,"pred"
"sat/ex009_10.cnf","Maple_LCM.BCrestart",777.204,1503.20294433333,1896.4857417951,5000,245.066,0,0,0,5,"pred"
"sat/ex009_10.cnf","CaDiCaL",3693.539,1570.711587,1623.69742924673,5000,245.066,0,0,0,5,"pred"
"sat/ex009_10.cnf","gluHack",5000,1601.34933266667,1561.08118016748,5000,245.066,0,0,0,5,"pred"
"sat/ex009_10.cnf","MapleCOMSPS_CHB_VSIDS_drup",2559.904,1636.92796,2091.23087740218,5000,245.066,0,0,0,5,"pred"
"sat/ex009_10.cnf","expMC_LRB_VSIDS_Switch_2500",424.054,1658.307775,1963.96430951896,5000,245.066,0,0,0,5,"pred"
"sat/ex009_10.cnf","MapleCOMSPS_LRB_VSIDS_drup",734.166,1753.22022733333,1948.69044819386,5000,245.066,0,0,0,5,"pred"
