"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/apn-sbox6-cut3-helpbox26.cnf","Maple_LCM_Scavel_200_fix2",5000,2006.17711708968,2026.39036069042,5000,115.924,0,0,0,5,"pred"
"sat/apn-sbox6-cut3-helpbox26.cnf","Maple_CM_ordUIP",5000,2233.9946965313,1742.47191259606,5000,115.924,0,0,0,5,"pred"
