"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/20180321_140833987_p_cnf_320_1120.cnf","YalSAT",372.123,1.46222346360831,3.25073088091129,432.56,86.31,0,0,0,0,"pred"
"sat/20180321_140833987_p_cnf_320_1120.cnf","Sparrow2Riss.2018.fixfix",142.564,4.13873944409333,5.16882296201697,162.21,86.31,0,0,0,0,"pred"
"sat/20180321_140833987_p_cnf_320_1120.cnf","Maple_CM",5000,2508.61554129979,1895.04272711531,5000,86.31,0,0,0,0,"pred"
"sat/20180321_140833987_p_cnf_320_1120.cnf","Maple_CM_ordUIP.",5000,2608.54599317835,1984.39261194392,5000,86.31,0,0,0,0,"pred"
