"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/apn-sbox6-cut4-helpbox26.cnf","Maple_LCM.BCrestart_M1",5000,2533.42867494005,1826.87354460938,5000,213.876,0,0,0,0,"pred"
"sat/apn-sbox6-cut4-helpbox26.cnf","smallsat",5000,2774.225067506,2050.0804616325,5000,213.876,0,0,0,0,"pred"
"sat/apn-sbox6-cut4-helpbox26.cnf","expMC_LRB_VSIDS_Switch_2500",5000,3381.13071366906,2059.02177207531,5000,213.876,0,0,0,0,"pred"
"sat/apn-sbox6-cut4-helpbox26.cnf","Lingeling",5000,3454.40621378897,1964.99155010617,5000,213.876,0,0,0,0,"pred"
"sat/apn-sbox6-cut4-helpbox26.cnf","Maple_LCM_M1",5000,3506.85141606715,1807.99397122489,5000,213.876,0,0,0,0,"pred"
