"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/gto_p60c234.cnf","Maple_CM_Dist",107.187,182.435476019185,461.261695882518,121.09,86.948,0,0,0,0,"pred"
"sat/gto_p60c234.cnf","MapleLCMDistChronoBT",105.593,208.284070383693,564.376809471342,124.63,86.948,0,0,0,0,"pred"
"sat/gto_p60c234.cnf","Maple_LCM_Scavel_fix2",118.274,249.476231654676,714.16984042361,135.29,86.948,0,0,0,0,"pred"
"sat/gto_p60c234.cnf","Maple_CM",113.553,260.915787769784,823.981234630328,130.8,86.948,0,0,0,0,"pred"
"sat/gto_p60c234.cnf","Maple_LCM.BCrestart",98.504,284.010264388489,790.641965650596,108.18,86.948,0,0,0,0,"pred"
"sat/gto_p60c234.cnf","expMC_LRB_VSIDS_Switch_2500",86.948,319.433259472422,1033.90051300846,99.73,86.948,0,0,0,0,"pred"
"sat/gto_p60c234.cnf","smallsat",152.27,347.500599760192,995.967899037926,173.1,86.948,0,0,0,0,"pred"
"sat/gto_p60c234.cnf","Maple_LCM_Scavel_200_fix2",101.739,354.320041127098,1012.82683556477,113.36,86.948,0,0,0,0,"pred"
