"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","MapleLCMDistChronoBT",5000,4168.6752037037,1824.80565015349,5000,5000,1,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","glucose3.0",5000,4639.47762222222,1174.00044655625,5000,5000,2,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","gluHack",5000,4697.58218888889,958.067229159075,5000,5000,3,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","inIDGlucose",5000,4701.2255,1142.75782322046,5000,5000,4,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","expMC_LRB_VSIDS_Switch_2500",5000,4712.78116296296,941.112592260954,5000,5000,5,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","YalSAT",5000,4722.28111111111,1178.26145758156,5000,5000,6,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Sparrow2Riss.2018.fixfix",5000,4722.50677777778,1177.30403499983,5000,5000,7,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","COMiniSatPS_Pulsar_drup",5000,4732.11891111111,1136.52320702982,5000,5000,8,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","expMC_LRB_VSIDS_Switch",5000,4733.40079166667,1131.08464842879,5000,5000,9,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","glucose.3.0_PADC_3",5000,4758.52916666667,1024.4739822526,5000,5000,10,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_CM_ordUIP",5000,4769.27007777778,978.904155755868,5000,5000,1,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Riss7.1.fix",5000,4779.28124444444,839.797407055461,5000,5000,2,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_LCM_M1",5000,4792.80778888889,879.042104914208,5000,5000,3,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","MapleCOMSPS_LRB_VSIDS_drup",5000,4805.32294444444,825.944796748581,5000,5000,4,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Minisat.v2.2.0.106.ge2dd095",5000,4859.15073333333,597.572829510914,5000,5000,5,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","expMC_VSIDS_LRB_Switch_2500",5000,4871.50792222222,545.145717152496,5000,5000,6,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","cms55.main.all4fixed",5000,4923.21311111111,325.779179037308,5000,5000,7,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Candy",5000,4929.60187037037,298.673969063764,5000,5000,8,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","GHackCOMSPS_drup",5000,4938.77922222222,259.737762697088,5000,5000,9,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_CM_ordUIP.",5000,4946.66342222222,226.287934991702,5000,5000,10,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","expGlucose",5000,4992.58084444444,31.476811224067,5000,5000,1,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_CM",5000,4999.39894444444,2.55006275521918,5000,5000,2,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","abcdsat_r18",5000,5000,0,5000,5000,3,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","CaDiCaL",5000,5000,4.41169731923461e-13,5000,5000,4,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","glu_mix",5000,5000,0,5000,5000,5,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Glucose_Hack_Kiel_fastBVE",5000,5000,0,5000,5000,6,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","glucose.3.0_PADC_10",5000,5000,9.09494701772928e-13,5000,5000,7,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","glucose4.2.1",5000,5000,4.41169731923461e-13,5000,5000,8,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Lingeling",5000,5000,4.41169731923461e-13,5000,5000,9,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_CM_Dist",5000,5000,4.93242755098109e-13,5000,5000,10,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_LCM_Scavel_200_fix2",5000,5000,0,5000,5000,1,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_LCM_Scavel_fix2",5000,5000,4.93242755098109e-13,5000,5000,2,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_LCM.BCrestart",5000,5000,0,5000,5000,3,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","Maple_LCM.BCrestart_M1",5000,5000,0,5000,5000,4,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","MapleCOMSPS_CHB_VSIDS_drup",5000,5000,3.1195410909733e-13,5000,5000,5,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",5000,5000,4.93242755098109e-13,5000,5000,6,"Inf"
"sat/TimetableCNFEncoding_4_UNKNOWN.cnf","smallsat",5000,5000,0,5000,5000,7,"Inf"
