"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"sat/full-ax-xa.rules.7-7.cnf","Maple_LCM_Scavel_200_fix2",2458.363,2853.37977034632,2206.07380451853,5000,6.456,1,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Maple_CM_Dist",165.188,3072.24036493506,2153.0091680795,228.74,6.456,2,"228.74"
"sat/full-ax-xa.rules.7-7.cnf","Maple_LCM_Scavel_fix2",5000,3151.59972316017,2014.13334726501,5000,6.456,3,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Minisat.v2.2.0.106.ge2dd095",1167.426,3295.92847510822,2153.10284508385,5000,6.456,4,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","expMC_LRB_VSIDS_Switch",1103.842,3356.96453809524,2024.69696589147,5000,6.456,5,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Riss7.1.fix",6.456,3375.99408225108,2089.10524597395,7.99,6.456,1,"2861.36977034632"
"sat/full-ax-xa.rules.7-7.cnf","expMC_LRB_VSIDS_Switch_2500",5000,3401.18586320346,1894.47663673931,5000,6.456,2,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Maple_CM_ordUIP.",1878.112,3532.55600476191,1821.16556943118,5000,6.456,3,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Lingeling",1719.241,3626.67789307359,1929.62824709664,5000,6.456,4,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Maple_CM_ordUIP",1976.383,3630.58403138528,1900.55753232511,5000,6.456,5,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",1661.558,3636.41636969697,1805.68043556846,5000,6.456,1,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Maple_LCM.BCrestart",4406.438,3637.78254437229,1963.92189079985,5000,6.456,2,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Sparrow2Riss.2018.fixfix",911.989,3660.97926818182,1950.33180470552,914.42,6.456,3,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Maple_LCM.BCrestart_M1",5000,3705.45854848485,1971.50149437839,5000,6.456,4,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","smallsat",5000,3752.4641987013,1754.49421833395,5000,6.456,5,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","MapleCOMSPS_LRB_VSIDS_drup",4121.079,3806.88564090909,1558.19069406763,5000,6.456,1,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","expGlucose",1957.248,3891.518195671,1679.42835798999,5000,6.456,2,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","glu_mix",189.159,3908.48039502165,1662.24918951593,260.56,6.456,3,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","glucose.3.0_PADC_3",947.381,4015.07480735931,1530.78991764689,5000,6.456,4,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Candy",1317.551,4118.71996255411,1538.74851497069,5000,6.456,5,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","cms55.main.all4fixed",704.795,4137.65419090909,1380.8479591695,970.52,6.456,1,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","MapleLCMDistChronoBT",5000,4265.85062251082,1638.9812362056,5000,6.456,2,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","CaDiCaL",261.133,4300.77188181818,1645.89284133758,363.15,6.456,3,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","glucose3.0",949.397,4379.17161255411,1327.25670859296,5000,6.456,4,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","glucose.3.0_PADC_10",943.912,4380.20713354978,1062.06420637599,5000,6.456,5,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Maple_CM",5000,4421.91183658009,1454.13352526941,5000,6.456,1,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Maple_LCM_M1",5000,4441.14276688312,1486.5231812317,5000,6.456,2,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","abcdsat_r18",5000,4563.44568268398,1262.86992130373,5000,6.456,3,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","inIDGlucose",328.229,4618.81318614719,1153.70932698225,452.65,6.456,4,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","MapleCOMSPS_CHB_VSIDS_drup",5000,4640.26028030303,1151.80317034464,5000,6.456,5,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","GHackCOMSPS_drup",861.37,4641.0856974026,1088.19729622311,5000,6.456,1,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","COMiniSatPS_Pulsar_drup",1898.375,4665.02886277056,735.955386027027,5000,6.456,2,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","glucose4.2.1",1305.59,4677.72864761905,1034.55915849873,5000,6.456,3,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","expMC_VSIDS_LRB_Switch_2500",4659.55,4693.46711277056,1082.94243633545,5000,6.456,4,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","Glucose_Hack_Kiel_fastBVE",3948.532,4737.02802922078,1085.14038679037,5000,6.456,5,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","gluHack",875.901,4837.45051190476,747.258493480505,5000,6.456,1,"Inf"
"sat/full-ax-xa.rules.7-7.cnf","YalSAT",5000,5000,0,5000,6.456,2,"Inf"
