"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"sat/sted5_0x24204-60.cnf","smallsat",5000,1797.81458343816,2110.29476767108,5000,5000,1,"Inf"
"sat/sted5_0x24204-60.cnf","glu_mix",5000,2411.11763742138,2016.85102818233,5000,5000,2,"Inf"
"sat/sted5_0x24204-60.cnf","Glucose_Hack_Kiel_fastBVE",5000,2910.71357106918,2180.91164056866,5000,5000,5,"5000"
"sat/sted5_0x24204-60.cnf","COMiniSatPS_Pulsar_drup",5000,2906.38280062893,2254.59149673438,5000,5000,4,"5000"
"sat/sted5_0x24204-60.cnf","expGlucose",5000,2973.06032023061,2189.36263075183,5000,5000,7,"5000"
"sat/sted5_0x24204-60.cnf","glucose3.0",5000,2879.0885927673,2301.77169272021,5000,5000,3,"5000"
"sat/sted5_0x24204-60.cnf","Maple_CM_ordUIP",5000,2922.77431498952,2272.96186332455,5000,5000,6,"5000"
"sat/sted5_0x24204-60.cnf","Minisat.v2.2.0.106.ge2dd095",5000,3295.46458784067,1937.78989117866,5000,5000,7,"Inf"
"sat/sted5_0x24204-60.cnf","MapleCOMSPS_LRB_VSIDS_2_fix",5000,3020.05388993711,2215.60691233113,5000,5000,8,"5000"
"sat/sted5_0x24204-60.cnf","inIDGlucose",5000,3071.04744496855,2167.1768540498,5000,5000,9,"5000"
"sat/sted5_0x24204-60.cnf","CaDiCaL",5000,3175.86813553459,2082.95070377047,5000,5000,7,"Inf"
"sat/sted5_0x24204-60.cnf","cms55.main.all4fixed",5000,3159.05939109015,2133.14923695357,5000,5000,5,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_CM",5000,3134.82891477987,2162.92092253438,5000,5000,2,"Inf"
"sat/sted5_0x24204-60.cnf","Riss7.1.fix",5000,3249.23629056604,2074.5974679938,5000,5000,4,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_CM_ordUIP.",5000,3093.70128092243,2244.91879671413,5000,5000,1,"Inf"
"sat/sted5_0x24204-60.cnf","glucose.3.0_PADC_10",5000,3213.98903186583,2144.48712913565,5000,5000,2,"Inf"
"sat/sted5_0x24204-60.cnf","glucose.3.0_PADC_3",5000,3156.02185492662,2206.64888960814,5000,5000,3,"Inf"
"sat/sted5_0x24204-60.cnf","expMC_VSIDS_LRB_Switch_2500",5000,3157.11630534591,2209.61980024433,5000,5000,4,"Inf"
"sat/sted5_0x24204-60.cnf","MapleCOMSPS_CHB_VSIDS_drup",5000,3205.278510587,2187.77136687781,5000,5000,9,"Inf"
"sat/sted5_0x24204-60.cnf","Sparrow2Riss.2018.fixfix",5000,3580.34346614256,1814.90519810095,5000,5000,8,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_LCM_Scavel_200_fix2",5000,3159.68126781971,2239.52748578418,5000,5000,6,"Inf"
"sat/sted5_0x24204-60.cnf","GHackCOMSPS_drup",5000,3257.12419570231,2146.34365705796,5000,5000,5,"Inf"
"sat/sted5_0x24204-60.cnf","gluHack",5000,3233.51850545073,2180.66176753794,5000,5000,3,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_LCM_M1",5000,3211.85747012579,2202.726071054,5000,5000,1,"Inf"
"sat/sted5_0x24204-60.cnf","MapleCOMSPS_LRB_VSIDS_drup",5000,3311.29623637317,2106.62222616679,5000,5000,9,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_LCM.BCrestart_M1",5000,3205.16512610063,2218.08388238449,5000,5000,8,"Inf"
"sat/sted5_0x24204-60.cnf","MapleLCMDistChronoBT",5000,3268.22068501048,2159.71288894489,5000,5000,6,"Inf"
"sat/sted5_0x24204-60.cnf","Candy",5000,3344.17642148847,2110.83274496403,5000,5000,1,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_CM_Dist",5000,3301.50326813417,2169.02344331329,5000,5000,8,"Inf"
"sat/sted5_0x24204-60.cnf","abcdsat_r18",5000,3433.05608448637,2061.76086488429,5000,5000,4,"Inf"
"sat/sted5_0x24204-60.cnf","expMC_LRB_VSIDS_Switch",5000,3397.53061530398,2098.09094069116,5000,5000,2,"Inf"
"sat/sted5_0x24204-60.cnf","YalSAT",5000,4562.75155660377,957.861970639469,5000,5000,1,"Inf"
"sat/sted5_0x24204-60.cnf","glucose4.2.1",5000,3547.91792148847,1975.36101819562,5000,5000,6,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_LCM_Scavel_fix2",5000,3416.1571048218,2115.99280831521,5000,5000,3,"Inf"
"sat/sted5_0x24204-60.cnf","Lingeling",5000,3558.59379507337,2014.57752580119,5000,5000,7,"Inf"
"sat/sted5_0x24204-60.cnf","Maple_LCM.BCrestart",5000,3529.65952735849,2109.52929865619,5000,5000,5,"Inf"
"sat/sted5_0x24204-60.cnf","expMC_LRB_VSIDS_Switch_2500",5000,3601.15124706499,2073.56690153018,5000,5000,9,"Inf"
